Timestamp,NP Chiller High Level Status WCC_N_2_4_Motor FLA Loading,NP Chiller Hard-wired Status WCC_NP_2_4_FM_01_FR,NP Chiller High Level Status WCC_N_2_4_Running Hours,condensing_delta_t,chilled_delta_t,small_delta_t,NP WCC Power WCC_2_4_Power,cluster_id
2023-12-28 13:09:00,52.8,249.6383,3,-4.0,5.199999999999999,5.5,697.8389,1732
2023-12-28 13:12:00,53.0,248.9005,3,-3.8999999999999986,5.199999999999999,5.399999999999999,694.8018,1731
2023-12-28 13:15:00,53.0,250.2532,3,-4.100000000000001,5.299999999999999,5.5,696.8519,1723
2023-12-28 13:18:00,53.0,251.114,3,-4.100000000000001,5.199999999999999,5.5,697.0739,1723
2023-12-28 13:21:00,52.9,250.1302,3,-4.099999999999998,5.1,5.5,692.4211,1723
2023-12-28 13:24:00,53.0,253.8194,3,-4.0,5.199999999999999,5.5,695.8464,1738
2023-12-28 13:27:00,52.6,248.0396,3,-4.0,5.199999999999999,5.5,690.7624,1732
2023-12-28 13:30:00,52.6,248.6545,3,-4.0,5.199999999999999,5.5,693.2449,1732
2023-12-28 13:33:00,52.8,248.5315,4,-4.0,5.199999999999999,5.5,694.2093,1732
2023-12-28 13:36:00,52.4,248.4086,4,-4.0,5.199999999999999,5.5,688.0964,1732
2023-12-28 13:39:00,53.0,253.8194,4,-4.0,5.200000000000001,5.5,696.5116,1738
2023-12-28 13:42:00,54.0,256.2789,4,-4.199999999999999,5.300000000000001,5.599999999999998,706.2517,1723
2023-12-28 13:45:00,55.0,263.7804,4,-4.199999999999999,5.300000000000001,5.800000000000001,727.7321,1850
2023-12-28 13:51:00,56.9,262.0587,4,-4.399999999999999,5.4,5.899999999999999,749.1069,1852
2023-12-28 13:54:00,56.7,260.3371,4,-4.399999999999999,5.5,5.899999999999999,748.799,1852
2023-12-28 13:57:00,56.9,260.3371,4,-4.399999999999999,5.5,6.0,754.0552,1852
2023-12-28 14:00:00,57.1,257.5087,4,-4.399999999999999,5.5,6.0,749.4015,1852
2023-12-28 14:03:00,56.7,254.6803,4,-4.300000000000001,5.5,5.900000000000002,748.3224,1852
2023-12-28 14:06:00,56.9,256.4019,4,-4.400000000000002,5.5,5.900000000000002,749.8317,1852
2023-12-28 14:09:00,56.7,253.9424,4,-4.300000000000001,5.5,5.900000000000002,747.1441,1852
2023-12-28 14:12:00,56.5,252.7127,4,-4.300000000000001,5.5,5.900000000000002,745.979,1852
2023-12-28 14:15:00,56.9,255.4181,4,-4.300000000000001,5.5,5.900000000000002,748.6898,1852
2023-12-28 14:18:00,56.7,257.1397,4,-4.399999999999999,5.5,6.0,750.0863,1852
2023-12-28 14:21:00,56.9,255.6641,4,-4.399999999999999,5.5,6.0,750.2924,1852
2023-12-28 14:24:00,56.7,255.4181,4,-4.399999999999999,5.6,6.0,753.9063,1852
2023-12-28 14:27:00,56.9,257.2627,4,-4.399999999999999,5.5,6.0,750.7414,1852
2023-12-28 14:30:00,57.1,256.6479,4,-4.399999999999999,5.5,6.0,749.589,1852
2023-12-28 14:33:00,56.7,255.4181,5,-4.5,5.5,6.0,747.8775,1852
2023-12-28 14:36:00,56.6,251.4829,5,-4.300000000000001,5.6,5.900000000000002,745.9634,1693
2023-12-28 14:39:00,56.5,251.6059,5,-4.300000000000001,5.6,5.900000000000002,746.971,1693
2023-12-28 14:42:00,56.7,253.5735,5,-4.400000000000002,5.5,5.900000000000002,747.5812,1852
2023-12-28 14:45:00,56.7,256.5249,5,-4.300000000000001,5.5,5.900000000000002,750.6756,1852
2023-12-28 14:48:00,56.9,255.1722,5,-4.300000000000001,5.5,5.900000000000002,748.6863,1852
2023-12-28 14:51:00,57.3,258.4925,5,-4.5,5.6,6.0,757.9138,1696
2023-12-28 14:54:00,57.1,259.5992,5,-4.400000000000002,5.6,6.0,765.4295,1852
2023-12-28 14:57:00,58.1,258.9844,5,-4.5,5.6,6.100000000000001,772.2783,1854
2023-12-28 15:00:00,58.1,260.829,5,-4.5,5.6,6.100000000000001,772.616,1854
2023-12-28 15:03:00,58.3,262.5506,5,-4.5,5.6,6.100000000000001,778.0488,1854
2023-12-28 15:06:00,58.5,263.1655,5,-4.399999999999999,5.5,6.100000000000001,779.8954,1854
2023-12-28 15:09:00,58.5,261.9358,5,-4.399999999999999,5.5,6.100000000000001,779.7804,1854
2023-12-28 15:12:00,58.5,260.706,5,-4.399999999999999,5.6,6.0,778.8046,1854
2023-12-28 15:15:00,58.5,257.1397,5,-4.5,5.6,6.0,773.1359,1854
2023-12-28 15:18:00,58.1,258.1235,5,-4.399999999999999,5.5,6.0,774.7501,1852
2023-12-28 15:21:00,58.1,258.9844,5,-4.399999999999999,5.6,6.099999999999998,773.0594,1854
2023-12-28 15:24:00,58.1,257.2627,5,-4.399999999999999,5.6,6.0,773.6136,1852
2023-12-28 15:27:00,58.3,259.3533,5,-4.399999999999999,5.5,6.099999999999998,777.7309,1852
2023-12-28 15:30:00,58.3,258.4925,5,-4.399999999999999,5.6,6.099999999999998,776.0367,1854
2023-12-28 15:33:00,58.3,257.7546,6,-4.5,5.6,6.099999999999998,774.2108,1854
2023-12-28 15:36:00,58.1,256.4019,6,-4.399999999999999,5.6,6.099999999999998,774.0848,1852
2023-12-28 15:39:00,58.1,255.6641,6,-4.399999999999999,5.6,6.099999999999998,776.0565,1852
2023-12-28 15:42:00,58.3,257.0168,6,-4.5,5.6,6.099999999999998,780.6714,1696
2023-12-28 15:45:00,58.1,258.2465,6,-4.5,5.6,6.099999999999998,775.9847,1854
2023-12-28 15:48:00,58.3,254.0654,6,-4.399999999999999,5.699999999999999,6.099999999999998,773.6262,1698
2023-12-28 15:51:00,57.9,254.6803,6,-4.399999999999999,5.6,6.0,774.1869,1852
2023-12-28 15:57:00,58.1,255.0492,6,-4.5,5.5,6.0,775.4459,1852
2023-12-28 16:00:00,58.3,256.4019,6,-4.399999999999999,5.6,6.0,777.1725,1852
2023-12-28 16:06:00,58.1,255.1722,6,-4.5,5.6,6.0,776.6256,1696
2023-12-28 16:09:00,57.9,251.36,6,-4.299999999999997,5.7,6.0,774.0036,1693
2023-12-28 16:12:00,57.9,250.2532,6,-4.399999999999999,5.8,6.0,772.5164,1698
2023-12-28 16:18:00,57.9,248.9005,6,-4.5,5.8,6.100000000000001,773.4839,1698
2023-12-28 16:21:00,58.3,253.5735,6,-4.399999999999999,5.699999999999999,6.0,776.8832,1698
2023-12-28 16:27:00,57.7,252.7127,6,-4.399999999999999,5.7,6.0,770.0791,1698
2023-12-28 16:30:00,58.1,256.5249,7,-4.399999999999999,5.6,6.0,778.6396,1852
2023-12-28 16:36:00,58.3,257.2627,7,-4.399999999999999,5.6,6.099999999999998,777.9176,1852
2023-12-28 16:39:00,58.3,255.4181,7,-4.399999999999999,5.6,6.0,775.9888,1852
2023-12-28 16:42:00,58.3,255.787,7,-4.399999999999999,5.6,6.0,779.4493,1852
2023-12-28 16:45:00,58.1,254.5573,7,-4.5,5.699999999999999,6.099999999999998,775.322,1696
2023-12-28 16:51:00,57.9,252.0978,7,-4.399999999999999,5.699999999999999,6.099999999999998,774.2584,1698
2023-12-28 16:54:00,57.9,250.2532,7,-4.5,5.699999999999999,6.0,769.6824,1698
2023-12-28 16:57:00,57.9,256.5249,7,-4.400000000000002,5.6,6.0,773.5062,1852
2023-12-28 17:03:00,58.3,258.2465,7,-4.5,5.699999999999999,6.099999999999998,778.7944,1696
2023-12-28 17:06:00,58.1,254.0654,7,-4.399999999999999,5.6,6.099999999999998,774.5334,1852
2023-12-28 17:12:00,58.1,254.4343,7,-4.5,5.6,6.099999999999998,775.7392,1696
2023-12-28 17:15:00,58.3,253.8194,7,-4.5,5.699999999999999,6.099999999999998,774.1168,1696
2023-12-28 17:30:00,57.9,246.6869,7,-4.5,5.8,6.100000000000001,771.4513,1698
2023-12-28 17:33:00,57.9,245.2112,8,-4.5,5.7,6.100000000000001,770.1057,1698
2023-12-28 17:36:00,57.9,248.4086,8,-4.399999999999999,5.7,6.0,774.349,1698
2023-12-28 17:42:00,58.3,250.991,8,-4.399999999999999,5.8,6.100000000000001,774.7433,1698
2023-12-28 17:45:00,58.3,249.6383,8,-4.5,5.699999999999999,6.100000000000001,775.683,1698
2023-12-28 17:48:00,57.5,241.522,8,-4.399999999999999,5.8,6.0,764.1973,383
2023-12-28 17:54:00,57.3,240.4152,8,-4.399999999999999,5.8999999999999995,6.0,763.2816,383
2023-12-28 17:57:00,56.7,236.603,8,-4.400000000000002,5.8999999999999995,6.0,754.7349,383
2023-12-28 18:03:00,56.2,231.3151,8,-4.300000000000001,6.1,5.900000000000002,738.763,387
2023-12-28 18:06:00,51.6,212.2541,8,-4.0,6.1,5.400000000000002,675.9635,482
2023-12-28 18:12:00,51.6,216.9271,8,-4.0,5.8999999999999995,5.5,678.6393,482
2023-12-28 18:15:00,52.4,223.4447,8,-4.099999999999998,5.6,5.5,655.6864,602
2023-12-29 07:30:00,48.9,228.6097,8,-3.3999999999999986,5.0,5.100000000000001,843.8873,586
2023-12-29 07:33:00,55.2,233.0368,8,-4.300000000000001,5.699999999999999,5.5,853.8953,1721
2023-12-29 07:36:00,50.1,228.8556,8,-3.8999999999999986,5.4,5.199999999999999,695.0281,580
2023-12-29 07:39:00,43.5,212.623,8,-3.3999999999999986,4.9,4.599999999999998,553.7571,970
2023-12-29 07:42:00,39.1,217.7879,8,-3.400000000000002,4.4,4.5,476.4603,977
2023-12-29 07:45:00,40.5,224.6745,9,-3.3999999999999986,4.300000000000001,4.699999999999999,458.7,977
2023-12-29 07:48:00,37.9,208.6878,9,-3.3000000000000007,4.300000000000001,4.300000000000001,455.8949,976
2023-12-29 07:51:00,37.7,208.5648,9,-3.200000000000003,4.200000000000001,4.300000000000001,455.3388,976
2023-12-29 07:54:00,38.9,215.6973,9,-3.400000000000002,4.4,4.400000000000002,490.3275,977
2023-12-29 07:57:00,38.7,204.6296,9,-3.3999999999999986,4.5,4.5,443.5443,976
2023-12-29 08:00:00,42.2,216.9271,9,-3.3000000000000007,4.5,4.5,494.8638,975
2023-12-29 08:03:00,41.9,231.4381,9,-3.6000000000000014,4.6000000000000005,5.0,496.2371,712
2023-12-29 08:06:00,43.1,258.7384,9,-3.8000000000000007,4.300000000000001,5.0,512.0251,723
2023-12-29 08:09:00,44.0,256.6479,9,-3.8000000000000007,4.300000000000001,5.199999999999999,527.0213,723
2023-12-29 08:12:00,43.8,250.1302,9,-3.6999999999999993,4.300000000000001,5.100000000000001,525.282,716
2023-12-29 08:15:00,44.1,235.7422,9,-3.8000000000000007,4.300000000000001,5.0,530.3896,712
2023-12-29 08:18:00,43.5,232.6678,9,-3.6000000000000014,4.500000000000001,4.900000000000002,520.3386,712
2023-12-29 08:21:00,39.7,217.173,9,-3.400000000000002,4.7,4.5,447.4535,977
2023-12-29 08:24:00,43.6,222.8299,9,-3.3000000000000007,4.7,4.699999999999999,509.7297,980
2023-12-29 08:27:00,39.7,226.1502,9,-3.200000000000003,4.6000000000000005,4.300000000000001,521.919,980
2023-12-29 08:30:00,44.8,281.2428,9,-3.700000000000003,4.1000000000000005,4.900000000000002,534.8901,719
2023-12-29 08:33:00,44.6,250.3762,9,-3.6000000000000014,4.4,4.899999999999999,533.6583,716
2023-12-29 08:36:00,44.4,258.4925,9,-3.5,4.2,4.800000000000001,529.0576,735
2023-12-29 08:39:00,45.2,263.9034,9,-3.6000000000000014,4.3,4.899999999999999,539.7657,735
2023-12-29 08:42:00,45.2,257.1397,9,-3.6000000000000014,4.2,4.900000000000002,539.2869,735
2023-12-29 08:45:00,45.6,247.0558,10,-3.6999999999999993,4.4,5.0,554.3329,737
2023-12-29 08:51:00,44.8,229.4705,10,-3.3000000000000007,4.7,4.599999999999998,539.5695,980
2023-12-29 08:54:00,44.4,227.134,10,-3.3000000000000007,4.6000000000000005,4.599999999999998,532.095,980
2023-12-29 08:57:00,43.8,227.6259,10,-3.3999999999999986,4.6000000000000005,4.599999999999998,527.3149,980
2023-12-29 09:00:00,43.2,227.9948,10,-3.200000000000003,4.499999999999999,4.5,525.1701,980
2023-12-29 09:18:00,43.5,236.849,10,-3.200000000000003,4.3999999999999995,4.5,521.6461,700
2023-12-29 09:24:00,43.2,241.276,10,-3.200000000000003,4.2,4.5,519.3687,687
2023-12-29 09:27:00,42.8,233.5287,10,-3.200000000000003,4.3,4.400000000000002,510.461,702
2023-12-29 09:30:00,42.6,243.7355,10,-3.200000000000003,4.3,4.400000000000002,515.2997,687
2023-12-29 09:33:00,44.0,272.8805,10,-3.3000000000000007,4.0,4.600000000000001,533.9624,1058
2023-12-29 09:36:00,44.2,284.932,10,-3.400000000000002,3.9000000000000004,4.700000000000003,533.6594,1049
2023-12-29 09:39:00,45.0,286.4077,10,-3.5,3.8999999999999995,4.800000000000001,550.8129,1068
2023-12-29 09:42:00,46.0,283.7022,10,-3.6999999999999993,3.999999999999999,5.0,559.6447,1068
2023-12-29 09:45:00,46.4,283.9482,11,-3.599999999999998,4.1,5.0,588.6593,1075
2023-12-29 09:48:00,47.1,284.686,11,-3.700000000000003,4.199999999999999,5.0,578.148,1075
2023-12-29 09:51:00,47.1,279.0292,11,-3.6000000000000014,4.1,4.899999999999999,577.214,719
2023-12-29 09:54:00,46.4,277.4306,11,-3.5,4.0,4.799999999999997,564.0206,1057
2023-12-29 09:57:00,45.9,276.2008,11,-3.5,4.0,4.799999999999997,558.5343,1057
2023-12-29 10:00:00,45.1,267.7156,11,-3.400000000000002,4.000000000000001,4.699999999999999,552.0336,734
2023-12-29 10:03:00,45.2,263.4115,11,-3.400000000000002,4.000000000000001,4.699999999999999,542.6439,734
2023-12-29 10:06:00,44.6,266.1169,11,-3.400000000000002,3.999999999999999,4.600000000000001,545.4398,734
2023-12-29 10:09:00,44.6,257.7546,11,-3.400000000000002,3.8999999999999995,4.600000000000001,540.2742,734
2023-12-29 10:12:00,44.6,256.5249,11,-3.3000000000000007,3.999999999999999,4.600000000000001,538.535,24
2023-12-29 10:15:00,44.2,265.625,11,-3.1999999999999993,3.999999999999999,4.5,539.8818,751
2023-12-29 10:18:00,44.0,269.4372,11,-3.3000000000000007,3.8999999999999995,4.5,540.5389,1058
2023-12-29 10:21:00,44.6,262.4277,11,-3.3000000000000007,3.8999999999999995,4.5,541.2965,734
2023-12-29 10:24:00,44.8,268.5764,11,-3.400000000000002,3.9000000000000004,4.699999999999999,544.6142,734
2023-12-29 10:27:00,45.1,272.6346,11,-3.3999999999999986,4.0,4.599999999999998,550.9877,739
2023-12-29 10:30:00,45.1,270.0521,11,-3.3999999999999986,4.0,4.699999999999999,555.9716,734
2023-12-29 10:33:00,45.4,271.1588,11,-3.3999999999999986,4.0,4.699999999999999,551.5239,734
2023-12-29 10:36:00,45.2,273.7413,11,-3.3999999999999986,4.0,4.699999999999999,550.2464,1057
2023-12-29 10:39:00,44.6,261.9358,11,-3.3999999999999986,4.0,4.599999999999998,548.6775,734
2023-12-29 10:42:00,44.8,256.5249,11,-3.3000000000000007,4.1,4.599999999999998,540.0547,24
2023-12-29 10:45:00,44.6,256.2789,12,-3.3000000000000007,4.1,4.5,546.5336,24
2023-12-29 10:54:00,44.8,255.1722,12,-3.299999999999997,4.1,4.5,539.7587,24
2023-12-29 11:00:00,44.2,246.441,12,-3.299999999999997,4.199999999999999,4.5,537.0321,717
2023-12-29 11:03:00,44.4,249.7613,12,-3.1999999999999993,4.1,4.400000000000002,538.0546,24
2023-12-29 11:06:00,44.8,258.9844,12,-3.1999999999999993,4.1,4.400000000000002,541.2884,24
2023-12-29 11:09:00,44.6,255.4181,12,-3.3000000000000007,4.1,4.5,540.9799,24
2023-12-29 11:15:00,46.0,256.8938,12,-3.400000000000002,4.300000000000001,4.699999999999999,569.0978,742
2023-12-29 11:18:00,46.2,259.7222,12,-3.400000000000002,4.300000000000001,4.699999999999999,575.1224,742
2023-12-29 11:21:00,46.7,258.4925,12,-3.400000000000002,4.200000000000001,4.800000000000001,573.402,742
2023-12-29 11:24:00,46.4,250.3762,12,-3.5,4.199999999999999,4.699999999999999,569.1282,737
2023-12-29 11:27:00,46.4,255.1722,12,-3.3000000000000007,4.199999999999999,4.599999999999998,573.1716,760
2023-12-29 11:30:00,46.2,263.7804,12,-3.3999999999999986,4.199999999999999,4.699999999999999,571.5367,742
2023-12-29 11:36:00,46.0,260.583,12,-3.3999999999999986,4.199999999999999,4.699999999999999,570.036,742
2023-12-29 11:39:00,46.5,260.0912,12,-3.5,4.300000000000001,4.699999999999999,574.8718,735
2023-12-29 11:42:00,47.3,261.3209,12,-3.5,4.4,4.800000000000001,592.7434,743
2023-12-29 11:45:00,47.5,256.2789,13,-3.599999999999998,4.5,4.899999999999999,591.0861,724
2023-12-29 11:48:00,47.7,252.2208,13,-3.5,4.4,4.800000000000001,591.7514,737
2023-12-29 11:51:00,48.1,252.8356,13,-3.6000000000000014,4.6,4.900000000000002,598.3088,724
2023-12-29 11:54:00,49.3,255.6641,13,-3.6000000000000014,4.5,5.100000000000001,622.5958,724
2023-12-29 11:57:00,49.5,255.787,13,-3.8000000000000007,4.699999999999999,5.200000000000003,621.7275,722
2023-12-29 12:00:00,49.9,258.7384,13,-3.8000000000000007,4.699999999999999,5.200000000000003,630.8142,722
2023-12-29 12:03:00,50.1,260.0912,13,-3.8000000000000007,4.800000000000001,5.199999999999999,633.3818,722
2023-12-29 12:06:00,50.9,258.8614,13,-3.8000000000000007,4.800000000000001,5.199999999999999,651.6461,722
2023-12-29 12:09:00,50.8,257.2627,13,-3.8999999999999986,4.700000000000001,5.300000000000001,649.7468,722
2023-12-29 12:12:00,52.0,261.3209,13,-4.0,4.9,5.399999999999999,667.5799,1756
2023-12-29 12:15:00,52.2,253.5735,13,-4.0,4.9,5.5,668.1971,1738
2023-12-29 12:18:00,53.4,259.7222,13,-3.900000000000002,5.0,5.5,673.894,1740
2023-12-29 12:21:00,52.6,261.1979,13,-4.100000000000001,5.1,5.5,705.129,1755
2023-12-29 12:24:00,52.6,258.8614,13,-4.0,5.0,5.5,705.2665,1740
2023-12-29 12:27:00,55.0,263.1655,13,-4.199999999999999,5.199999999999999,5.800000000000001,714.358,1850
2023-12-29 12:30:00,54.9,263.1655,13,-4.199999999999999,5.1,5.800000000000001,713.7821,1850
2023-12-29 12:36:00,55.6,265.748,13,-4.300000000000001,5.199999999999999,5.800000000000001,725.8234,1850
2023-12-29 12:39:00,55.4,264.2723,13,-4.300000000000001,5.199999999999999,5.800000000000001,725.0187,1850
2023-12-29 12:42:00,55.4,263.0425,13,-4.199999999999999,5.199999999999999,5.800000000000001,723.4431,1850
2023-12-29 12:45:00,55.2,265.8709,14,-4.300000000000001,5.199999999999999,5.800000000000001,723.7159,1850
2023-12-29 12:48:00,55.9,266.2399,14,-4.299999999999997,5.199999999999999,5.899999999999999,738.8829,1850
2023-12-29 12:51:00,55.9,264.2723,14,-4.299999999999997,5.199999999999999,5.899999999999999,737.1339,1850
2023-12-29 12:54:00,55.9,260.952,14,-4.299999999999997,5.300000000000001,5.899999999999999,736.876,1850
2023-12-29 12:57:00,55.9,257.8776,14,-4.199999999999999,5.199999999999999,5.800000000000001,732.4755,1850
2023-12-29 13:00:00,56.2,261.4438,14,-4.199999999999999,5.199999999999999,5.800000000000001,738.3605,1850
2023-12-29 13:03:00,55.9,267.3466,14,-4.300000000000001,5.199999999999999,5.800000000000001,741.1227,1850
2023-12-29 13:06:00,56.2,263.7804,14,-4.300000000000001,5.199999999999999,5.800000000000001,743.7837,1850
2023-12-29 13:12:00,56.9,259.5992,14,-4.5,5.4,6.0,752.6206,1852
2023-12-29 13:18:00,57.5,263.0425,14,-4.400000000000002,5.4,6.0,763.0447,1854
2023-12-29 13:21:00,57.3,262.7966,14,-4.400000000000002,5.4,6.0,762.4216,1852
2023-12-29 13:24:00,56.5,251.7289,14,-4.300000000000001,5.5,5.900000000000002,752.0908,1852
2023-12-29 13:27:00,57.3,256.2789,14,-4.399999999999999,5.4,5.899999999999999,759.4151,1852
2023-12-29 13:30:00,58.5,264.8871,14,-4.399999999999999,5.5,6.100000000000001,780.313,1854
2023-12-29 13:33:00,58.5,263.9034,14,-4.5,5.5,6.100000000000001,786.0546,1854
2023-12-29 13:36:00,58.5,263.9034,14,-4.399999999999999,5.5,6.099999999999998,787.2628,1854
2023-12-29 13:39:00,59.3,265.748,14,-4.5,5.5,6.199999999999999,810.4009,1854
2023-12-29 13:42:00,59.9,263.0425,14,-4.599999999999998,5.5,6.299999999999997,805.9919,1866
2023-12-29 13:45:00,59.7,263.7804,15,-4.600000000000001,5.5,6.199999999999999,807.1508,1866
2023-12-29 13:48:00,59.7,264.2723,15,-4.5,5.5,6.199999999999999,806.2712,1854
2023-12-29 13:51:00,59.1,258.4925,15,-4.5,5.6,6.199999999999999,797.1501,1854
2023-12-29 13:54:00,59.1,256.4019,15,-4.5,5.6,6.100000000000001,795.939,1854
2023-12-29 13:57:00,59.1,256.5249,15,-4.5,5.5,6.100000000000001,796.6906,1700
2023-12-29 14:00:00,59.3,265.748,15,-4.5,5.5,6.100000000000001,804.0311,1854
2023-12-29 14:03:00,59.7,264.0263,15,-4.5,5.5,6.199999999999999,808.799,1854
2023-12-29 14:06:00,60.7,264.3953,15,-4.600000000000001,5.5,6.300000000000001,823.3931,1866
2023-12-29 14:09:00,61.3,264.3953,15,-4.699999999999999,5.5,6.399999999999999,834.6363,1866
2023-12-29 14:12:00,61.5,259.4763,15,-4.599999999999998,5.799999999999999,6.299999999999997,839.795,1697
2023-12-29 14:15:00,61.7,261.8128,15,-4.699999999999999,5.699999999999999,6.399999999999999,844.9562,1873
2023-12-29 14:18:00,61.5,262.0587,15,-4.600000000000001,5.699999999999999,6.300000000000001,841.581,1697
2023-12-29 14:21:00,62.1,260.829,15,-4.699999999999999,5.699999999999999,6.300000000000001,850.7959,1873
2023-12-29 14:24:00,62.1,265.1331,15,-4.699999999999999,5.6,6.400000000000002,855.0044,1866
2023-12-29 14:27:00,62.7,266.2399,15,-4.899999999999999,5.699999999999999,6.599999999999998,865.2703,1878
2023-12-29 14:30:00,62.7,266.8547,15,-4.800000000000001,5.799999999999999,6.5,863.8329,1878
2023-12-29 14:33:00,62.5,268.2075,15,-4.800000000000001,5.8,6.599999999999998,864.5914,1878
2023-12-29 14:36:00,63.1,267.3466,15,-5.0,5.8,6.699999999999999,864.9741,1857
2023-12-29 14:39:00,63.0,272.5116,15,-5.0,5.8,6.699999999999999,868.8311,1857
2023-12-29 14:42:00,63.0,270.421,15,-4.899999999999999,5.8,6.599999999999998,866.9282,1857
2023-12-29 14:45:00,63.3,268.2075,16,-5.0,5.8,6.699999999999999,866.7261,1857
2023-12-29 14:48:00,63.2,270.667,16,-5.0,5.8999999999999995,6.699999999999999,868.7397,1857
2023-12-29 14:51:00,63.2,268.2075,16,-4.899999999999999,5.8,6.699999999999999,867.6944,1878
2023-12-29 14:54:00,63.0,268.9453,16,-4.900000000000002,5.8,6.700000000000003,860.9418,1878
2023-12-29 14:57:00,62.2,268.6994,16,-4.800000000000001,5.8,6.700000000000003,850.9736,1878
2023-12-29 15:00:00,62.4,270.667,16,-4.900000000000002,5.8,6.700000000000003,852.7575,1857
2023-12-29 15:03:00,62.1,268.6994,16,-4.800000000000001,5.8,6.600000000000001,851.1586,1878
2023-12-29 15:06:00,62.3,275.463,16,-4.900000000000002,5.8,6.600000000000001,853.8723,1857
2023-12-29 15:15:00,62.6,279.0292,16,-5.0,5.8,6.699999999999999,854.9852,1857
