Timestamp,NP Chiller High Level Status WCC_N_2_1_Motor FLA Loading,NP Chiller Hard-wired Status WCC_NP_2_1_FM_01_FR,NP Chiller High Level Status WCC_N_2_1_Running Hours,condensing_delta_t,chilled_delta_t,small_delta_t,NP WCC Power WCC_2_1_Power
2024-04-16 14:30:00,65.0,229.3982,2.0,4.300000000000001,6.499999999999999,0.5999999999999979,967.311
2024-04-16 14:33:00,66.0,229.8611,2.0,4.400000000000002,6.499999999999999,0.6999999999999993,990.3656
2024-04-16 14:36:00,68.0,230.9028,2.0,4.5,6.9,0.6999999999999993,1021.352
2024-04-16 14:39:00,66.0,229.0509,2.0,4.5,6.699999999999999,0.5999999999999979,1006.103
2024-04-16 14:42:00,65.0,227.662,2.0,4.399999999999999,6.6000000000000005,0.5,952.0118
2024-04-16 14:45:00,64.0,228.0092,2.0,4.299999999999997,6.499999999999999,0.6000000000000014,952.2672
2024-04-16 14:48:00,64.0,226.2732,2.0,4.300000000000001,6.6000000000000005,0.6000000000000014,949.3898
2024-04-16 14:51:00,64.0,226.7361,3.0,4.199999999999999,6.499999999999999,0.7000000000000028,948.2462
2024-04-16 14:54:00,64.0,226.1574,3.0,4.300000000000001,6.499999999999999,0.5,949.2715
2024-04-16 14:57:00,64.0,226.3889,3.0,4.199999999999999,6.499999999999999,0.6000000000000014,945.332
2024-04-16 15:00:00,64.0,227.3148,3.0,4.100000000000001,6.499999999999999,0.6000000000000014,947.7885
2024-04-16 15:03:00,65.0,229.2824,3.0,4.300000000000001,6.6000000000000005,0.5,953.6698
2024-04-16 15:06:00,65.0,229.8611,3.0,4.300000000000001,6.6000000000000005,0.6000000000000014,954.0846
2024-04-16 15:09:00,65.0,228.588,3.0,4.199999999999999,6.499999999999999,0.6000000000000014,944.1672
2024-04-16 15:12:00,65.0,226.9676,3.0,4.300000000000001,6.6,0.6000000000000014,952.9663
2024-04-16 15:15:00,65.0,229.3982,3.0,4.300000000000001,6.6,0.6000000000000014,956.8405
2024-04-16 15:18:00,65.0,226.7361,3.0,4.399999999999999,6.6,0.6999999999999993,960.4839
2024-04-16 15:21:00,65.0,227.0833,3.0,4.300000000000001,6.6,0.6999999999999993,960.5558
2024-04-16 15:24:00,65.0,226.2732,3.0,4.199999999999999,6.6,0.6999999999999993,957.6832
2024-04-16 15:27:00,65.0,225.8102,3.0,4.300000000000001,6.6,0.5999999999999979,952.9661
2024-04-16 15:30:00,65.0,225.8102,3.0,4.300000000000001,6.6,0.5999999999999979,955.4103
2024-04-16 15:33:00,65.0,224.6528,3.0,4.199999999999999,6.700000000000001,0.6999999999999993,948.4383
2024-04-16 15:36:00,64.0,225.5787,3.0,4.400000000000002,6.6,0.5,946.4099
2024-04-16 15:39:00,65.0,233.1018,3.0,4.300000000000001,6.6,0.6999999999999993,956.0566
2024-04-16 15:42:00,65.0,231.713,3.0,4.400000000000002,6.499999999999999,0.5999999999999979,963.455
2024-04-16 15:45:00,65.0,233.7963,3.0,4.400000000000002,6.6,0.6999999999999993,961.0468
2024-04-16 15:48:00,65.0,231.9444,3.0,4.399999999999999,6.6,0.6000000000000014,959.9077
2024-04-16 15:51:00,65.0,230.787,4.0,4.300000000000001,6.5,0.6000000000000014,958.601
2024-04-16 15:54:00,65.0,232.1759,4.0,4.300000000000001,6.6,0.6000000000000014,958.4165
2024-04-16 15:57:00,65.0,230.5556,4.0,4.300000000000001,6.5,0.5999999999999979,956.0061
2024-04-16 16:00:00,65.0,233.3333,4.0,4.400000000000002,6.5,0.5999999999999979,956.8829
2024-04-16 16:03:00,65.0,231.3658,4.0,4.400000000000002,6.6,0.5999999999999979,955.4738
2024-04-16 16:06:00,65.0,232.2917,4.0,4.400000000000002,6.5,0.5999999999999979,954.1721
2024-04-16 16:09:00,65.0,234.9537,4.0,4.300000000000001,6.6,0.6999999999999993,961.5088
2024-04-16 16:12:00,65.0,232.7546,4.0,4.399999999999999,6.5,0.6000000000000014,966.1938
2024-04-16 16:15:00,65.0,232.2917,4.0,4.300000000000001,6.5,0.6999999999999993,961.4585
2024-04-16 16:18:00,65.0,230.5556,4.0,4.399999999999999,6.6,0.6000000000000014,963.5847
2024-04-16 16:21:00,65.0,228.8194,4.0,4.400000000000002,6.5,0.5,964.0276
2024-04-16 16:24:00,65.0,225.1158,4.0,4.200000000000003,6.699999999999999,0.6999999999999993,955.4127
2024-04-16 16:27:00,64.0,215.7408,4.0,4.300000000000001,6.800000000000001,0.5999999999999979,939.5807
2024-04-16 16:30:00,63.0,214.5833,4.0,4.099999999999998,6.799999999999999,0.6000000000000014,914.8147
2024-04-16 16:33:00,62.0,218.6342,4.0,4.199999999999999,6.6,0.5,916.6782
2024-04-16 16:36:00,62.0,221.875,4.0,4.300000000000001,6.6,0.6000000000000014,923.8035
2024-04-16 16:39:00,62.0,218.4028,4.0,4.199999999999999,6.6,0.6000000000000014,919.5062
2024-04-16 16:42:00,62.0,219.5602,4.0,4.300000000000001,6.6,0.5,920.8727
2024-04-16 16:45:00,63.0,219.5602,4.0,4.100000000000001,6.6,0.5999999999999979,926.1078
2024-04-16 16:48:00,63.0,219.213,4.0,4.100000000000001,6.6,0.5999999999999979,921.2829
2024-04-16 16:51:00,63.0,218.9815,5.0,4.200000000000003,6.6,0.5999999999999979,922.6553
2024-04-16 16:54:00,63.0,222.1065,5.0,4.199999999999999,6.6,0.6000000000000014,923.9473
2024-04-16 16:57:00,63.0,222.4537,5.0,4.199999999999999,6.6,0.6999999999999993,930.5975
2024-04-16 17:00:00,62.0,222.6852,5.0,4.300000000000001,6.6,0.5,922.6316
2024-04-16 17:03:00,62.0,221.2963,5.0,4.199999999999999,6.6,0.6000000000000014,919.7386
2024-04-16 17:06:00,62.0,219.213,5.0,4.300000000000001,6.6,0.5,918.6137
2024-04-16 17:09:00,61.0,218.6342,5.0,4.200000000000003,6.6,0.5,909.3002
2024-04-16 17:12:00,62.0,219.4444,5.0,4.200000000000003,6.6,0.5,911.213
2024-04-16 17:15:00,62.0,218.287,5.0,4.100000000000001,6.6,0.5999999999999979,927.1415
2024-04-16 17:18:00,62.0,215.3935,5.0,4.100000000000001,6.6,0.5999999999999979,911.2069
2024-04-16 17:21:00,62.0,215.3935,5.0,4.199999999999999,6.6,0.6999999999999993,913.1602
2024-04-16 17:30:00,62.0,217.0139,5.0,4.100000000000001,6.6,0.5,911.5062
2024-04-16 17:33:00,61.0,215.8565,5.0,4.100000000000001,6.6,0.6000000000000014,913.959
2024-04-16 17:36:00,61.0,216.6667,5.0,4.100000000000001,6.6,0.5,909.3453
2024-04-16 17:39:00,61.0,214.6991,5.0,4.200000000000003,6.6,0.5999999999999979,907.2784
2024-04-16 17:42:00,61.0,215.3935,5.0,3.8999999999999986,6.6,0.6999999999999993,895.7427
2024-04-16 17:45:00,62.0,226.8518,5.0,4.099999999999998,6.499999999999999,0.5,923.4864
2024-04-16 17:48:00,62.0,218.0556,5.0,4.199999999999999,6.6,0.5,913.3838
2024-04-16 17:51:00,62.0,214.2361,6.0,4.0,6.6,0.5,909.8433
2024-04-16 17:54:00,63.0,227.662,6.0,4.100000000000001,6.6,0.6999999999999993,933.6836
2024-04-16 17:57:00,62.0,225.5787,6.0,4.100000000000001,6.4,0.6999999999999993,925.9883
2024-04-16 18:00:00,62.0,234.2592,6.0,4.0,6.499999999999999,0.8000000000000007,933.0631
2024-04-16 18:03:00,63.0,227.5463,6.0,4.300000000000001,6.5,0.5,935.4503
2024-04-16 18:06:00,63.0,225.8102,6.0,4.100000000000001,6.3999999999999995,0.6999999999999993,933.3315
2024-04-16 18:09:00,64.0,236.3426,6.0,4.100000000000001,6.5,0.6999999999999993,930.8026
2024-04-16 18:12:00,65.0,236.9213,6.0,4.300000000000001,6.3999999999999995,0.6999999999999993,942.1046
2024-04-16 18:15:00,64.0,239.2361,6.0,4.300000000000001,6.3,0.6999999999999993,956.0255
2024-04-16 18:18:00,68.0,241.2037,6.0,4.5,6.4,1.2000000000000028,1035.478
2024-04-16 18:21:00,67.0,238.3102,6.0,4.399999999999999,6.5,0.6999999999999993,998.3268
2024-04-16 18:24:00,65.0,234.6065,6.0,4.399999999999999,6.4,0.7000000000000028,980.2798
2024-04-16 18:27:00,65.0,232.7546,6.0,4.399999999999999,6.4,0.6000000000000014,970.6892
2024-04-16 18:30:00,64.0,236.2268,6.0,4.199999999999999,6.5,0.6999999999999993,967.9358
2024-04-16 18:33:00,64.0,237.2685,6.0,4.199999999999999,6.5,0.6999999999999993,969.501
2024-04-16 18:36:00,64.0,232.7546,6.0,4.199999999999999,6.5,0.6999999999999993,966.6647
2024-04-16 18:39:00,64.0,236.1111,6.0,4.199999999999999,6.4,0.6999999999999993,963.2804
2024-04-16 18:42:00,63.0,233.7963,6.0,4.299999999999997,6.4,0.6000000000000014,959.2526
2024-04-16 18:45:00,63.0,222.9167,6.0,4.299999999999997,6.5,0.40000000000000213,917.2377
2024-04-16 18:48:00,60.0,216.3194,6.0,3.8999999999999986,6.3,0.6000000000000014,888.2234
2024-04-16 18:51:00,60.0,217.5926,7.0,4.0,6.4,0.5,864.3787
2024-04-16 18:54:00,59.0,210.0694,7.0,4.0,6.4,0.40000000000000213,867.9363
2024-04-16 18:57:00,59.0,225.0,7.0,3.8999999999999986,6.4,0.6000000000000014,887.2517
2024-04-16 19:00:00,60.0,217.0139,7.0,3.900000000000002,6.300000000000001,0.5999999999999979,869.8496
2024-04-16 19:03:00,58.0,200.1158,7.0,3.8999999999999986,6.300000000000001,0.3999999999999986,845.2822
2024-04-16 19:06:00,57.0,233.3333,7.0,3.799999999999997,6.3,0.40000000000000213,914.4999
2024-04-16 19:09:00,62.0,231.3658,7.0,4.099999999999998,6.2,0.6000000000000014,923.2083
2024-04-16 19:12:00,62.0,229.9768,7.0,4.099999999999998,6.3,0.6000000000000014,919.876
2024-04-16 19:15:00,62.0,231.713,7.0,4.199999999999999,6.3,0.5,917.0403
2024-04-16 19:18:00,62.0,226.5046,7.0,4.099999999999998,6.4,0.6000000000000014,913.528
2024-04-16 19:21:00,62.0,226.7361,7.0,4.099999999999998,6.4,0.6000000000000014,913.8407
2024-04-16 19:24:00,62.0,228.0092,7.0,4.099999999999998,6.4,0.6000000000000014,914.4427
2024-04-16 19:27:00,62.0,223.9583,7.0,4.099999999999998,6.3,0.6000000000000014,907.6058
2024-04-16 19:30:00,62.0,229.9768,7.0,4.199999999999999,6.4,0.5,916.0184
2024-04-16 19:33:00,62.0,227.0833,7.0,4.100000000000001,6.2,0.6999999999999993,921.3322
2024-04-16 19:36:00,62.0,223.0324,7.0,4.300000000000001,6.4,0.5,969.6233
2024-04-16 19:39:00,60.0,219.9074,7.0,4.100000000000001,6.4,0.5,885.8707
2024-04-16 19:42:00,61.0,226.7361,7.0,4.0,6.4,0.6000000000000014,897.74
2024-04-16 19:45:00,61.0,223.0324,7.0,4.099999999999998,6.4,0.6000000000000014,905.8922
2024-04-16 19:48:00,61.0,219.4444,7.0,4.300000000000001,6.4,0.5,889.6481
2024-04-16 19:51:00,61.0,225.9259,8.0,4.0,6.4,0.5999999999999979,899.8035
2024-04-16 19:54:00,61.0,224.7685,8.0,4.100000000000001,6.4,0.3999999999999986,901.2598
2024-04-16 19:57:00,61.0,223.8426,8.0,4.099999999999998,6.300000000000001,0.6000000000000014,906.5217
2024-04-16 20:00:00,61.0,220.1389,8.0,4.0,6.200000000000001,0.6000000000000014,902.1426
2024-04-16 20:03:00,61.0,223.4954,8.0,4.0,6.4,0.6000000000000014,901.092
2024-04-16 20:06:00,60.0,221.1806,8.0,4.0,6.4,0.6000000000000014,898.8698
2024-04-16 20:09:00,60.0,224.1898,8.0,3.8999999999999986,6.300000000000001,0.6000000000000014,899.4659
2024-04-16 20:12:00,60.0,216.3194,8.0,4.100000000000001,6.200000000000001,0.3999999999999986,891.141
2024-04-16 20:15:00,60.0,226.8518,8.0,4.0,6.300000000000001,0.5,886.8962
2024-04-16 20:18:00,62.0,228.4722,8.0,4.099999999999998,6.200000000000001,0.6000000000000014,912.7629
2024-04-16 20:21:00,62.0,230.2083,8.0,4.0,6.200000000000001,0.6000000000000014,914.7411
2024-04-16 20:24:00,61.0,227.4306,8.0,4.099999999999998,6.200000000000001,0.6000000000000014,907.3894
2024-04-16 20:27:00,62.0,233.7963,8.0,4.099999999999998,6.200000000000001,0.6000000000000014,909.1325
2024-04-16 20:30:00,61.0,228.4722,8.0,4.399999999999999,6.500000000000001,0.5,913.9851
2024-04-16 20:33:00,61.0,228.2408,8.0,4.100000000000001,6.300000000000001,0.6999999999999993,920.2006
2024-04-16 20:36:00,61.0,227.8935,8.0,4.0,6.200000000000001,0.5,858.5393
2024-04-16 20:39:00,60.0,223.0324,8.0,4.0,6.200000000000001,0.5,879.4425
2024-04-16 20:42:00,60.0,224.4213,8.0,4.100000000000001,6.200000000000001,0.3999999999999986,881.7491
2024-04-16 20:45:00,59.0,223.0324,8.0,4.0,6.1,0.5,876.1437
2024-04-16 20:48:00,60.0,222.2222,8.0,4.0,6.200000000000001,0.6000000000000014,886.9167
2024-04-16 20:51:00,60.0,225.9259,9.0,4.0,6.200000000000001,0.6000000000000014,886.191
2024-04-16 20:54:00,60.0,229.2824,9.0,4.0,6.200000000000001,0.5,898.0707
2024-04-16 20:57:00,60.0,225.9259,9.0,3.8999999999999986,6.1,0.6000000000000014,894.3998
2024-04-16 21:00:00,60.0,227.5463,9.0,4.0,6.1000000000000005,0.5,900.2451
2024-04-16 21:03:00,60.0,228.588,9.0,3.900000000000002,6.200000000000001,0.5,883.2256
2024-04-16 21:06:00,60.0,221.5278,9.0,4.0,6.1,0.5,873.8237
2024-04-16 21:09:00,60.0,224.7685,9.0,3.6999999999999993,6.1,0.6000000000000014,915.3265
2024-04-16 21:12:00,58.0,225.3472,9.0,3.900000000000002,6.0,0.3999999999999986,853.1786
2024-04-16 21:15:00,57.0,222.4537,9.0,3.6999999999999993,5.8999999999999995,0.5,847.3141
2024-04-16 21:18:00,58.0,218.287,9.0,3.6999999999999993,5.8999999999999995,0.5,855.1563
2024-04-16 21:21:00,58.0,218.6342,9.0,3.6999999999999993,6.1,0.5,842.2437
2024-04-16 21:24:00,58.0,217.2454,9.0,3.8000000000000007,6.1,0.3999999999999986,847.5375
2024-04-16 21:27:00,57.0,215.8565,9.0,3.6999999999999993,6.0,0.5,837.5236
2024-04-16 21:30:00,58.0,223.4954,9.0,3.599999999999998,6.0,0.6000000000000014,861.3286
2024-04-16 21:33:00,56.0,206.5972,9.0,3.5,6.1,0.5999999999999979,823.0549
2024-04-16 21:36:00,57.0,210.0694,9.0,3.5,6.0,0.5999999999999979,828.292
2024-04-16 21:39:00,54.0,207.9861,9.0,3.6000000000000014,6.0,0.3999999999999986,796.2101
2024-04-16 21:42:00,55.0,205.4398,9.0,3.6000000000000014,6.0,0.3999999999999986,804.5027
2024-04-16 21:45:00,55.0,201.6204,9.0,3.5,5.9,0.5,807.7673
2024-04-16 21:48:00,54.0,201.2732,9.0,3.5,6.0,0.5,783.6107
2024-04-16 21:51:00,53.0,201.2732,10.0,3.5,6.0,0.3999999999999986,780.291
2024-04-16 21:54:00,52.0,187.5,10.0,3.1999999999999993,5.9,0.5,710.0844
2024-04-17 06:51:00,46.0,204.1667,10.0,2.6999999999999993,3.9000000000000004,0.0,678.5052
2024-04-17 06:54:00,47.0,209.0278,10.0,3.0,4.5,0.29999999999999716,708.3293
2024-04-17 07:00:00,48.0,205.5556,10.0,3.1999999999999993,4.499999999999999,0.0,689.746
2024-04-17 07:03:00,48.0,205.5556,10.0,3.1999999999999993,4.6,0.1999999999999993,701.7258
2024-04-17 07:06:00,49.0,210.3009,10.0,3.1999999999999993,4.6000000000000005,0.3000000000000007,701.4615
2024-04-17 07:12:00,48.0,210.3009,10.0,3.3000000000000007,4.499999999999999,0.3000000000000007,707.5224
2024-04-17 07:15:00,51.0,234.2592,10.0,3.3999999999999986,4.9,0.3000000000000007,724.2667
2024-04-17 07:21:00,53.0,243.5185,10.0,3.6999999999999993,4.999999999999999,0.3999999999999986,780.9828
2024-04-17 07:24:00,55.0,244.9074,10.0,3.900000000000002,4.8999999999999995,0.3999999999999986,806.5424
2024-04-17 07:30:00,54.0,237.1528,10.0,4.099999999999998,4.8999999999999995,0.10000000000000142,803.5175
2024-04-17 07:33:00,55.0,261.4583,10.0,4.099999999999998,4.8999999999999995,0.3000000000000007,846.0635
2024-04-17 07:36:00,57.0,280.6713,11.0,4.399999999999999,4.7,0.1999999999999993,851.043
2024-04-17 07:42:00,58.0,281.25,11.0,4.199999999999999,4.6000000000000005,0.5,859.38
2024-04-17 07:45:00,61.0,303.7037,11.0,4.399999999999999,4.6000000000000005,0.6000000000000014,909.7111
2024-04-17 07:48:00,64.0,295.3704,11.0,4.5,4.800000000000001,0.6999999999999993,1007.509
2024-04-17 07:51:00,52.0,228.4722,11.0,3.6999999999999993,4.8999999999999995,0.3000000000000007,769.8392
2024-04-17 07:57:00,51.0,234.0278,11.0,3.6999999999999993,4.800000000000001,0.3000000000000007,768.636
2024-04-17 08:00:00,51.0,240.8565,11.0,3.6999999999999993,4.699999999999999,0.1999999999999993,743.963
2024-04-17 08:06:00,52.0,258.7963,11.0,3.6999999999999993,4.6,0.40000000000000213,774.3633
2024-04-17 08:09:00,55.0,269.3287,11.0,4.0,4.6000000000000005,0.6000000000000014,835.063
2024-04-17 08:12:00,59.0,247.6852,11.0,4.199999999999999,5.3,0.5,858.3977
2024-04-17 08:18:00,58.0,211.4583,11.0,4.199999999999999,5.8,0.3999999999999986,847.6356
2024-04-17 08:21:00,58.0,228.2408,11.0,4.199999999999999,5.700000000000001,0.5,843.4126
2024-04-17 08:27:00,58.0,236.1111,11.0,4.099999999999998,5.6000000000000005,0.6000000000000014,860.1205
2024-04-17 08:30:00,60.0,243.6342,11.0,4.5,5.700000000000001,0.5,927.811
2024-04-17 08:36:00,60.0,247.8009,11.0,4.399999999999999,5.500000000000001,0.5,890.7229
2024-04-17 08:39:00,61.0,251.3889,11.0,4.5,5.6000000000000005,0.5,981.6521
2024-04-17 08:42:00,62.0,252.4306,12.0,4.199999999999999,5.700000000000001,0.6999999999999993,926.9512
2024-04-17 08:48:00,62.0,251.2732,12.0,4.199999999999999,5.700000000000001,0.5999999999999979,925.8074
2024-04-17 08:51:00,60.0,249.0741,12.0,3.8000000000000007,5.6000000000000005,0.6999999999999993,885.4944
2024-04-17 08:57:00,60.0,251.2732,12.0,3.8999999999999986,5.6000000000000005,0.7000000000000028,901.4368
2024-04-17 09:00:00,62.0,243.75,12.0,4.199999999999999,5.999999999999999,0.6000000000000014,920.9372
2024-04-17 09:09:00,64.0,254.2824,12.0,4.199999999999999,6.000000000000001,0.8000000000000007,954.6796
2024-04-17 09:12:00,69.0,255.9028,12.0,5.100000000000001,6.3999999999999995,0.7999999999999972,1062.75
2024-04-17 09:15:00,67.0,255.4398,12.0,5.100000000000001,6.199999999999999,0.6000000000000014,1007.505
2024-04-17 09:18:00,66.0,256.9444,12.0,4.5,6.1,0.6999999999999993,997.2212
2024-04-17 09:21:00,67.0,259.2592,12.0,4.600000000000001,6.1000000000000005,0.6999999999999993,1015.279
2024-04-17 09:24:00,67.0,260.9954,12.0,4.600000000000001,6.1000000000000005,0.7999999999999972,1024.102
2024-04-17 09:27:00,67.0,249.0741,12.0,4.5,6.300000000000001,0.7999999999999972,1020.752
2024-04-17 09:30:00,68.0,253.588,12.0,4.600000000000001,6.1000000000000005,0.8999999999999986,1027.821
2024-04-17 09:33:00,68.0,258.2176,12.0,4.699999999999999,6.300000000000001,0.8000000000000007,1030.919
2024-04-17 09:36:00,68.0,261.1111,12.0,4.599999999999998,6.300000000000001,0.8000000000000007,1036.703
2024-04-17 09:39:00,69.0,266.4352,12.0,4.699999999999999,6.1000000000000005,0.8000000000000007,1048.844
2024-04-17 09:42:00,68.0,262.1528,13.0,4.800000000000001,6.1000000000000005,0.8000000000000007,1046.696
2024-04-17 09:45:00,63.0,214.2361,13.0,4.399999999999999,6.8,0.5,915.0168
2024-04-17 09:48:00,60.0,211.2268,13.0,4.099999999999998,6.699999999999999,0.6000000000000014,913.1328
2024-07-11 11:48:00,70.0,231.5972,13.0,2.6999999999999993,5.1,1.5999999999999979,1039.693
2024-07-11 11:51:00,75.0,229.9768,13.0,3.6999999999999993,6.7,1.2000000000000028,1131.451
