cluster_id,mean_FLA,mean_flowrate,mean_condensing_delta_t,mean_chilled_delta_t,predicted_initial_small_delta_t,predicted_initial_power,cluster_size
55,42.608695652173914,284.9788695652174,4.030434782608695,4.039130434782608,1.1370603066174436,620.8803156501485,23
57,41.583333333333336,297.8105833333333,3.85,3.891666666666666,1.1372457264955362,600.3026940985652,12
58,40.38461538461539,293.6342538461538,3.6769230769230767,3.6076923076923086,1.0941871008271544,548.9795715549894,13
60,44.483870967741936,273.3871,4.022580645161289,4.403225806451613,1.1175783152365761,635.7201496363333,31
63,43.6551724137931,290.0263448275862,4.1000000000000005,4.337931034482759,1.139528120968603,635.2537133052119,29
64,47.333333333333336,291.57408,4.0,4.326666666666667,1.139528120968603,688.8652819840374,15
65,42.95,286.38889499999993,3.9650000000000007,4.484999999999999,1.1370603066174436,621.1392465116452,20
66,50.0,298.2638888888889,3.777777777777777,4.527777777777778,1.2041495426054367,752.5837766923819,18
67,43.714285714285715,288.9880928571429,3.7000000000000006,4.421428571428571,1.139528120968603,636.0631172178618,14
68,44.8421052631579,281.0916210526316,3.810526315789475,4.368421052631579,1.1333266794479677,650.3778711484358,19
69,53.375,289.409725,3.5374999999999996,4.5625,1.268425549454502,806.0109743857638,8
70,55.42857142857143,281.6302714285714,3.3857142857142857,4.8999999999999995,1.2834000758540198,845.8995904459446,7
71,48.6875,278.052675,3.5500000000000007,4.824999999999999,1.1371011188396591,729.0220507594915,16
72,47.925925925925924,265.9422148148148,3.755555555555556,4.88148148148148,1.1018246068262363,705.8312254126957,27
73,51.0,277.55208000000005,3.91,4.995,1.1726029214744673,764.4196685366873,20
74,51.5,283.46355000000005,3.73125,4.9375,1.2043303525816358,767.030148134359,16
75,49.05882352941177,278.18627058823535,3.7588235294117647,5.094117647058823,1.138040869033577,726.9572107025596,17
77,57.0,296.3128428571429,3.857142857142857,5.071428571428571,1.3035792880608605,877.0435682578643,7
78,58.6,301.13426,3.960000000000001,4.7,1.3063697785089359,907.7317848792799,5
79,47.9,292.70833999999996,3.9766666666666675,4.753333333333334,1.161109206248121,709.3314768733522,30
80,51.148148148148145,291.6923888888889,4.103703703703704,4.837037037037037,1.2050966695587593,767.1400044950999,27
81,55.0,297.53086666666667,4.133333333333333,4.6,1.3051051678665406,839.1616263048058,3
82,51.5,293.83681249999995,4.1375,4.550000000000001,1.2108510672612203,767.3365162561687,8
83,56.714285714285715,288.9880928571429,4.3,4.971428571428571,1.2892054469691008,873.0216410226066,14
85,53.27777777777778,279.8289555555556,4.05,5.177777777777777,1.2349639484395079,802.3581598370444,18
87,49.3,281.52778,4.06,5.0200000000000005,1.1491533670250247,726.4717400341099,10
88,49.55140186915888,264.4102640186916,3.288317757009346,4.031308411214954,1.1362173279710743,750.751487228099,214
90,53.851851851851855,247.5780111111111,2.9296296296296296,4.848148148148148,1.177853393130143,835.4761173269093,27
91,48.09701492537314,241.62952686567164,2.4014925373134326,3.82910447761194,1.0308902863698102,734.7730582301052,134
94,54.13559322033898,246.8455745762712,3.3372881355932202,4.569491525423728,1.1577371163608063,830.9579497689407,59
96,52.81818181818182,252.9882090909091,3.318181818181817,4.818181818181818,1.1645519762776544,808.1451915729672,11
97,54.94117647058823,260.0762588235295,3.4529411764705884,5.052941176470589,1.2124505586283372,845.2358681947993,17
99,56.61904761904762,250.54012380952378,3.3190476190476184,5.114285714285714,1.2321036899930968,882.8857540828038,21
100,58.1875,269.17679375,3.3062499999999995,5.03125,1.2607180337496255,898.3208181569438,16
101,57.23809523809524,250.19290238095238,3.564285714285714,4.985714285714285,1.2138454373295613,883.3867913167093,42
102,50.56,244.509264,3.7039999999999997,5.0600000000000005,1.0899934953889059,772.1489304618302,25
103,47.77777777777778,259.9022555555556,3.6555555555555554,4.711111111111112,1.1087933192719956,707.2623113123051,18
104,45.857142857142854,241.38555714285712,3.4,4.742857142857143,1.017491259154443,687.4923323535479,7
105,50.225806451612904,245.4599806451613,3.6,4.7870967741935475,1.0783349060931262,761.522499663496,31
106,45.67857142857143,246.87500714285713,3.460714285714285,4.796428571428572,1.0193266284868239,687.5259011709016,28
109,50.26315789473684,246.2049210526316,3.426315789473684,5.2894736842105265,1.1112268841883821,748.3440367915305,19
110,50.416666666666664,263.8503083333334,3.358333333333333,5.075,1.1273335108389357,746.9026873305686,12
111,50.04545454545455,256.40255909090905,3.572727272727273,5.243181818181818,1.1461535622166459,746.401994226906,44
113,47.0,267.59255,3.3000000000000007,5.550000000000001,1.1670913226959387,693.1526850657087,2
114,56.8,271.9135866666666,3.473333333333334,5.333333333333332,1.2652917943120991,883.0533694256649,15
115,47.0,286.3426,3.3000000000000007,5.3,1.1809092805993096,692.3075076857999,1
116,40.45454545454545,246.41204545454545,3.8727272727272735,4.509090909090909,0.9413411619691252,550.0378177333582,11
117,42.2,255.15625999999997,3.6900000000000013,4.155000000000001,1.0866810813050563,611.029720660771,20
120,37.375,227.61865,3.525,5.05,0.9033256080464227,541.2546347431648,8
121,42.125,241.98492499999998,3.6750000000000003,5.0,0.9974547565001142,605.5361274698424,8
122,36.2,225.9028,3.38,4.62,0.9040717575985816,544.975481157233,5
123,37.285714285714285,240.6415285714286,3.4428571428571426,4.728571428571428,0.9185458331974523,549.3201367092302,7
124,34.0,246.5278,3.1999999999999993,4.8999999999999995,0.9127588170705521,554.5055583100923,1
125,40.41935483870968,224.05913225806455,3.474193548387097,4.490322580645161,0.9293169158065994,543.6314960088736,31
126,38.2,234.46758,3.3800000000000003,4.640000000000001,0.9042884014814363,546.8515225882272,10
127,41.16216216216216,234.8442216216216,3.494594594594595,4.54054054054054,0.9399610424636258,599.1592977430405,37
128,39.35,250.70022500000005,3.47,4.53,0.9295127611020301,549.2083342847363,20
129,42.07142857142857,250.98379999999997,3.5357142857142856,4.449999999999999,1.0198429329489354,610.6910947720679,14
130,40.916666666666664,248.3603416666667,3.641666666666667,4.641666666666667,0.9655086811838914,599.3175894152448,12
131,43.627450980392155,247.34704313725487,3.2784313725490204,4.47843137254902,1.0296889259265019,647.7013876260642,51
132,37.72727272727273,244.98630909090915,3.3636363636363638,4.309090909090909,0.9180778976467772,549.9357390519226,22
133,43.84,267.79166399999997,3.528,4.396,1.1095681980524463,637.8181764815221,25
134,41.92307692307692,264.02244615384615,3.8076923076923075,4.2846153846153845,1.0877537983825991,608.100658074963,26
