cluster_id,mean_FLA,mean_flowrate,mean_condensing_delta_t,mean_chilled_delta_t,predicted_initial_small_delta_t,predicted_initial_power,cluster_size
27,81.8,88.17129600000001,5.0,5.6,0.9697396000672922,263.78932091760726,5
28,82.41111111111111,82.940458,5.198888888888889,6.078888888888889,0.967769645352592,266.6012260700263,90
29,79.87837837837837,80.45623783783785,4.966216216216216,6.097297297297297,0.9713307795492896,257.6537689737234,74
30,78.55844155844156,78.08967545454546,4.959740259740261,6.106493506493506,0.9787165702807793,255.73446030739902,77
32,76.47368421052632,82.47136894736842,4.410526315789473,5.6157894736842096,0.958098283555431,244.9018712842478,19
33,76.53658536585365,82.90212902439025,4.5426829268292686,5.615853658536586,0.9764860642475407,247.74491185256502,82
34,75.8,78.912038,4.72,5.9,0.9603287895886696,248.5062858148275,5
35,100.0,96.12269,4.300000000000001,5.3999999999999995,1.019696845289046,299.3533089379042,1
37,76.33333333333333,90.73109833333335,4.9333333333333345,5.05,0.927771079437003,245.8776144502734,6
39,72.5,88.729745,4.674999999999999,4.95,0.8480848681946049,235.457863916432,4
44,56.0,96.75926,3.1999999999999993,4.5,0.7162533552069028,185.56125849799167,1
45,95.0,96.64352,3.8999999999999986,5.1,1.004786567300535,305.12257195896615,1
46,68.0,92.59259,4.599999999999998,4.300000000000001,0.8152969160528154,226.3747233309864,1
48,74.0,90.0463,4.399999999999999,5.0,0.8865685867719441,238.7233739473041,1
50,69.0,89.75694,4.0,4.7,0.8267300608037981,227.85923313019234,1
53,58.6875,85.1707175,4.4875,4.199999999999999,0.7444593597577625,191.75867021774343,16
54,51.608695652173914,84.97383260869564,4.230434782608695,3.6347826086956507,0.641964014261354,157.60908384866994,23
57,68.0,84.664354,3.579999999999999,5.119999999999999,0.8398488893985666,221.96628792797432,5
60,70.16666666666667,56.95408833333334,2.9166666666666665,5.633333333333333,0.7810762718974619,235.5090419006098,6
61,68.05128205128206,58.41346128205129,2.77948717948718,5.625641025641025,0.7835831332385381,231.0076856549019,39
63,71.45,54.52256975,2.7875000000000005,5.6825,0.7810762718974619,241.7046517116831,40
64,64.4,54.513887999999994,2.819999999999999,5.42,0.7506670152486931,211.90812039149637,5
65,64.2,54.930556,2.900000000000001,5.6,0.7583335600203357,212.98679388315594,5
67,65.55813953488372,56.12618395348837,2.8883720930232557,5.976744186046512,0.7600287218716058,220.74426480809674,43
