Timestamp,NP Chiller High Level Status WCC_N_1_3_Motor FLA Loading,NP Chiller Hard-wired Status WCC_NP_1_3_FM_01_FR,NP Chiller High Level Status WCC_N_1_3_Running Hours,condensing_delta_t,chilled_delta_t,small_delta_t,NP WCC Power WCC_1_3_Power
2023-12-28 23:54:00,63,46.35416,2.0,5.0,5.0,0.8999999999999986,0.0
2023-12-28 23:57:00,62,45.65972,2.0,4.900000000000002,5.1,0.8999999999999986,0.0
2023-12-29 00:03:00,62,45.48611,2.0,5.0,5.0,0.8999999999999986,0.0
2023-12-29 00:06:00,63,46.00695,2.0,5.099999999999998,4.9,0.8000000000000007,0.0
2023-12-29 00:09:00,62,45.37037,2.0,5.099999999999998,5.199999999999999,0.6999999999999993,0.0
2023-12-29 00:12:00,62,44.61805,2.0,5.0,4.700000000000001,0.8999999999999986,0.0
2023-12-29 00:18:00,62,44.96528,2.0,4.899999999999999,5.3,1.0,0.0
2023-12-29 00:21:00,61,44.79166,2.0,5.200000000000003,5.0,0.6999999999999993,0.0
2023-12-29 00:27:00,60,44.61805,2.0,4.899999999999999,4.9,0.8000000000000007,0.0
2023-12-29 00:30:00,61,44.38657,2.0,4.899999999999999,4.9,0.8000000000000007,0.0
2023-12-29 00:33:00,64,50.92593,2.0,5.199999999999999,4.8,1.1999999999999993,0.0
2023-12-29 00:39:00,64,51.04167,2.0,5.100000000000001,4.7,1.3000000000000007,0.0
2023-12-29 00:42:00,68,51.50463,2.0,5.099999999999998,4.9,1.4000000000000021,0.0
2023-12-29 00:48:00,68,51.50463,2.0,5.600000000000001,5.1,1.0,0.0
2023-12-29 00:51:00,68,53.00926,3.0,5.700000000000003,4.699999999999999,1.0999999999999979,0.0
2023-12-29 00:57:00,68,52.89352,3.0,5.5,4.700000000000001,1.1999999999999993,0.0
2023-12-29 01:00:00,68,52.71991,3.0,5.400000000000002,4.700000000000001,1.0999999999999979,0.0
2023-12-29 01:03:00,69,51.90972,3.0,5.5,4.800000000000001,1.1000000000000014,0.0
2023-12-29 01:09:00,69,52.08333,3.0,5.699999999999999,4.699999999999999,1.0,0.0
2023-12-29 01:12:00,68,52.02546,3.0,5.5,4.9,1.0999999999999979,0.0
2023-12-29 01:18:00,68,52.19907,3.0,5.199999999999999,4.9,1.1999999999999993,0.0
2023-12-29 01:21:00,68,52.02546,3.0,5.400000000000002,4.800000000000001,1.0999999999999979,0.0
2023-12-29 01:24:00,67,52.02546,3.0,5.800000000000001,4.700000000000001,0.8999999999999986,0.0
2023-12-29 01:27:00,67,52.02546,3.0,5.5,4.699999999999999,1.0,0.0
2023-12-29 01:30:00,67,52.02546,3.0,5.400000000000002,4.800000000000001,1.0999999999999979,0.0
2023-12-29 01:33:00,67,52.02546,3.0,5.5,4.6,1.0,0.0
2023-12-29 01:36:00,66,51.62037,3.0,5.599999999999998,4.800000000000001,0.9000000000000021,0.0
2023-12-29 01:39:00,67,51.79398,3.0,5.399999999999999,5.000000000000001,1.1000000000000014,0.0
2023-12-29 01:42:00,68,51.27315,3.0,5.400000000000002,4.699999999999999,1.0,0.0
2023-12-29 01:45:00,65,50.9838,3.0,5.600000000000001,5.000000000000001,0.8999999999999986,0.0
2023-12-29 01:48:00,68,50.17361,3.0,5.5,4.8999999999999995,1.1999999999999993,0.0
2023-12-29 01:51:00,65,50.34722,4.0,5.400000000000002,4.8999999999999995,0.6999999999999993,0.0
2023-12-29 01:54:00,65,48.09028,4.0,5.199999999999999,4.699999999999999,0.8999999999999986,0.0
2023-12-29 01:57:00,56,40.91435,4.0,5.199999999999999,4.8999999999999995,0.09999999999999787,0.0
2023-12-29 02:00:00,57,44.03935,4.0,4.899999999999999,4.699999999999999,0.5,0.0
2023-12-29 02:03:00,60,45.48611,4.0,5.0,4.699999999999999,0.6000000000000014,0.0
2023-12-29 02:06:00,59,44.79166,4.0,4.699999999999999,4.6,1.0,0.0
2023-12-29 02:09:00,58,44.96528,4.0,4.800000000000001,4.699999999999999,0.8000000000000007,0.0
2023-12-29 02:12:00,59,44.67593,4.0,4.599999999999998,4.699999999999999,1.0,0.0
2023-12-29 02:15:00,59,45.19676,4.0,4.599999999999998,4.6,1.0,0.0
2023-12-29 02:18:00,59,44.27084,4.0,4.699999999999999,4.699999999999999,0.8000000000000007,0.0
2023-12-29 02:21:00,59,45.19676,4.0,4.899999999999999,4.6,0.7000000000000028,0.0
2023-12-29 02:24:00,59,47.16435,4.0,4.699999999999999,4.699999999999999,0.8999999999999986,0.0
2023-12-29 02:27:00,63,48.26389,4.0,4.600000000000001,4.8,1.1999999999999993,0.0
2023-12-29 02:30:00,64,49.24768,4.0,4.899999999999999,5.000000000000001,1.1999999999999993,0.0
2023-12-29 02:33:00,65,49.53704,4.0,4.800000000000001,4.6,1.3000000000000007,0.0
2023-12-29 02:36:00,63,49.30555,4.0,5.199999999999999,4.699999999999999,0.6000000000000014,0.0
2023-12-29 02:39:00,63,49.53704,4.0,5.099999999999998,4.7,0.9000000000000021,0.0
2023-12-29 02:42:00,66,50.0,4.0,5.099999999999998,4.6,1.1999999999999993,0.0
2023-12-29 02:45:00,65,50.11574,4.0,5.199999999999999,4.800000000000001,0.8999999999999986,0.0
2023-12-29 02:48:00,64,50.11574,4.0,5.100000000000001,4.699999999999999,1.1999999999999993,0.0
2023-12-29 02:51:00,67,50.63657,5.0,5.099999999999998,4.6,1.1000000000000014,0.0
2023-12-29 02:54:00,64,50.63657,5.0,5.199999999999999,4.6,1.0,0.0
2023-12-29 02:57:00,67,54.1088,5.0,5.100000000000001,4.6,1.1999999999999993,0.0
2023-12-29 03:00:00,67,54.62963,5.0,5.199999999999999,4.800000000000001,1.0,0.0
2023-12-29 03:03:00,65,55.61343,5.0,5.099999999999998,4.499999999999999,0.9000000000000021,0.0
2023-12-29 03:06:00,66,55.84491,5.0,4.900000000000002,4.199999999999999,0.7999999999999972,0.0
2023-12-29 03:09:00,69,56.65509,5.0,5.199999999999999,4.5,1.1999999999999993,0.0
2023-12-29 03:12:00,69,56.42361,5.0,5.300000000000001,4.4,1.0,0.0
2023-12-29 03:15:00,68,56.77083,5.0,5.199999999999999,4.300000000000001,1.5,0.0
2023-12-29 03:18:00,68,56.65509,5.0,5.199999999999999,4.5,1.3000000000000007,0.0
2023-12-29 03:21:00,68,56.94444,5.0,5.300000000000001,4.6,1.0,0.0
2023-12-29 03:24:00,68,57.11806,5.0,5.100000000000001,4.5,1.1999999999999993,0.0
2023-12-29 03:27:00,67,56.65509,5.0,5.399999999999999,4.5,1.1000000000000014,0.0
2023-12-29 03:30:00,67,56.36574,5.0,5.300000000000001,4.6,1.0,0.0
2023-12-29 03:33:00,67,55.78704,5.0,5.199999999999999,4.4,1.0,0.0
2023-12-29 03:36:00,67,56.48148,5.0,5.400000000000002,4.6,0.8999999999999986,0.0
2023-12-29 03:39:00,66,51.44676,5.0,5.199999999999999,4.5,1.3999999999999986,0.0
2023-12-29 03:42:00,68,48.61111,5.0,5.699999999999999,4.699999999999999,0.8999999999999986,0.0
2023-12-29 03:45:00,61,47.74305,5.0,5.099999999999998,4.7,0.9000000000000021,0.0
2023-12-29 03:48:00,61,47.97454,5.0,5.300000000000001,4.500000000000001,0.5999999999999979,0.0
2023-12-29 03:51:00,61,48.32176,6.0,5.300000000000001,4.5,0.8000000000000007,0.0
2023-12-29 03:54:00,60,48.37963,6.0,5.100000000000001,4.300000000000001,0.6999999999999993,0.0
2023-12-29 03:57:00,60,47.97454,6.0,5.300000000000001,4.4,0.6999999999999993,0.0
2023-12-29 04:00:00,60,44.3287,6.0,5.100000000000001,4.5,0.6999999999999993,0.0
2023-12-29 04:03:00,62,47.28009,6.0,4.900000000000002,4.300000000000001,0.6999999999999993,0.0
2023-12-29 04:06:00,59,47.56945,6.0,5.199999999999999,4.4,0.6999999999999993,0.0
2023-12-29 04:09:00,59,48.03241,6.0,4.799999999999997,4.300000000000001,0.8000000000000007,0.0
2023-12-29 04:12:00,59,48.72685,6.0,4.899999999999999,4.199999999999999,0.8000000000000007,0.0
2023-12-29 04:15:00,57,48.09028,6.0,4.800000000000001,4.0,0.5999999999999979,0.0
2023-12-29 04:18:00,56,48.09028,6.0,5.099999999999998,4.3,0.40000000000000213,0.0
2023-12-29 04:21:00,56,47.80093,6.0,4.800000000000001,4.0,0.5,0.0
2023-12-29 04:24:00,54,48.03241,6.0,4.699999999999999,4.1,0.40000000000000213,0.0
2023-12-29 04:27:00,54,47.8588,6.0,4.800000000000001,4.0,0.40000000000000213,0.0
2023-12-29 04:30:00,54,47.16435,6.0,4.300000000000001,3.9000000000000004,0.8000000000000007,0.0
2023-12-29 04:33:00,54,46.99074,6.0,4.700000000000003,4.0,0.5,0.0
2023-12-29 04:36:00,54,46.52778,6.0,4.5,4.0,0.5,0.0
2023-12-29 04:39:00,54,45.94907,6.0,4.5,4.0,0.6999999999999993,0.0
2023-12-29 04:42:00,53,45.94907,6.0,4.5,4.0,0.6999999999999993,0.0
2023-12-29 04:45:00,54,45.42824,6.0,4.5,3.8000000000000007,0.6999999999999993,0.0
2023-12-29 04:48:00,54,46.41204,6.0,4.599999999999998,4.0,0.8000000000000007,0.0
2023-12-29 04:51:00,53,46.12268,7.0,4.5,3.8000000000000007,0.6999999999999993,0.0
2023-12-29 04:54:00,53,46.12268,7.0,4.5,3.8000000000000007,0.8000000000000007,0.0
2023-12-29 04:57:00,53,45.65972,7.0,4.400000000000002,3.8000000000000007,0.8999999999999986,0.0
2023-12-29 05:00:00,53,46.12268,7.0,4.699999999999999,4.1000000000000005,0.5,0.0
2023-12-29 05:03:00,53,46.2963,7.0,4.399999999999999,3.8000000000000007,0.6000000000000014,0.0
2023-12-29 05:06:00,53,46.35416,7.0,4.300000000000001,3.8000000000000007,0.6999999999999993,0.0
2023-12-29 05:09:00,53,47.16435,7.0,4.5,3.8000000000000007,0.8000000000000007,0.0
2023-12-29 05:12:00,54,46.875,7.0,4.800000000000001,3.9000000000000004,0.5,0.0
2023-12-29 05:15:00,54,46.875,7.0,4.300000000000001,3.9000000000000004,0.8000000000000007,0.0
2023-12-29 05:18:00,54,47.16435,7.0,4.699999999999999,3.6999999999999993,0.6999999999999993,0.0
2023-12-29 05:21:00,53,47.10648,7.0,4.599999999999998,3.700000000000001,0.6999999999999993,0.0
2023-12-29 05:24:00,55,48.32176,7.0,4.699999999999999,3.6000000000000005,0.6999999999999993,0.0
2023-12-29 05:27:00,53,48.14815,7.0,4.600000000000001,3.700000000000001,0.8000000000000007,0.0
2023-12-29 05:30:00,53,48.72685,7.0,4.599999999999998,3.700000000000001,0.7000000000000028,0.0
2023-12-29 05:33:00,55,49.59491,7.0,4.800000000000001,3.9000000000000004,0.8000000000000007,0.0
2023-12-29 05:36:00,57,50.34722,7.0,4.699999999999999,3.700000000000001,0.8000000000000007,0.0
2023-12-29 05:39:00,56,50.05787,7.0,5.099999999999998,3.8000000000000007,0.6000000000000014,0.0
2023-12-29 05:42:00,55,49.59491,7.0,5.0,3.9000000000000004,0.6000000000000014,0.0
2023-12-29 05:45:00,55,49.24768,7.0,4.900000000000002,3.799999999999999,0.6999999999999993,0.0
2023-12-29 05:48:00,53,49.4213,7.0,4.800000000000001,3.9000000000000004,0.5,0.0
2023-12-29 05:51:00,54,49.59491,8.0,4.800000000000001,3.5999999999999996,0.6000000000000014,0.0
2023-12-29 05:54:00,53,49.4213,8.0,4.899999999999999,3.6999999999999993,0.5,0.0
2023-12-29 05:57:00,53,49.76852,8.0,4.699999999999999,3.8000000000000007,0.6000000000000014,0.0
2023-12-29 06:00:00,54,48.66898,8.0,4.899999999999999,3.6999999999999993,0.6999999999999993,0.0
2023-12-29 06:03:00,54,44.67593,8.0,4.699999999999999,3.9000000000000004,0.6999999999999993,0.0
2023-12-29 06:06:00,53,43.80787,8.0,4.5,4.000000000000001,0.6000000000000014,0.0
2023-12-29 06:09:00,51,42.36111,8.0,4.400000000000002,3.9000000000000004,0.3999999999999986,0.0
2023-12-29 06:12:00,49,43.98148,8.0,4.5,4.000000000000001,0.1999999999999993,0.0
2023-12-29 06:15:00,58,43.63426,8.0,4.300000000000001,3.7,1.3000000000000007,0.0
2023-12-29 06:18:00,52,42.01389,8.0,4.400000000000002,3.6000000000000005,0.3999999999999986,0.0
2023-12-29 06:27:00,51,43.1713,8.0,4.5,4.1000000000000005,1.5,0.0
2023-12-29 06:30:00,48,43.11343,8.0,4.699999999999999,4.1,0.3000000000000007,0.0
2023-12-29 06:33:00,53,45.77546,8.0,4.600000000000001,4.1,0.8999999999999986,0.0
2023-12-29 06:36:00,53,44.50232,8.0,4.700000000000003,4.1,0.8999999999999986,0.0
2023-12-29 06:39:00,54,44.56018,8.0,4.900000000000002,4.199999999999999,0.6999999999999993,0.0
2023-12-29 06:42:00,54,44.67593,8.0,5.100000000000001,4.1,0.6999999999999993,0.0
2023-12-29 06:45:00,55,43.63426,8.0,4.699999999999999,4.1,0.9000000000000021,0.0
2023-12-29 06:48:00,52,43.75,8.0,4.899999999999999,4.1,0.6000000000000014,0.0
2023-12-29 06:51:00,54,43.98148,9.0,4.699999999999999,4.1,0.6999999999999993,0.0
2023-12-29 06:54:00,53,43.46065,9.0,4.599999999999998,4.300000000000001,0.8000000000000007,0.0
2023-12-29 06:57:00,53,43.80787,9.0,4.699999999999999,4.300000000000001,0.8000000000000007,0.0
2023-12-29 07:00:00,53,45.08102,9.0,4.699999999999999,4.199999999999999,0.9000000000000021,0.0
2023-12-29 07:03:00,54,44.96528,9.0,4.599999999999998,4.199999999999999,0.9000000000000021,0.0
2023-12-29 07:06:00,58,45.08102,9.0,4.800000000000001,4.5,1.3000000000000007,0.0
2023-12-29 07:09:00,56,44.56018,9.0,4.899999999999999,4.6000000000000005,0.8000000000000007,0.0
2023-12-29 07:12:00,54,44.09722,9.0,5.5,4.300000000000001,0.3000000000000007,0.0
2023-12-29 07:15:00,53,43.98148,9.0,4.5,4.199999999999999,0.8999999999999986,0.0
2023-12-29 07:18:00,54,46.12268,9.0,4.800000000000001,4.199999999999999,0.8000000000000007,0.0
2023-12-29 07:21:00,58,49.24768,9.0,4.899999999999999,4.199999999999999,1.2000000000000028,0.0
2023-12-29 07:24:00,61,51.85185,9.0,5.0,4.299999999999999,0.8000000000000007,0.0
2023-12-29 10:39:00,58,46.12268,9.0,1.8999999999999986,0.3999999999999986,3.8000000000000007,0.0
2023-12-29 10:42:00,56,44.03935,9.0,2.5,4.0,2.3000000000000007,0.0
2023-12-29 10:45:00,57,43.40278,9.0,3.0,4.1,1.6000000000000014,0.0
2023-12-29 10:48:00,58,42.24537,9.0,3.0,4.199999999999999,1.3000000000000007,0.0
2023-12-29 10:51:00,57,42.07176,9.0,3.1000000000000014,4.500000000000001,1.3000000000000007,0.0
2023-12-29 10:54:00,55,43.05555,9.0,3.1999999999999993,4.300000000000001,1.3000000000000007,0.0
2023-12-29 10:57:00,55,42.53472,9.0,3.6999999999999993,4.199999999999999,1.1000000000000014,0.0
2023-12-29 11:00:00,53,41.66666,10.0,3.3999999999999986,4.4,1.0,0.0
2023-12-29 11:03:00,51,41.66666,10.0,3.3000000000000007,4.1000000000000005,0.6999999999999993,0.0
2023-12-29 11:06:00,56,43.75,10.0,3.1000000000000014,4.1000000000000005,1.3000000000000007,0.0
2023-12-29 11:09:00,49,43.63426,10.0,3.3000000000000007,4.4,0.5,0.0
2023-12-29 11:12:00,60,41.78241,10.0,3.3000000000000007,4.1,1.6000000000000014,0.0
2023-12-29 11:15:00,47,43.34491,10.0,3.400000000000002,3.9000000000000004,1.1999999999999993,0.0
2023-12-29 11:18:00,56,44.03935,10.0,3.5,4.300000000000001,0.9000000000000021,0.0
2023-12-29 11:21:00,57,43.80787,10.0,3.5,4.4,1.1999999999999993,0.0
2023-12-29 11:24:00,55,42.24537,10.0,3.3999999999999986,4.4,0.9000000000000021,0.0
2023-12-29 11:27:00,54,42.93982,10.0,3.5,4.4,0.8000000000000007,0.0
2023-12-29 11:30:00,55,44.79166,10.0,3.3000000000000007,4.300000000000001,0.9000000000000021,0.0
2023-12-29 11:33:00,57,43.1713,10.0,3.5,4.1000000000000005,1.1999999999999993,0.0
2023-12-29 11:36:00,55,44.21296,10.0,3.599999999999998,4.4,0.8000000000000007,0.0
2023-12-29 11:39:00,56,44.3287,10.0,3.5,4.6,1.1999999999999993,0.0
2023-12-29 11:42:00,56,44.67593,10.0,3.6000000000000014,4.6,1.1999999999999993,0.0
2023-12-29 11:45:00,57,44.21296,10.0,3.900000000000002,4.699999999999999,0.8999999999999986,0.0
2023-12-29 11:48:00,57,42.7662,10.0,3.6000000000000014,4.5,0.8999999999999986,0.0
2023-12-29 11:51:00,56,42.53472,10.0,3.6999999999999993,4.699999999999999,0.8000000000000007,0.0
2023-12-29 11:54:00,57,43.22916,10.0,3.8000000000000007,4.800000000000001,1.0,0.0
2023-12-29 11:57:00,58,43.92361,10.0,3.8000000000000007,4.699999999999999,1.0,0.0
2023-12-29 12:00:00,58,44.3287,11.0,3.6999999999999993,4.800000000000001,0.9000000000000021,0.0
2023-12-29 12:03:00,59,44.79166,11.0,4.0,4.9,0.8000000000000007,0.0
2023-12-29 12:06:00,61,44.67593,11.0,3.8000000000000007,5.3,1.0999999999999979,0.0
2023-12-29 12:09:00,63,44.27084,11.0,3.8999999999999986,4.9,1.1000000000000014,0.0
2023-12-29 12:12:00,63,44.90741,11.0,4.100000000000001,5.0,1.0999999999999979,0.0
2023-12-29 12:15:00,58,42.93982,11.0,3.8000000000000007,5.199999999999999,0.8000000000000007,0.0
2023-12-29 12:18:00,60,44.56018,11.0,3.900000000000002,5.0,0.8999999999999986,0.0
2023-12-29 12:21:00,63,45.08102,11.0,3.8000000000000007,4.8999999999999995,1.1999999999999993,0.0
2023-12-29 12:24:00,63,44.27084,11.0,3.900000000000002,5.199999999999999,1.3999999999999986,0.0
2023-12-29 12:27:00,64,45.08102,11.0,4.100000000000001,5.1,1.1999999999999993,0.0
2023-12-29 12:30:00,64,44.79166,11.0,4.300000000000001,5.199999999999999,1.0,0.0
2023-12-29 12:33:00,62,46.64352,11.0,4.199999999999999,5.0,0.9000000000000021,0.0
2023-12-29 12:36:00,63,45.54398,11.0,4.199999999999999,5.0,0.8000000000000007,0.0
2023-12-29 12:39:00,67,45.48611,11.0,4.600000000000001,5.3999999999999995,0.8000000000000007,0.0
2023-12-29 12:42:00,65,44.84954,11.0,4.300000000000001,5.1,1.0,0.0
2023-12-29 12:45:00,64,45.77546,11.0,4.0,5.1,1.0999999999999979,0.0
2023-12-29 12:48:00,66,46.12268,11.0,4.100000000000001,4.8999999999999995,1.1999999999999993,0.0
2023-12-29 12:51:00,60,45.42824,11.0,4.199999999999999,4.8999999999999995,0.8000000000000007,0.0
2023-12-29 12:54:00,66,44.90741,11.0,4.400000000000002,5.499999999999999,1.3000000000000007,0.0
2023-12-29 12:57:00,65,44.03935,11.0,4.300000000000001,5.1,0.8999999999999986,0.0
2023-12-29 13:00:00,61,44.67593,12.0,3.8000000000000007,4.999999999999999,1.1000000000000014,0.0
2023-12-29 13:03:00,68,45.71759,12.0,4.0,5.499999999999999,1.3999999999999986,0.0
2023-12-29 13:06:00,63,44.79166,12.0,4.199999999999999,5.4,0.8000000000000007,0.0
2023-12-29 13:09:00,64,45.08102,12.0,4.400000000000002,4.999999999999999,0.7999999999999972,0.0
2023-12-29 13:12:00,65,43.98148,12.0,4.199999999999999,4.8999999999999995,1.0999999999999979,0.0
2023-12-29 13:15:00,67,44.84954,12.0,4.400000000000002,5.3999999999999995,1.1999999999999993,0.0
2023-12-29 13:18:00,64,44.56018,12.0,4.100000000000001,5.4,1.0,0.0
2023-12-29 13:21:00,66,44.90741,12.0,4.300000000000001,5.5,1.0,0.0
2023-12-29 13:24:00,67,45.37037,12.0,4.199999999999999,5.500000000000001,1.1999999999999993,0.0
2023-12-29 13:27:00,68,46.2963,12.0,4.300000000000001,5.4,1.5,0.0
2023-12-29 13:30:00,67,45.08102,12.0,4.600000000000001,5.300000000000001,1.1999999999999993,0.0
2023-12-29 13:33:00,67,45.37037,12.0,4.5,5.4,1.0999999999999979,0.0
2023-12-29 13:36:00,64,45.54398,12.0,4.400000000000002,5.300000000000001,0.8000000000000007,0.0
2023-12-29 13:39:00,67,45.94907,12.0,4.699999999999999,5.4,1.1000000000000014,0.0
2023-12-29 13:42:00,68,44.96528,12.0,4.300000000000001,5.4,1.1000000000000014,0.0
2023-12-29 13:45:00,67,45.13889,12.0,4.399999999999999,5.4,1.1000000000000014,0.0
2023-12-29 13:48:00,67,45.19676,12.0,4.300000000000001,5.5,1.1000000000000014,0.0
2023-12-29 13:51:00,66,44.67593,12.0,4.300000000000001,5.4,1.1000000000000014,0.0
2023-12-29 13:54:00,66,44.21296,12.0,4.199999999999999,5.4,1.1000000000000014,0.0
2023-12-29 13:57:00,66,43.40278,12.0,4.300000000000001,5.4,1.1000000000000014,0.0
2023-12-29 14:00:00,67,46.00695,13.0,4.0,5.4,1.1999999999999993,0.0
2023-12-29 14:03:00,68,45.37037,13.0,4.300000000000001,5.5,1.1999999999999993,0.0
2023-12-29 14:06:00,68,45.54398,13.0,4.300000000000001,5.4,1.1999999999999993,0.0
2023-12-29 14:09:00,69,45.25463,13.0,4.599999999999998,5.300000000000001,1.1000000000000014,0.0
2023-12-29 14:12:00,68,44.21296,13.0,4.299999999999997,5.5,1.0,0.0
2023-12-29 14:15:00,69,44.50232,13.0,4.600000000000001,5.6,1.0,0.0
2023-12-29 14:18:00,69,45.25463,13.0,4.400000000000002,5.6,1.1999999999999993,0.0
2023-12-29 14:21:00,71,44.56018,13.0,4.299999999999997,5.6,1.3000000000000007,0.0
2023-12-29 14:24:00,70,45.42824,13.0,4.399999999999999,5.5,1.4000000000000021,0.0
2023-12-29 14:27:00,70,45.77546,13.0,4.300000000000001,5.5,1.3000000000000007,0.0
2023-12-29 14:30:00,69,45.94907,13.0,4.599999999999998,5.5,1.0,0.0
2023-12-29 14:33:00,71,46.35416,13.0,4.400000000000002,5.6,1.1999999999999993,0.0
2023-12-29 14:36:00,70,45.94907,13.0,4.5,5.6,1.3000000000000007,0.0
2023-12-29 14:39:00,72,46.70139,13.0,4.400000000000002,5.6,1.1999999999999993,0.0
2023-12-29 14:42:00,71,46.70139,13.0,4.400000000000002,5.5,1.1999999999999993,0.0
2023-12-29 14:45:00,70,46.35416,13.0,4.300000000000001,5.5,1.1999999999999993,0.0
2023-12-29 14:48:00,70,46.52778,13.0,4.800000000000001,5.4,0.8999999999999986,0.0
2023-12-29 14:51:00,70,45.83334,13.0,4.600000000000001,5.5,1.0,0.0
2023-12-29 14:54:00,70,46.58565,13.0,4.600000000000001,5.5,1.0,0.0
2023-12-29 14:57:00,71,46.52778,13.0,4.300000000000001,5.6,1.1999999999999993,0.0
2023-12-29 15:00:00,72,46.58565,14.0,4.599999999999998,5.8,1.0,0.0
2023-12-29 15:03:00,69,45.77546,14.0,4.399999999999999,5.5,1.1000000000000014,0.0
2023-12-29 15:06:00,68,47.68518,14.0,4.5,5.3,1.3999999999999986,0.0
2023-12-29 15:09:00,76,45.94907,14.0,4.600000000000001,5.8,1.2999999999999972,0.0
2023-12-29 15:12:00,69,45.77546,14.0,4.800000000000001,5.5,0.8999999999999986,0.0
2023-12-29 15:15:00,67,46.00695,14.0,4.199999999999999,5.3,0.8999999999999986,0.0
2023-12-29 15:18:00,70,46.2963,14.0,4.800000000000001,5.8,0.9000000000000021,0.0
2023-12-29 15:21:00,69,44.56018,14.0,4.600000000000001,5.3,0.8000000000000007,0.0
2023-12-29 15:24:00,67,46.00695,14.0,4.600000000000001,5.499999999999999,0.6999999999999993,0.0
2023-12-29 15:27:00,68,44.38657,14.0,4.400000000000002,5.6000000000000005,1.3000000000000007,0.0
2023-12-29 15:30:00,75,44.96528,14.0,4.899999999999999,6.0,1.3000000000000007,0.0
2023-12-29 15:33:00,67,44.84954,14.0,4.600000000000001,5.699999999999999,0.5999999999999979,0.0
2023-12-29 15:36:00,74,44.56018,14.0,4.800000000000001,5.699999999999999,1.1000000000000014,0.0
2023-12-29 15:39:00,71,45.25463,14.0,4.299999999999997,5.8999999999999995,1.2000000000000028,0.0
2023-12-29 15:42:00,71,44.96528,14.0,4.599999999999998,5.6,1.1000000000000014,0.0
2023-12-29 15:45:00,70,45.94907,14.0,4.699999999999999,5.5,1.0,0.0
2023-12-29 15:48:00,69,44.84954,14.0,4.5,5.5,1.1000000000000014,0.0
2023-12-29 15:51:00,71,45.25463,14.0,4.699999999999999,5.699999999999999,1.1000000000000014,0.0
2023-12-29 15:54:00,69,45.25463,14.0,4.5,5.3999999999999995,1.1999999999999993,0.0
2023-12-29 15:57:00,76,44.50232,14.0,4.699999999999999,5.999999999999999,1.5,0.0
2023-12-29 16:00:00,73,44.56018,15.0,4.699999999999999,6.000000000000001,1.1000000000000014,0.0
