start_date,current_date,running_hour,valve_value,HX2_lmtd_cumulative_change,HX2_primary_dp_cumulative_change,HX2_return_dt_cumulative_change,HX2_secondary_dp_cumulative_change,HX2_supply_dt_cumulative_change
2023-01-13 10:15:44,2025-09-28 23:57:00,,,,,,,
,,287.77777777777777,35.9375,0.0,0.0,0.0,-0.0,0.0
,,287.82722222222225,31.278935,-6.04354456385979e-07,1.3276548368992863e-05,-1.2543291339792852e-06,9.327067485089833e-05,1.3927328845367113e-07
,,287.8775,36.935765,-1.21889466203618e-06,2.6776858789132922e-05,-2.529798646619668e-06,0.0001881133273677134,2.8089387952156627e-07
,,287.9775,35.9375,-2.4411845738275633e-06,5.3628304928658416e-05,-5.06664408612733e-06,0.0003767506472908039,5.625701932479806e-07
,,288.0155555555556,42.62153,-2.823595759260277e-06,6.558291370703071e-05,-6.0016672702876555e-06,0.0004736545657104022,7.876638588132315e-07
,,288.11583333333334,31.278935,-4.04928092080617e-06,9.250894719693352e-05,-8.54555950268187e-06,0.0006628158781887625,1.0701226067443338e-06
,,288.2275,38.46933,-5.414171322306386e-06,0.00012249306205273342,-1.137837024346509e-05,0.0008734608854361885,1.3846611570721258e-06
,,288.2655555555556,37.456595,-5.879320538738041e-06,0.00013271152905582919,-1.2343780869055369e-05,0.0009452478655180212,1.4918546431291073e-06
,,288.32722222222225,35.894095,-6.633065984342566e-06,0.00014926992084186635,-1.3908168890084758e-05,0.001061574212803902,1.665555036593692e-06
,,288.4272222222222,33.57928,-7.855355896133255e-06,0.00017612136698137658,-1.6445014329590976e-05,0.0012502115327268852,1.9472313503199466e-06
,,288.4658333333333,42.867475,-8.243349726608586e-06,0.00018825049559592337,-1.7393687487242215e-05,0.0013485301068897856,2.1756110547984434e-06
,,288.5155555555556,33.59375,-8.85109943274977e-06,0.0002016016313153088,-1.8655063414109494e-05,0.001442324774296061,2.3156667774569626e-06
,,288.6766666666667,36.90683,-1.082034429063527e-05,0.0002448622945400863,-2.2742203288870557e-05,0.0017462404563942779,2.7694786162382656e-06
,,288.71555555555557,40.798615,-1.1211129443632196e-05,0.0002570786830727293,-2.369770143326795e-05,0.0018452663584289017,2.9995013401735537e-06
,,288.7775,39.525465,-1.196827013899123e-05,0.00027371166220914374,-2.526913624718389e-05,0.0019621166982700523,3.1739841678428264e-06
,,288.8275,32.002314999999996,-1.2579415094886922e-05,0.0002871373852789065,-2.6537558966937718e-05,0.0020564353582315977,3.3148223247060334e-06
,,288.865,37.789355,-1.3037773811808866e-05,0.0002972066775812324,-2.7488876006753453e-05,0.0021271743532027833,3.420450942353479e-06
,,288.9272222222222,32.79803,-1.3798309756923103e-05,0.0003139142440680394,-2.9067357613557387e-05,0.002244548685599311,3.5957162042276e-06
,,288.9766666666667,43.619789999999995,-1.4295165165733757e-05,0.0003294465094881227,-3.0282205254291894e-05,0.002370453046757689,3.888173667516915e-06
,,289.0275,35.879625000000004,-1.491649587089367e-05,0.00034309599460903263,-3.1571768352706824e-05,0.002466343684385151,4.031359126994347e-06
,,289.1152777777778,39.49653,-1.598939479346651e-05,0.00036666559733151386,-3.3798554905164384e-05,0.002631925331873259,4.278608335709847e-06
,,289.1775,30.74363,-1.6749930738580745e-05,0.0003833731638183209,-3.537703651196832e-05,0.002749299664269787,4.453873597583968e-06
,,289.2158333333333,37.934025000000005,-1.721847520476691e-05,0.000393666218171794,-3.634949393044515e-05,0.002821610636906889,4.561849517845637e-06
,,289.2652777777778,39.74248,-1.782282966115289e-05,0.0004069427665407868,-3.7603823064424435e-05,0.0029148813117577874,4.701122806299308e-06
,,289.31583333333333,44.372105,-1.8330850360048777e-05,0.00042282407163321913,-3.884597065214077e-05,0.0030436149844027694,5.000152347415116e-06
,,289.3775,30.729165000000002,-1.90845958056533e-05,0.0004393824634192563,-4.041035867317016e-05,0.00315994133168865,5.1738527408797e-06
,,289.46555555555557,40.52373,-1.9969445044939288e-05,0.00046704385745388637,-4.2573879471555905e-05,0.0033841642670099283,5.694689908647513e-06
,,289.5158333333333,44.632525,-2.0474674421313583e-05,0.0004828379026282225,-4.3809202072526084e-05,0.003512190611783187,5.9920764303065286e-06
,,289.565,32.24826,-2.1075633627944357e-05,0.0004960398636468228,-4.505648441361738e-05,0.0036049372940787083,6.130567284555352e-06
,,289.615,35.86516,-2.1686778583840048e-05,0.0005094655867165855,-4.6324907133371206e-05,0.0036992559540402537,6.271405441418559e-06
,,289.6775,32.002309999999994,-2.245070977870949e-05,0.0005262477405537852,-4.791043553306313e-05,0.0038171542789921585,6.447453137497528e-06
,,289.7272222222222,41.796875,-2.295035651004117e-05,0.0005418672658919468,-4.9132108160542395e-05,0.003943765968022115,6.741553620243298e-06
,,289.77722222222224,46.455439999999996,-2.345279456389444e-05,0.0005575740511482046,-5.036060577476782e-05,0.004071084984923794,7.037297122445859e-06
,,289.81583333333333,35.098380000000006,-2.392473427983581e-05,0.0005679416928520703,-5.134010998613264e-05,0.004143919950116274,7.146055476912377e-06
,,289.8772222222222,33.28993,-2.467508447568513e-05,0.0005844254972877149,-5.289745121427404e-05,0.004259722304846778,7.318973436172114e-06
,,289.91555555555556,30.454285,-2.514362894187199e-05,0.0005947185516412033,-5.386990863275231e-05,0.004332033277483987,7.426949356433943e-06
,,289.98305555555555,40.769675,-2.5821920314573707e-05,0.000615922711737145,-5.552838041195614e-05,0.004503913950301204,7.826203084407283e-06
,,290.02722222222224,33.535875000000004,-2.636176502561498e-05,0.0006277821004487705,-5.664882048107219e-05,0.004587228766600581,7.950610122969803e-06
,,290.0652777777778,33.796295,-2.6826914242046635e-05,0.0006380005674518663,-5.7614231106662474e-05,0.004659015746682414,8.057803609026783e-06
,,290.12694444444446,39.221644999999995,-2.758065968765116e-05,0.0006545589592379035,-5.9178619127691865e-05,0.004775342093968294,8.231504002491368e-06
,,290.2158333333333,41.015625,-2.8473882894500785e-05,0.0006824821330267864,-6.136261488631328e-05,0.005001687012904453,8.757270228628881e-06
,,290.2775,38.16551,-2.922762834010531e-05,0.0006990405248128236,-6.292700290734266e-05,0.0051180133601903335,8.930970622093466e-06
,,290.3275,37.41319,-2.9838773296001e-05,0.0007124662478825863,-6.419542562709649e-05,0.0052123320201518785,9.071808778956672e-06
,,290.3775,32.233795,-3.044991825189669e-05,0.0007258919709523491,-6.546384834685032e-05,0.0053066506801134235,9.212646935819879e-06
,,290.4275,35.836225,-3.106106320779238e-05,0.0007393176940221119,-6.673227106660415e-05,0.0054009693400749684,9.353485092683086e-06
,,290.4658333333333,42.042825,-3.1446265715746115e-05,0.0007513595627185626,-6.767411923750923e-05,0.005498580586366145,9.58022177770479e-06
,,290.52777777777777,38.686345,-3.220340641110584e-05,0.0007679925418549923,-6.924555405142661e-05,0.005615430926207403,9.754704605374223e-06
,,290.5775,35.85069,-3.281115611724633e-05,0.0007813436775743625,-7.050692997829245e-05,0.005709225593613571,9.894760328032582e-06
,,290.6275,33.28993,-3.342230107314202e-05,0.0007947694006441253,-7.177535269804628e-05,0.005803544253575116,1.0035598484895788e-05
,,290.6775,35.850695,-3.403344602903772e-05,0.000808195123713888,-7.30437754178001e-05,0.005897862913536661,1.0176436641758995e-05
,,290.7275,40.769675,-3.453588408289099e-05,0.0008239019089701458,-7.427227303202552e-05,0.00602518193043834,1.0472180143961557e-05
,,290.7775,44.864005000000006,-3.503832213674369e-05,0.0008396086942263857,-7.550077064624954e-05,0.006152500947339876,1.0767923646163782e-05
,,290.8275,38.17998,-3.5649467092639385e-05,0.0008530344172961485,-7.676919336600337e-05,0.006246819607301421,1.0908761803026988e-05
,,290.8775,36.89236,-3.626061204853508e-05,0.0008664601403659113,-7.80376160857572e-05,0.006341138267262966,1.1049599959890195e-05
,,290.91583333333335,35.86516,-3.672915651472194e-05,0.0008767531947193996,-7.901007350423547e-05,0.006413449239900175,1.1157575880152025e-05
,,290.97777777777776,39.192710000000005,-3.7486297210080975e-05,0.0008933861738558141,-8.058150831815141e-05,0.006530299579741326,1.1332058707821298e-05
,,291.0275,38.97569,-3.809404691622146e-05,0.0009067373095751843,-8.184288424501725e-05,0.006624094247147494,1.1472114430479657e-05
,,291.0777777777778,38.94676,-3.8708587121872356e-05,0.0009202376199953396,-8.311835375765907e-05,0.006718936899664416,1.1613735021547713e-05
,,291.1152777777778,36.89236,-3.91669458387943e-05,0.0009303069122976656,-8.40696707974748e-05,0.006789675894635602,1.1719363639195159e-05
,,291.16583333333335,37.659144999999995,-3.9784881294199703e-05,0.0009438818100681982,-8.535218710300318e-05,0.006885042539707794,1.1861766664467902e-05
,,291.2272222222222,48.480900000000005,-4.040176357143034e-05,0.0009631662519661491,-8.686050917380138e-05,0.007041361999348109,1.2224873964394192e-05
