start_date,current_date,running_hour,valve_value,HX1_lmtd_cumulative_change,HX1_primary_dp_cumulative_change,HX1_return_dt_cumulative_change,HX1_secondary_dp_cumulative_change,HX1_supply_dt_cumulative_change
,,3628.6155555555556,67.14410000000001,2.495528743352796e-06,7.893476318111075e-06,1.7761595892790238e-06,2.297667849819272e-05,2.73509670010853e-06
,,3628.6655555555553,67.65046,2.661770367471087e-06,8.402945874208073e-06,1.935423706042504e-06,2.4630864035756188e-05,2.873290169415871e-06
,,3628.7155555555555,67.96875,2.82801199159089e-06,8.912415430309706e-06,2.0946878228074326e-06,2.62850495733347e-05,3.011483638724469e-06
,,3628.7655555555557,69.502315,2.994253615710693e-06,9.421884986411338e-06,2.253951939572361e-06,2.793923511091321e-05,3.149677108033067e-06
,,3628.8155555555554,71.22395499999999,3.2579456159560462e-06,1.0291403361052143e-05,2.3529195839021955e-06,3.0099336070710663e-05,3.534032099557537e-06
,,3628.8488888888887,72.20775499999999,3.433740282787081e-06,1.0871082277481984e-05,2.4188980134557183e-06,3.153940337724885e-05,3.7902687605750156e-06
,,3628.898888888889,72.77199,3.6974322830348324e-06,1.1740600652130697e-05,2.5178656577864526e-06,3.369950433706595e-05,4.174623752102982e-06
,,3628.948888888889,74.725115,3.961124283282584e-06,1.2610119026779411e-05,2.616833302117187e-06,3.585960529688305e-05,4.558978743630948e-06
,,3628.998888888889,76.04167000000001,4.224816283527937e-06,1.3479637401420217e-05,2.715800946447021e-06,3.80197062566805e-05,4.943333735155418e-06
,,3629.032222222222,76.96759,4.400610950358972e-06,1.4059316317850057e-05,2.7817793760005437e-06,3.9459773563218686e-05,5.199570396172896e-06
,,3629.0822222222223,77.633105,4.664302950606723e-06,1.492883469249877e-05,2.880747020331278e-06,4.1619874523035784e-05,5.583925387700862e-06
,,3629.298888888889,81.61169,5.803092143424654e-06,1.7367602930526484e-05,1.9590401773355027e-06,5.8818056871871685e-05,8.16893098403119e-06
,,3629.3488888888887,78.84837999999999,6.066784143670007e-06,1.823712130516729e-05,2.0580078216653367e-06,6.097815783166914e-05,8.553285975555659e-06
