Timestamp,NP Chiller High Level Status WCC_N_2_7_Motor FLA Loading,NP Chiller Hard-wired Status WCC_NP_2_7_FM_01_FR,NP Chiller High Level Status WCC_N_2_7_Running Hours,condensing_delta_t,chilled_delta_t,small_delta_t,NP WCC Power WCC_2_7_Power
2025-08-19 17:27:00,71.4,539.6123,2,-2.3999999999999986,2.95,8.0,2364.871
2025-08-19 17:30:00,69.94999999999999,507.147,2,-2.349999999999998,3.15,8.0,2320.955
2025-08-19 17:33:00,71.4,570.8478,2,-2.299999999999997,2.85,8.100000000000001,2369.6310000000003
2025-08-19 17:36:00,72.3,572.3235,2,-2.4499999999999993,2.8000000000000003,8.200000000000003,2397.843
2025-08-19 17:39:00,72.95,565.6829,2,-2.5,2.9000000000000004,8.299999999999997,2412.344
2025-08-19 17:42:00,73.05,561.7477,2,-2.549999999999999,2.95,8.299999999999997,2415.1949999999997
2025-08-19 17:45:00,73.15,571.8316,2,-2.549999999999999,2.95,8.299999999999997,2422.158
2025-08-19 17:48:00,73.4,562.2396,2,-2.4000000000000004,2.95,8.100000000000001,2409.482
2025-08-19 17:51:00,73.4,560.7639,2,-2.5,2.95,8.100000000000001,2420.656
2025-08-19 17:54:00,73.69999999999999,571.8316,2,-2.5500000000000007,2.95,8.100000000000001,2428.975
2025-08-19 17:57:00,74.3,571.5856,2,-2.4499999999999993,2.95,8.299999999999997,2437.8
2025-08-19 18:00:00,74.45,561.2558,2,-2.4499999999999993,2.95,8.299999999999997,2448.9939999999997
2025-08-19 18:03:00,74.19999999999999,549.4502,2,-2.5,3.05,8.200000000000003,2448.013
2025-08-19 18:06:00,73.9,544.0394,2,-2.4499999999999993,3.0999999999999996,8.200000000000003,2434.8540000000003
2025-08-19 18:09:00,73.05,532.9717,3,-2.3999999999999986,3.1,8.100000000000001,2401.688
2025-08-19 18:12:00,69.19999999999999,517.9688,3,-2.3000000000000007,3.0500000000000003,7.799999999999997,2278.611
2025-08-19 18:15:00,68.5,512.5579,3,-2.3500000000000014,3.0,7.800000000000004,2258.38
2025-08-19 18:18:00,68.4,525.3472,3,-2.25,2.9000000000000004,7.800000000000004,2258.892
2025-08-19 18:21:00,68.6,522.8877,3,-2.1500000000000004,2.9999999999999996,7.600000000000001,2270.971
2025-08-19 18:24:00,67.55000000000001,515.7552,3,-2.200000000000001,3.05,7.600000000000001,2276.98
2025-08-19 18:27:00,67.75,509.3605,3,-2.549999999999999,3.0999999999999996,8.0,2284.834
2025-08-19 18:30:00,67.75,512.5579,3,-2.5500000000000007,3.05,8.300000000000004,2295.424
2025-08-19 18:33:00,68.5,521.412,3,-2.650000000000002,3.05,8.399999999999999,2301.652
2025-08-19 18:36:00,68.45,526.0851,3,-2.6000000000000014,3.0,8.399999999999999,2302.24
2025-08-19 18:39:00,68.6,519.4445,3,-2.700000000000003,3.05,8.399999999999999,2304.999
2025-08-19 18:42:00,69.69999999999999,516.2471,3,-2.700000000000003,3.0999999999999996,8.5,2348.428
2025-08-19 18:45:00,69.80000000000001,515.2633,3,-2.7500000000000018,3.1000000000000005,8.5,2346.55
2025-08-19 18:48:00,69.0,493.1279,3,-2.5500000000000007,3.1999999999999997,8.399999999999999,2312.304
2025-08-19 18:51:00,66.25,482.0602,3,-2.6500000000000004,3.1999999999999997,8.100000000000001,2233.16
2025-08-19 18:54:00,65.80000000000001,479.8466,3,-2.5,3.0999999999999996,8.0,2210.8729999999996
2025-08-19 18:57:00,64.6,471.4844,3,-2.5000000000000018,3.0999999999999996,7.899999999999999,2156.468
2025-08-19 19:00:00,63.95,471.2384,3,-2.3500000000000014,3.0999999999999996,7.800000000000004,2158.974
2025-08-19 19:03:00,63.849999999999994,467.5492,3,-2.450000000000003,3.0999999999999996,7.800000000000004,2151.09
2025-08-19 19:06:00,61.849999999999994,433.1163,3,-2.3500000000000014,3.0999999999999996,7.5,2088.48
2025-08-19 19:09:00,56.25,409.2593,4,-2.1000000000000014,2.9999999999999996,6.899999999999999,1907.4585
2025-08-19 19:12:00,51.95,361.5451,4,-1.9000000000000004,3.05,6.399999999999999,1755.3111
2025-08-19 19:15:00,50.45,360.3154,4,-1.8499999999999996,2.95,6.100000000000001,1710.6408000000001
2025-08-19 19:18:00,50.400000000000006,363.2668,4,-1.8499999999999996,2.95,6.100000000000001,1709.1748
2025-08-19 19:21:00,50.599999999999994,359.0856,4,-1.7500000000000018,2.9000000000000004,6.0,1705.5014
2025-08-19 19:24:00,50.15,362.037,4,-1.7500000000000018,2.9000000000000004,5.899999999999999,1699.1687000000002
2025-08-19 19:27:00,50.3,375.5642,4,-1.8000000000000007,2.8000000000000003,6.0,1702.9899999999998
2025-08-19 19:30:00,50.15,366.2182,4,-1.8000000000000007,2.8,5.9999999999999964,1683.4189000000001
2025-08-19 19:33:00,47.75,330.0637,4,-1.549999999999999,2.8499999999999996,5.4999999999999964,1587.1643
2025-09-01 09:51:00,70.6,572.8154,6,-2.5999999999999996,2.5,7.300000000000004,2427.6077
2025-09-01 09:54:00,76.95,575.7668,6,-2.6499999999999986,2.85,8.5,2562.492
2025-09-01 09:57:00,79.69999999999999,580.9317,6,-2.799999999999997,3.0,9.0,2629.326
2025-09-01 10:00:00,81.6,607.4942,6,-2.849999999999998,2.9499999999999997,9.299999999999997,2702.616
2025-09-01 10:03:00,82.9,600.1157,6,-2.9999999999999982,3.0,9.5,2727.504
2025-09-01 10:06:00,82.2,584.375,6,-2.9999999999999982,3.0,9.399999999999999,2708.083
2025-09-01 10:09:00,80.55,569.864,6,-3.049999999999999,3.0500000000000003,9.299999999999997,2653.807
2025-09-01 10:12:00,79.6,570.3559,6,-2.7499999999999982,3.0500000000000003,9.099999999999998,2637.3140000000003
2025-09-01 10:15:00,78.9,570.3559,6,-2.7500000000000018,3.0,9.000000000000004,2602.205
2025-09-01 10:18:00,79.6,574.537,6,-2.849999999999998,3.05,9.099999999999998,2628.8450000000003
2025-09-01 10:21:00,80.15,587.8183,6,-2.8000000000000007,3.0,9.299999999999997,2650.174
2025-09-01 10:24:00,80.35,592.4913,7,-2.8000000000000007,2.95,9.299999999999997,2644.9719999999998
2025-09-01 10:27:00,80.30000000000001,596.6725,7,-2.8999999999999986,2.95,9.299999999999997,2658.331
2025-09-01 10:30:00,80.8,603.805,7,-2.75,2.95,9.399999999999999,2659.6310000000003
2025-09-01 10:33:00,81.75,612.9051,7,-3.049999999999999,2.9499999999999997,9.5,2705.4210000000003
2025-09-01 10:36:00,82.30000000000001,616.1024,7,-2.9499999999999975,2.9000000000000004,9.5,2711.599
2025-09-01 10:39:00,81.55,598.886,7,-2.8999999999999986,2.95,9.399999999999999,2702.7830000000004
2025-09-01 10:42:00,79.80000000000001,569.1262,7,-3.0999999999999996,3.0000000000000004,9.299999999999997,2607.117
2025-09-01 10:45:00,74.05,539.6123,7,-2.649999999999997,3.0500000000000003,8.600000000000001,2487.865
2025-09-01 10:48:00,71.75,517.4769,7,-2.6999999999999975,3.0500000000000003,8.399999999999999,2378.37
2025-09-01 10:51:00,70.85,514.5255,7,-2.5999999999999996,3.0,8.199999999999996,2351.684
2025-09-01 10:54:00,71.0,528.0527,7,-2.4499999999999993,2.95,8.399999999999999,2371.955
2025-09-01 10:57:00,70.6,518.2147,7,-2.6500000000000004,2.9,8.299999999999997,2357.8289999999997
2025-09-01 11:00:00,70.6,519.4445,7,-2.5500000000000007,3.0,8.299999999999997,2367.639
2025-09-01 11:03:00,70.7,525.3472,7,-2.4499999999999993,2.95,8.299999999999997,2349.298
2025-09-01 11:06:00,70.9,536.4149,7,-2.5,2.9000000000000004,8.399999999999999,2362.292
2025-09-01 11:09:00,70.75,531.004,7,-2.5500000000000007,2.95,8.3,2363.209
2025-09-01 11:12:00,71.2,532.7257,7,-2.700000000000001,2.95,8.3,2360.748
2025-09-01 11:15:00,70.69999999999999,537.6447,7,-2.599999999999998,2.9000000000000004,8.3,2362.352
2025-09-01 11:18:00,71.0,550.1881,7,-2.5500000000000007,2.8,8.3,2367.108
2025-09-01 11:21:00,70.7,548.4664,7,-2.549999999999999,2.9000000000000004,8.3,2365.581
2025-09-01 11:24:00,72.80000000000001,563.4694,8,-2.5500000000000007,2.85,8.500000000000004,2419.676
2025-09-01 11:27:00,72.65,538.8744,8,-2.6999999999999993,2.95,8.500000000000004,2410.395
2025-09-01 11:30:00,72.2,513.0498,8,-2.5999999999999996,3.1000000000000005,8.400000000000002,2407.0209999999997
2025-09-01 11:33:00,71.45,511.3281,8,-2.6999999999999993,3.05,8.3,2387.917
2025-09-01 11:36:00,71.25,512.5579,8,-2.549999999999999,3.05,8.3,2386.049
2025-09-01 11:39:00,71.05000000000001,518.7066,8,-2.599999999999998,3.05,8.400000000000002,2387.4170000000004
2025-09-01 11:42:00,71.35,514.2795,8,-2.6500000000000004,2.9999999999999996,8.400000000000002,2376.111
2025-09-01 11:45:00,71.1,515.0174,8,-2.549999999999999,3.0,8.2,2376.017
2025-09-01 11:48:00,70.85,516.493,8,-2.4000000000000004,3.0,8.100000000000001,2366.477
2025-09-01 11:51:00,71.0,511.82,8,-2.4499999999999993,3.0,8.100000000000001,2368.92
2025-09-01 11:54:00,70.15,506.6551,8,-2.549999999999999,3.0,8.100000000000001,2342.152
2025-09-01 11:57:00,70.6,513.7876,8,-2.6000000000000014,3.0,8.200000000000003,2353.2
2025-09-01 12:00:00,71.1,520.1823,8,-2.5999999999999996,2.9499999999999997,8.199999999999996,2372.726
2025-09-01 12:03:00,70.5,521.412,8,-2.5,2.95,8.199999999999996,2353.099
2025-09-01 12:06:00,70.25,519.1985,8,-2.5500000000000007,2.95,8.100000000000001,2350.922
2025-09-01 12:09:00,70.45,519.1985,8,-2.3999999999999986,2.95,8.199999999999996,2360.272
2025-09-01 12:12:00,70.80000000000001,529.0364,8,-2.4499999999999993,2.95,8.199999999999996,2361.075
2025-09-01 12:15:00,71.4,535.1852,8,-2.5999999999999996,2.9000000000000004,8.299999999999997,2380.578
2025-09-01 12:18:00,71.25,529.0364,8,-2.349999999999998,2.95,8.199999999999996,2377.572
2025-09-01 12:21:00,71.25,518.9525,8,-2.5500000000000007,2.95,8.199999999999996,2368.194
2025-09-01 12:24:00,70.95,519.9363,9,-2.5500000000000007,2.95,8.199999999999996,2364.114
2025-09-01 12:27:00,71.3,531.25,9,-2.5500000000000007,2.95,8.299999999999997,2381.373
2025-09-01 12:30:00,71.1,516.985,9,-2.549999999999999,3.0,8.199999999999996,2374.517
2025-09-01 12:33:00,70.75,511.82,9,-2.450000000000001,3.0,8.099999999999998,2351.67
2025-09-01 12:36:00,70.65,504.6875,9,-2.5500000000000025,3.0,8.099999999999998,2347.95
2025-09-01 12:39:00,70.69999999999999,508.1308,9,-2.450000000000001,3.05,8.099999999999998,2369.142
2025-09-01 12:42:00,70.95,506.4091,9,-2.5000000000000018,3.05,8.099999999999998,2360.206
2025-09-01 12:45:00,70.5,513.0498,9,-2.400000000000002,3.05,8.099999999999998,2362.7799999999997
2025-09-01 12:48:00,70.6,511.3281,9,-2.5,3.0,7.900000000000002,2354.23
2025-09-01 12:51:00,70.65,504.1956,9,-2.3499999999999996,3.05,7.9999999999999964,2358.4170000000004
2025-09-01 12:54:00,70.9,507.8849,9,-2.3500000000000014,3.0,7.9999999999999964,2366.923
2025-09-01 12:57:00,70.85,507.147,9,-2.5000000000000018,2.95,7.9999999999999964,2347.861
2025-09-01 13:00:00,71.05000000000001,515.0174,9,-2.4000000000000004,2.95,8.099999999999998,2367.478
2025-09-01 13:03:00,70.69999999999999,514.0336,9,-2.450000000000001,2.95,8.0,2359.9970000000003
2025-09-01 13:06:00,70.9,511.5741,9,-2.4999999999999982,3.0,8.0,2352.471
2025-09-01 13:09:00,71.0,515.5093,9,-2.549999999999999,2.95,8.100000000000001,2357.776
2025-09-01 13:12:00,71.05000000000001,524.8553,9,-2.5,2.9000000000000004,8.100000000000001,2361.6180000000004
2025-09-01 13:15:00,71.0,523.1337,9,-2.4499999999999993,2.9000000000000004,8.100000000000001,2365.134
2025-09-01 13:18:00,71.0,518.9525,9,-2.5,2.9000000000000004,8.100000000000001,2365.566
2025-09-01 13:21:00,70.80000000000001,510.8362,9,-2.4499999999999993,2.95,8.0,2354.217
2025-09-01 13:24:00,70.65,501.9821,10,-2.450000000000001,3.0,8.0,2341.6589999999997
2025-09-01 13:27:00,70.55,510.5902,10,-2.4499999999999993,2.95,8.100000000000001,2355.6679999999997
2025-09-01 13:30:00,70.45,506.9011,10,-2.4499999999999993,3.05,8.0,2342.259
2025-09-01 13:33:00,70.65,516.2471,10,-2.5,2.95,8.100000000000001,2354.3779999999997
2025-09-01 13:36:00,69.8,520.6742,10,-2.4499999999999993,2.9000000000000004,8.100000000000001,2353.816
2025-09-01 13:39:00,71.95,520.6742,10,-2.5000000000000018,2.9000000000000004,8.099999999999998,2374.9350000000004
2025-09-01 13:42:00,73.05000000000001,532.2338,10,-2.5500000000000025,2.9,8.2,2415.232
2025-09-01 13:45:00,73.85,534.6933,10,-2.5999999999999996,2.95,8.3,2437.9539999999997
2025-09-01 13:48:00,73.9,530.0203,10,-2.6500000000000004,2.9000000000000004,8.2,2438.852
2025-09-01 13:51:00,74.1,541.5799,10,-2.4999999999999982,2.9000000000000004,8.099999999999998,2454.0820000000003
2025-09-01 13:54:00,75.65,552.4016,10,-2.5999999999999996,2.95,8.400000000000002,2496.51
2025-09-01 13:57:00,77.0,554.8611,10,-2.549999999999999,3.0,8.500000000000004,2536.4170000000004
2025-09-01 14:00:00,77.0,548.9583,10,-2.8000000000000025,2.9000000000000004,8.500000000000004,2532.299
2025-09-01 14:03:00,77.30000000000001,545.2691,10,-2.8000000000000025,2.95,8.599999999999998,2545.694
2025-09-01 14:06:00,77.4,537.1528,10,-2.700000000000001,3.0,8.599999999999998,2544.7309999999998
2025-09-01 14:09:00,77.3,526.577,10,-2.4999999999999982,2.95,8.499999999999996,2527.365
2025-09-01 14:12:00,76.55000000000001,520.1823,10,-2.4999999999999982,3.1500000000000004,8.499999999999996,2502.706
2025-09-01 14:15:00,75.69999999999999,523.6256,10,-2.549999999999999,3.0,8.400000000000002,2469.7
2025-09-01 14:18:00,74.8,528.7905,10,-2.5999999999999996,2.85,8.3,2462.541
2025-09-01 14:21:00,74.75,526.8229,10,-2.450000000000001,2.9000000000000004,8.3,2460.697
2025-09-01 14:24:00,74.3,526.0851,11,-2.549999999999999,2.95,8.2,2443.091
2025-09-01 14:27:00,75.1,536.6609,11,-2.5,2.8000000000000007,8.300000000000004,2473.2780000000002
2025-09-01 14:30:00,74.6,540.1042,11,-2.5,2.700000000000001,8.300000000000004,2465.851
2025-09-01 14:33:00,74.45,539.8582,11,-2.6000000000000014,2.9500000000000006,8.300000000000004,2460.24
2025-09-01 14:36:00,74.5,534.2014,11,-2.6000000000000014,2.8000000000000003,8.399999999999999,2456.4399999999996
2025-09-01 14:39:00,74.6,540.1042,11,-2.5500000000000007,2.8500000000000005,8.299999999999997,2451.934
2025-09-01 14:42:00,74.85,551.4178,11,-2.650000000000002,2.8000000000000003,8.399999999999999,2466.668
2025-09-01 14:45:00,75.5,548.9583,11,-2.5,2.95,8.399999999999999,2500.203
2025-09-01 14:48:00,76.25,552.1556,11,-2.5500000000000007,2.8500000000000005,8.5,2506.874
2025-09-01 14:51:00,76.55,551.9097,11,-2.4499999999999993,2.75,8.299999999999997,2529.633
2025-09-01 14:54:00,76.9,546.2529,11,-2.5500000000000007,2.8000000000000007,8.399999999999999,2536.385
2025-09-01 14:57:00,76.9,539.1204,11,-2.4499999999999993,2.8500000000000005,8.5,2538.922
2025-09-01 15:00:00,76.5,537.1528,11,-2.549999999999997,2.95,8.399999999999999,2536.521
2025-09-01 15:03:00,76.75,531.004,11,-2.649999999999995,3.0,8.399999999999999,2522.2039999999997
2025-09-01 15:06:00,76.3,541.3339,11,-2.4499999999999993,2.8499999999999996,8.399999999999999,2512.33
2025-09-01 15:09:00,78.75,556.8287,11,-2.5999999999999996,2.7,8.500000000000004,2567.221
2025-09-01 15:12:00,79.0,544.5313,11,-2.5000000000000018,2.8000000000000007,8.599999999999998,2595.806
2025-09-01 15:15:00,78.85,534.9393,11,-2.700000000000001,2.8500000000000005,8.599999999999998,2581.806
2025-09-01 15:18:00,78.35,533.7095,11,-2.7500000000000018,3.0,8.599999999999998,2578.536
2025-09-01 15:21:00,77.94999999999999,536.6609,11,-2.7500000000000018,2.8500000000000005,8.499999999999996,2573.443
2025-09-01 15:24:00,78.15,538.6285,12,-2.5999999999999996,2.5500000000000003,8.499999999999996,2562.512
2025-09-01 15:27:00,77.85,537.3987,12,-2.700000000000001,2.9499999999999997,8.499999999999996,2552.841
2025-09-01 15:30:00,77.9,538.3825,12,-2.6500000000000004,2.7500000000000004,8.499999999999996,2554.7780000000002
2025-09-01 15:33:00,77.35,546.007,12,-2.700000000000001,2.8000000000000007,8.499999999999996,2550.9269999999997
2025-09-01 15:36:00,77.80000000000001,545.0231,12,-2.7500000000000018,2.8500000000000005,8.599999999999998,2557.316
2025-09-01 15:39:00,77.45,546.2529,12,-2.8000000000000025,2.750000000000001,8.7,2557.328
2025-09-01 15:42:00,78.15,546.007,12,-2.700000000000001,2.8,8.7,2572.9480000000003
2025-09-01 15:45:00,77.55,544.5313,12,-2.6999999999999993,2.8000000000000007,8.600000000000001,2567.161
2025-09-01 15:48:00,77.44999999999999,542.3177,12,-2.6999999999999993,2.8000000000000003,8.600000000000001,2552.781
2025-09-01 15:51:00,77.19999999999999,536.6609,12,-2.6000000000000014,2.9000000000000004,8.600000000000001,2536.312
2025-09-01 15:54:00,76.65,537.1528,12,-2.4499999999999993,2.7000000000000006,8.300000000000004,2529.458
2025-09-01 15:57:00,76.85,534.2014,12,-2.6000000000000014,2.65,8.300000000000004,2522.661
2025-09-01 16:00:00,76.85,532.9717,12,-2.6000000000000014,2.7499999999999996,8.300000000000004,2523.692
2025-09-01 16:03:00,76.25,522.6418,12,-2.5999999999999996,3.05,8.400000000000002,2516.768
2025-09-01 16:06:00,75.65,519.4445,12,-2.450000000000001,2.85,8.3,2501.761
2025-09-01 16:09:00,75.05000000000001,514.5255,12,-2.549999999999999,2.7499999999999996,8.3,2476.161
2025-09-01 16:12:00,74.6,517.9688,12,-2.649999999999997,2.95,8.3,2461.803
2025-09-01 16:15:00,74.30000000000001,521.1661,12,-2.599999999999996,3.0000000000000004,8.2,2465.681
2025-09-01 16:18:00,74.2,516.985,12,-2.5999999999999996,2.8000000000000007,8.2,2464.984
2025-09-01 16:21:00,74.85,532.2338,12,-2.6500000000000004,3.0000000000000004,8.3,2474.446
2025-09-01 16:24:00,75.65,545.0231,13,-2.6500000000000004,2.6500000000000004,8.3,2501.7619999999997
2025-09-01 16:27:00,77.2,556.8287,13,-2.6500000000000004,2.7500000000000004,8.499999999999996,2538.602
2025-09-01 16:30:00,77.95,548.9583,13,-2.5999999999999996,2.7,8.499999999999996,2566.089
2025-09-01 16:33:00,78.5,548.2205,13,-2.6500000000000004,2.8,8.599999999999998,2576.7889999999998
2025-09-01 16:36:00,78.1,540.842,13,-2.6500000000000004,2.8500000000000005,8.599999999999998,2584.8999999999996
2025-09-01 16:39:00,78.2,537.8906,13,-2.549999999999999,3.0,8.599999999999998,2590.252
2025-09-01 16:42:00,78.4,535.4312,13,-2.700000000000001,2.9000000000000004,8.7,2592.4849999999997
2025-09-01 16:45:00,78.65,529.7743,13,-2.700000000000001,2.8999999999999995,8.7,2598.449
2025-09-01 16:48:00,78.65,523.1337,13,-2.700000000000001,2.8999999999999995,8.7,2588.65
2025-09-01 16:51:00,77.95,523.1337,13,-2.6500000000000004,2.8999999999999995,8.599999999999998,2570.181
2025-09-01 16:54:00,77.65,519.4445,13,-2.799999999999999,3.15,8.599999999999998,2558.5699999999997
2025-09-01 16:57:00,76.5,517.7228,13,-2.5499999999999954,2.95,8.3,2536.317
2025-09-01 17:00:00,76.25,517.9688,13,-2.599999999999996,2.9000000000000004,8.400000000000002,2510.313
2025-09-01 17:03:00,76.1,515.2633,13,-2.649999999999997,2.9,8.3,2497.432
2025-09-01 17:06:00,74.80000000000001,513.0498,13,-2.649999999999997,2.8500000000000005,8.2,2485.143
2025-09-01 17:09:00,73.80000000000001,515.2633,13,-2.5499999999999954,2.7,8.099999999999998,2440.2830000000004
2025-09-01 17:12:00,73.75,520.1823,13,-2.5499999999999954,2.9500000000000006,8.099999999999998,2436.575
2025-09-01 17:15:00,73.85,516.493,13,-2.649999999999997,2.9000000000000004,8.099999999999998,2444.781
2025-09-01 17:18:00,74.05000000000001,513.7876,13,-2.5499999999999954,2.75,8.2,2457.065
2025-09-01 17:21:00,74.0,508.3767,13,-2.549999999999999,2.9000000000000004,8.2,2442.9049999999997
2025-09-01 17:24:00,73.6,506.6551,14,-2.549999999999999,2.95,8.2,2427.8999999999996
2025-09-01 17:27:00,73.65,508.8687,14,-2.549999999999999,3.0,8.099999999999998,2439.4309999999996
2025-09-01 17:30:00,73.15,502.9659,14,-2.4499999999999975,2.9000000000000004,8.099999999999998,2435.767
2025-09-01 17:33:00,78.35,556.3368,14,-2.4999999999999982,2.65,8.499999999999996,2585.95
2025-09-01 17:36:00,78.30000000000001,553.8773,14,-2.799999999999999,2.8499999999999996,8.7,2612.291
2025-09-01 17:39:00,79.7,553.3854,14,-2.799999999999999,2.7,8.8,2636.56
2025-09-01 17:42:00,79.85,546.4988,14,-2.9000000000000004,2.7,8.8,2648.318
2025-09-01 17:45:00,79.7,544.0394,14,-2.7500000000000018,2.75,8.8,2633.084
2025-09-01 17:48:00,79.30000000000001,536.4149,14,-2.6499999999999986,2.9000000000000004,8.700000000000003,2621.344
2025-09-01 17:51:00,78.8,530.5121,14,-2.75,2.7999999999999994,8.600000000000001,2583.3720000000003
2025-09-01 17:54:00,76.15,513.2957,14,-2.5000000000000036,3.1999999999999997,8.399999999999999,2547.3900000000003
2025-09-01 17:57:00,74.5,505.9173,14,-2.549999999999997,3.15,8.200000000000003,2478.0510000000004
2025-09-01 18:00:00,74.3,527.5607,14,-2.350000000000005,3.15,8.200000000000003,2483.5150000000003
2025-09-01 18:03:00,74.65,526.0851,14,-2.3500000000000014,2.8,8.100000000000001,2487.542
2025-09-01 18:06:00,74.35,509.3605,14,-2.400000000000002,3.0,8.100000000000001,2467.6090000000004
2025-09-01 18:09:00,73.19999999999999,500.5063,14,-2.549999999999997,2.85,8.0,2442.446
2025-09-01 18:12:00,70.75,488.2089,14,-2.400000000000002,3.0000000000000004,7.800000000000004,2366.9750000000004
2025-09-01 18:15:00,69.95,483.7818,14,-2.3500000000000014,2.95,7.800000000000004,2336.241
2025-09-01 18:18:00,68.85,476.4034,14,-2.3000000000000007,2.9000000000000004,7.700000000000003,2296.368
2025-09-01 18:21:00,68.25,495.5874,14,-2.3500000000000014,2.85,7.600000000000001,2292.316
2025-09-01 18:24:00,64.1,408.0295,15,-2.25,3.1500000000000004,7.200000000000003,2048.2740000000003
2025-09-01 18:27:00,58.85,416.8837,15,-1.9499999999999993,2.9000000000000004,6.600000000000001,1989.4553999999998
2025-09-01 18:30:00,59.0,424.7541,15,-1.9000000000000021,2.85,6.600000000000001,1990.3028
