start_date,current_date,running_hour,valve_value,HX2_lmtd_cumulative_change,HX2_primary_dp_cumulative_change,HX2_return_dt_cumulative_change,HX2_secondary_dp_cumulative_change,HX2_supply_dt_cumulative_change
2023-01-02 15:29:03,2025-09-27 09:48:00,,,,,,,
,,28.99972222222222,66.33873246666667,,-0.0,0.0,-0.0,0.0
,,29.049722222222222,66.32908913333334,,-1.1222352609261553e-05,-8.136604875878711e-07,2.259357061926372e-06,3.7551649080319475e-07
,,29.099166666666665,66.32908913333334,,-2.2320012411753116e-05,-1.6182803030914023e-06,4.493610156497922e-06,7.468605761530067e-07
,,29.143333333333334,66.32908913333334,,-3.223309054993456e-05,-2.3370137337940514e-06,6.489375561199634e-06,1.0785668096958426e-06
,,29.15,70.53433666666666,,-3.391972432239409e-05,-2.4786929372348816e-06,7.700503949103733e-06,1.13693820264009e-06
,,29.2,99.45987666666667,,-1.8980730997226225e-05,-5.123792452692882e-06,2.892196643998173e-05,1.2858131534273497e-06
,,29.24972222222222,99.45987666666667,0.0,-4.1247320794206845e-06,-7.754196970842733e-06,5.0025531917021113e-05,1.4338610211546774e-06
,,29.299722222222222,99.45987666666667,-7.572117155494467e-07,1.0814261245747178e-05,-1.0399296486300734e-05,7.124699440789911e-05,1.582735971941937e-06
,,29.349722222222223,48.12885666666667,-5.176129401301666e-07,1.2481385217148981e-05,-9.407146364456562e-06,6.583988226424172e-05,1.7447554839229326e-06
,,45.09972222222222,52.10262333333333,4.642607365659333e-06,-0.0006751370774446602,-6.351653484548701e-05,-0.0017682385160778125,6.065498420989722e-05
,,45.14972222222222,42.717976666666665,4.88220614107863e-06,-0.0006734699534732582,-6.252438472364277e-05,-0.0017736456282214704,6.081700372187823e-05
,,45.19916666666666,38.16551,4.925328389455628e-06,-0.0006667929095029863,-6.763321304385446e-05,-0.0017783102273578391,6.163665475376504e-05
,,45.249722222222225,40.113809999999994,,-0.0006651072619319021,-6.663003903176746e-05,-0.0017837774185253156,6.180047448254585e-05
,,45.29972222222222,37.895446666666665,5.013026445143692e-06,-0.0006583551949956719,-7.179626991737499e-05,-0.0017884944288879359,6.262933507658872e-05
,,45.34972222222222,33.873459999999994,5.056633213165377e-06,-0.0006516031280594416,-7.696250080298252e-05,-0.0017932114392505561,6.34581956706316e-05
,,45.39972222222222,30.758103333333334,5.100239981187069e-06,-0.0006448510611232103,-8.212873168859079e-05,-0.001797928449613177,6.428705626467459e-05
,,45.44916666666666,32.04089666666666,5.143362229564067e-06,-0.0006381740171529384,-8.723756000880248e-05,-0.0018025930487495458,6.51067072965614e-05
,,45.5,30.88349,5.187695777052786e-06,-0.0006313094157677701,-9.248989474250413e-05,-0.0018073886759515437,6.594938223383844e-05
,,45.54972222222222,35.20447666666667,5.231060285252131e-06,-0.0006245948603145184,-9.76274243454141e-05,-0.0018120794807010385,6.677363804680335e-05
,,45.59972222222222,56.61651,,-0.0006267777760690002,-9.779920018186181e-05,-0.001817901951806886,6.69606546459334e-05
,,45.64972222222222,65.06558666666666,4.933213585191752e-06,-0.0006380001286782626,-9.861286066944974e-05,-0.0018156425947449594,6.733617113673663e-05
,,45.69972222222222,59.58719,4.949595236956162e-06,-0.0006401830444327444,-9.878463650589745e-05,-0.0018214650658508068,6.752318773586669e-05
,,45.749722222222225,43.61497,5.189194012375459e-06,-0.0006385159204613424,-9.77924863840532e-05,-0.0018268721779944647,6.76852072478477e-05
,,45.79972222222222,35.93750333333333,5.232800780397145e-06,-0.0006317638535251122,-0.00010295871726966074,-0.001831589188357085,6.851406784189057e-05
,,45.85,33.34298,5.276649808241177e-06,-0.0006249742751059022,-0.00010815364943796656,-0.0018363324043328313,6.934753321701153e-05
,,46.000277777777775,32.16628333333333,5.40771237212858e-06,-0.0006046805628142317,-0.00012368104337748742,-0.0018505096410338182,7.183871978021826e-05
,,46.04972222222222,32.43634333333333,,-0.0005980035188439587,-0.00012878987169769984,-0.0018551742401701876,7.265837081210519e-05
,,46.09916666666667,56.10532333333333,5.440111638951528e-06,-0.0006001621799789466,-0.00012895973891374258,-0.0018609320171526374,7.284330944902271e-05
,,46.14972222222222,56.47183666666666,5.456675309068876e-06,-0.0006023693503529227,-0.00012913342337059528,-0.0018668191823818835,7.303240401036534e-05
,,46.19972222222222,46.344519999999996,5.69627408448814e-06,-0.000600702226381521,-0.00012814127324875117,-0.0018722262945255405,7.319442352234632e-05
,,46.25,36.188273333333335,5.740123112332172e-06,-0.000593912647962311,-0.000133336205417057,-0.001876969510501287,7.402788889746728e-05
,,46.3,31.404323333333334,5.7837298803538575e-06,-0.0005871605810260807,-0.00013850243630266453,-0.0018816865208639072,7.485674949151016e-05
,,93.87694444444445,33.246528266666665,4.727726547174634e-05,0.005837693689178275,-0.005054372032937394,-0.006370105320189206,0.0008635498381908983
,,93.92694444444444,33.246528266666665,4.7320872239768024e-05,0.005844445756114505,-0.005059538263823001,-0.006374822330551826,0.0008643786987849412
,,140.8275,60.4938258,-9.237088479243668e-05,-0.004682245684179448,-0.005822760841852498,-0.004255520302497566,0.001216617339563786
,,140.86583333333334,93.63426,-9.295141377435824e-05,-0.00467079245596348,-0.005824788751481017,-0.0042392505145878836,0.0012167314770260564
,,140.9272222222222,93.62461333333333,-9.388110149178255e-05,-0.004652450691936473,-0.005828036345886106,-0.004213195274529647,0.0012169142623823007
,,159.7775,32.204861599999994,-7.744110768778384e-05,-0.0021068839454945225,-0.007775734091042955,-0.0059915343868507075,0.0015293993111175613
,,159.82666666666665,54.1473758,-7.742499906354885e-05,-0.0021090304793197623,-0.007775903003948795,-0.005997259816771456,0.0015295832107733724
,,165.01583333333335,40.036652466666666,-5.255863948795144e-05,-0.00193601079648778,-0.007672934357136735,-0.006558427938747361,0.0015463981357918
,,165.0775,69.99421,-5.2742311619655255e-05,-0.0019498516980391962,-0.007673937871738094,-0.0065556413983709864,0.0015468612727971237
,,165.11583333333334,82.11805333333334,-5.296886607008198e-05,-0.0019508814374758605,-0.007674949168584991,-0.006549131674368914,0.001547203024665691
,,171.76555555555555,52.941742466666675,,-0.00224119710551221,-0.007697794400522335,-0.007323487984384969,0.001572075193368885
,,188.51527777777778,49.836032466666666,5.916069861752377e-05,-0.0016827198368924547,-0.007365429621649663,-0.009134840512998264,0.0016263508297741178
,,188.57694444444445,50.47260913333334,5.918090265469988e-05,-0.0016854120996563158,-0.007365641478514615,-0.009142021560695476,0.0016265814835797116
,,205.87722222222223,30.8931316,7.426908665002626e-05,0.000650840571762482,-0.00915318606621762,-0.0107741333517753,0.0019133718538996412
,,207.9775,33.50694493333333,7.610081316675948e-05,0.0009344648945671479,-0.009370196464695845,-0.010972273992618485,0.0019481886036305217
,,208.03333333333333,33.50694493333333,7.614950739105036e-05,0.0009420047026459397,-0.009375965422518107,-0.010977541320856746,0.001949114164627203
,,208.065,33.50694493333333,7.617712501079744e-05,0.0009462810117055524,-0.00937923736874566,-0.010980528760753073,0.0019496391096700968
,,208.12694444444443,33.50694493333333,7.623114895117985e-05,0.0009546460724098814,-0.009385637754787273,-0.010986372612480097,0.0019506659758504942
,,208.16555555555556,33.50694493333333,7.626482306648549e-05,0.0009598601685439724,-0.009389627233082272,-0.010990015192704566,0.0019513060404203386
,,208.215,33.50694493333333,7.63079453148625e-05,0.0009665372125142453,-0.009394736061402485,-0.010994679791840935,0.0019521256914522256
,,208.27666666666667,33.50694493333333,7.636172699542257e-05,0.0009748647617355966,-0.0094011077461614,-0.011000497437954834,0.001953147952851545
,,208.315,33.50694493333333,7.639515885090586e-05,0.0009800413463867058,-0.0094050685231737,-0.011004113812566175,0.0019537834126403114
,,208.36583333333334,33.50694493333333,7.643949239839459e-05,0.0009869059477718752,-0.009410320857907401,-0.011008909439768174,0.0019546260875775885
,,208.4272222222222,33.50694493333333,7.649303181913232e-05,0.000995195985510245,-0.009416663841383618,-0.011014700880268945,0.00195564374419583
,,208.4775,33.50694493333333,7.653688084697635e-05,0.001001985563929455,-0.009421858773551924,-0.01101944409624469,0.0019564772095709507
,,208.52722222222224,33.49729826666667,7.658024535517571e-05,0.0010087001193827094,-0.009426996303154836,-0.011024134900994187,0.001957301465383916
,,208.56555555555556,33.50694493333333,7.6613677210659e-05,0.0010138767040338188,-0.009430957080167135,-0.011027751275605529,0.0019579369251726824
,,208.61527777777778,33.50694493333333,7.665704171885834e-05,0.0010205912594870694,-0.009436094609770044,-0.011032442080355023,0.0019587611809856473
,,208.6772222222222,33.50694493333333,7.671106565924076e-05,0.0010289563201913985,-0.009442494995811658,-0.011038285932082047,0.0019597880471660446
,,208.72722222222222,33.50694493333333,7.675467242726246e-05,0.0010357083871276307,-0.009447661226697266,-0.011043002942444669,0.0019606169077600877
,,208.76583333333335,33.50694493333333,7.67883465425681e-05,0.0010409224832617216,-0.009451650704992265,-0.011046645522669138,0.001961256972329932
,,208.82722222222222,33.50694493333333,7.684188596330583e-05,0.0010492125210000913,-0.009457993688468481,-0.011052436963169909,0.0019622746289481735
,,208.8775,33.50694493333333,7.688573499114986e-05,0.0010560020994193012,-0.009463188620636788,-0.011057180179145655,0.0019631080943232943
,,208.92666666666668,33.50694493333333,7.692861497970452e-05,0.0010626416319065963,-0.009468268747674303,-0.0110618185726689,0.0019639231405741034
,,208.96555555555557,33.50694493333333,7.69625313548325e-05,0.0010678932395236649,-0.009472286927251997,-0.011065487358506494,0.001964567809925026
,,209.02722222222224,33.50694493333333,7.701631303539258e-05,0.0010762207887450163,-0.009478658612010913,-0.011071305004620393,0.0019655900713243454
,,209.07638888888889,33.50694493333333,7.705919302394723e-05,0.0010828603212323076,-0.009483738739048427,-0.011075943398143634,0.001966405117575154
,,209.12666666666667,33.50694493333333,7.710304205179126e-05,0.0010896498996515176,-0.009488933671216733,-0.01108068661411938,0.001967238582950275
,,209.1772222222222,33.50694493333333,7.714713333945762e-05,0.0010964769895537053,-0.009494157304667735,-0.011085456035708251,0.001968076653106474
,,209.22722222222222,33.50694493333333,7.719074010747933e-05,0.0011032290564899376,-0.009499323535553343,-0.011090173046070873,0.001968905513700517
,,209.26583333333335,33.50694493333333,7.722441422278497e-05,0.0011084431526240284,-0.009503313013848342,-0.011093815626295342,0.0019695455782703613
,,209.3275,33.49729826666667,7.727819590334503e-05,0.0011167707018453759,-0.009509684698607256,-0.011099633272409239,0.0019705678396696805
,,209.3775,33.50694493333333,7.732180267136674e-05,0.001123522768781608,-0.009514850929492865,-0.01110435028277186,0.0019713967002637236
,,209.41555555555556,33.50694493333333,7.735499226702769e-05,0.0011286618419497397,-0.009518783005222466,-0.011107940451770078,0.0019720275552714116
,,209.4775,33.49729826666667,7.74090162074101e-05,0.0011370269026540689,-0.00952518339126408,-0.011113784303497102,0.001973054421451809
,,209.52722222222224,33.50694493333333,7.745238071560947e-05,0.0011437414581073233,-0.009530320920866992,-0.011118475108246598,0.0019738786772647743
,,209.56472222222223,33.50694493333333,7.748508579162574e-05,0.0011488055083094955,-0.009534195594031198,-0.011122012866018563,0.0019745003227103065
,,209.63305555555556,33.50694493333333,7.754468170792203e-05,0.0011580333331223434,-0.009541256109574861,-0.011128459446847478,0.0019756330988554985
,,209.6772222222222,33.50694493333333,7.758320101967452e-05,0.0011639976589160122,-0.009545819613523814,-0.011132626139334459,0.0019763652590469027
,,209.7275,33.50694493333333,7.762705004751855e-05,0.0011707872373352222,-0.00955101454569212,-0.011137369355310204,0.0019771987244220236
,,209.76555555555555,33.50694493333333,7.76602396431795e-05,0.0011759263105033538,-0.009554946621421721,-0.011140959524308422,0.0019778295794297116
,,209.8275,33.50694493333333,7.771426358356191e-05,0.001184291371207683,-0.009561347007463335,-0.011146803376035446,0.001978856445610109
,,209.865,33.50694493333333,7.77469686595782e-05,0.001189355421409859,-0.009565221680627543,-0.011150341133807414,0.0019794780910556416
,,209.91555555555556,33.50694493333333,7.779105994724457e-05,0.0011961825113120468,-0.009570445314078545,-0.011155110555396286,0.0019803161612118405
,,209.9775,33.50694493333333,7.784508388762699e-05,0.001204547572016376,-0.009576845700120159,-0.01116095440712331,0.0019813430273922378
,,210.01555555555555,33.50694493333333,7.787827348328794e-05,0.0012096866451845076,-0.00958077777584976,-0.011164544576121527,0.001981973882399926
,,210.07666666666665,33.50694493333333,7.793157064420333e-05,0.0012179391714398995,-0.00958709205804328,-0.011170309811009175,0.001982986934237089
,,210.1275,33.50694493333333,7.797590419169206e-05,0.001224803772825069,-0.009592344392776982,-0.011175105438211173,0.0019838296091743662
