start_date,current_date,running_hour,valve_value,HX1_lmtd_cumulative_change,HX1_primary_dp_cumulative_change,HX1_return_dt_cumulative_change,HX1_secondary_dp_cumulative_change,HX1_supply_dt_cumulative_change
2023-09-12 11:51:00,2025-09-28 22:06:00,,,,,,,
,,6102.615555555555,51.996526666666675,0.00012550570705837023,0.00010297294713521953,0.0002000087252117106,-0.0007568235322597895,6.222425616664559e-05
,,6102.665555555555,54.76466,0.0001266371884205654,0.00010351849382652174,0.00020187472433027165,-0.0007643146213885157,6.274140355488761e-05
,,6102.7155555555555,52.17014,0.00012776866978276056,0.00010406404051782396,0.0002037407234488327,-0.0007718057105172419,6.325855094312964e-05
,,6102.765555555556,53.54938333333334,0.00012890015114495573,0.00010460958720912617,0.00020560672256739377,-0.0007792967996459681,6.377569833137167e-05
,,6102.815555555556,54.089506666666665,0.0001300316325071509,0.00010515513390042839,0.00020747272168595483,-0.0007867878887746943,6.42928457196137e-05
,,6102.865555555555,52.17014,0.00013116311386932549,0.00010570068059172068,0.00020933872080448196,-0.0007942789779032843,6.480999310784632e-05
,,6102.915555555555,56.491126666666666,0.00013229459523152065,0.0001062462272830229,0.00021120471992304302,-0.0008017700670320105,6.532714049608835e-05
,,6102.9655555555555,51.98688333333334,0.00013342607659371582,0.00010679177397432512,0.00021307071904160408,-0.0008092611561607367,6.584428788433038e-05
,,6103.015555555556,55.796683333333334,0.00013455755795591099,0.00010733732066562733,0.00021493671816016514,-0.0008167522452894629,6.63614352725724e-05
,,6103.065555555556,55.97994,0.00013568903931810615,0.00010788286735692955,0.0002168027172787262,-0.0008242433344181891,6.687858266081443e-05
,,6103.115555555555,55.796683333333334,0.00013682052068028075,0.00010842841404822184,0.00021866871639725333,-0.0008317344235467791,6.739573004904705e-05
,,6103.165555555555,56.83835,0.0001379520020424759,0.00010897396073952406,0.0002205347155158144,-0.0008392255126755053,6.791287743728908e-05
,,6103.2155555555555,51.311730000000004,0.00013908348340467108,0.00010951950743082627,0.00022240071463437545,-0.0008467166018042315,6.843002482553111e-05
,,6103.265555555556,57.03125,0.00014021496476686625,0.00011006505412212849,0.0002242667137529365,-0.0008542076909329577,6.894717221377314e-05
,,6103.315555555556,53.36612666666667,0.0001413464461290614,0.0001106106008134307,0.00022613271287149757,-0.0008616987800616839,6.946431960201517e-05
,,6103.365555555555,52.17014,0.000142477927491236,0.000111156147504723,0.0002279987119900247,-0.0008691898691902739,6.998146699024779e-05
,,6103.415555555555,52.34375,0.00014360940885343117,0.00011170169419602521,0.00022986471110858576,-0.0008766809583190001,7.049861437848982e-05
,,6103.4655555555555,53.89660333333333,0.00014474089021562634,0.00011224724088732743,0.00023173071022714682,-0.0008841720474477263,7.101576176673184e-05
,,6103.515555555556,49.21875,0.00014629377834655922,0.00011482565016028642,0.00023406203028819304,-0.000893291372635068,7.186034442566333e-05
,,6103.565555555556,52.17013666666667,0.00014742525970875439,0.00011537119685158864,0.0002359280294067541,-0.0009007824617637942,7.237749181390536e-05
,,6103.615555555555,50.60764,0.00014855674107092898,0.00011591674354288093,0.00023779402852528122,-0.0009082735508923843,7.289463920213798e-05
,,6103.765555555556,46.80748666666667,0.00015321540546372765,0.00012365197136175791,0.0002447879887084199,-0.0009356315264544095,7.542838717893244e-05
,,6103.815555555556,51.29244,0.0001543468868259228,0.00012419751805306013,0.0002466539878269809,-0.0009431226155831357,7.594553456717447e-05
,,6103.865555555555,46.624230000000004,0.00015589977495682745,0.00012677592732597223,0.0002489853078879847,-0.0009522419407703115,7.679011722609058e-05
,,6103.915555555555,46.624230000000004,0.00015745266308776033,0.00012935433659893122,0.00025131662794903095,-0.0009613612659576532,7.763469988502207e-05
,,6103.9655555555555,43.34490666666667,0.0001590055512186932,0.0001319327458718902,0.0002536479480100772,-0.000970480591144995,7.847928254395356e-05
,,6104.015555555556,41.77276333333333,0.0001605584393496261,0.0001345111551448492,0.00025597926807112344,-0.0009795999163323367,7.932386520288504e-05
,,6104.065555555556,40.750386666666664,0.00016211132748055897,0.0001370895644178082,0.0002583105881321697,-0.0009887192415196785,8.016844786181653e-05
,,6104.115555555555,43.16165,0.0001636642156114636,0.00013966797369072029,0.0002606419081931735,-0.0009978385667068544,8.101303052073265e-05
,,6104.165555555555,44.02970666666667,0.00016521710374239648,0.00014224638296367928,0.00026297322825421973,-0.0010069578918941962,8.185761317966413e-05
,,6104.2155555555555,45.74653,0.00016676999187332936,0.00014482479223663827,0.000265304548315266,-0.001016077217081538,8.270219583859562e-05
,,6104.265555555556,47.299380000000006,0.00016832288000426224,0.00014740320150959726,0.0002676358683763122,-0.00102519654226888,8.35467784975271e-05
,,6104.315555555556,49.72994,0.00016987576813519512,0.00014998161078255625,0.00026996718843735846,-0.0010343158674562217,8.439136115645859e-05
