cluster_id,mean_FLA,mean_flowrate,mean_condensing_delta_t,mean_chilled_delta_t,predicted_initial_small_delta_t,predicted_initial_power,cluster_size
36,45.0,84.63541,0.8000000000000007,1.5,1.4732724171980909,80.46437241677995,1
37,48.0,96.57117,1.0999999999999979,1.1999999999999993,1.670594908263771,137.33183010892247,1
38,53.0,82.75462,1.1999999999999993,0.29999999999999893,2.084151243794285,187.44563286993852,1
39,52.0,97.22222,0.6000000000000014,0.7000000000000011,2.0647690285577673,152.64588034229712,1
40,52.0,108.941,1.0,0.40000000000000036,2.0178776078250356,153.72408749257156,1
41,36.0,99.53704,1.1000000000000014,-0.1999999999999993,1.2949608915541373,108.95985998859744,1
42,37.0,84.67159000000001,1.1500000000000004,-1.0,1.1553076312078039,100.78314489806222,2
43,46.0,84.78009,1.0,-0.8000000000000007,1.3803097724393925,111.71279052905012,1
44,45.5,93.42448,1.5999999999999996,0.05000000000000071,1.3426249525570981,146.85548046481728,2
45,48.0,97.72858,1.3000000000000007,-0.40000000000000036,1.5081453843733534,152.8046503190679,1
46,41.0,98.74133,1.3000000000000007,-0.40000000000000036,1.2501877329855065,126.43116420046353,1
47,44.0,89.12038,1.4000000000000021,-0.5999999999999996,1.3108228933076733,140.45637751472134,1
48,51.5,92.95428,0.8499999999999979,-8.881784197001252e-16,1.9602754198178562,124.43557980786544,2
49,57.5,85.973665,0.6000000000000014,0.25,2.3127872734470487,190.1199405280889,2
50,50.5,87.63744500000001,0.40000000000000036,0.0,1.6170617714240285,100.15028652676405,2
51,41.0,84.34606,0.5999999999999979,0.3999999999999986,1.3092300563306798,71.96997594841594,1
52,48.0,76.6059,0.5999999999999979,-0.1999999999999993,1.6094343227544974,98.34346206702018,1
53,57.0,76.75058,0.9000000000000021,0.3999999999999986,2.3127872734470487,190.1199405280889,1
54,57.0,74.07407,0.5999999999999979,0.9000000000000004,2.35967869417978,190.1199405280889,1
55,45.0,71.54225,0.6000000000000014,0.5,1.4732724171980909,84.08064067561511,1
56,57.0,96.78819333333333,1.2666666666666668,0.6999999999999998,2.35967869417978,207.9984479233151,3
57,52.0,96.71586,0.8999999999999986,0.7999999999999989,2.0647690285577673,152.64588034229712,1
58,51.0,70.8912,1.0,1.0,2.02143600532713,141.47989347764855,1
59,45.0,72.989,1.3000000000000007,0.8999999999999986,1.4037855380663717,150.1468924844023,1
60,44.0,77.69097,1.3999999999999986,0.40000000000000036,1.3568941173336406,143.6530423357349,1
61,47.0,84.99711,1.1999999999999993,0.6999999999999993,1.5450675706724033,164.31273848129274,1
62,32.0,86.263025,0.45000000000000107,-2.3500000000000005,1.1553076312078039,68.0563337856508,2
63,36.0,85.79282,0.1999999999999993,-2.0999999999999996,1.1553076312078039,68.0563337856508,1
64,44.0,97.72858,0.1999999999999993,-3.200000000000001,1.2724585713424839,80.21902986283358,1
65,47.0,92.01389,0.09999999999999787,-2.4000000000000004,1.3442537248167963,100.87872600839133,1
66,34.0,88.39699,0.1999999999999993,-3.3000000000000007,1.1553076312078039,70.51258225367705,1
67,38.0,85.28646,0.6999999999999993,-3.200000000000001,1.1553076312078039,66.73839484770396,1
69,39.0,107.3495,0.6000000000000014,-2.0,1.1052947575438934,68.62843267908654,1
70,32.0,114.945,0.3999999999999986,-2.5999999999999996,1.1052947575438934,66.8074980563039,1
71,39.0,113.2813,0.1999999999999993,-1.5,1.1052947575438934,66.8074980563039,1
72,35.0,120.081,0.3000000000000007,-3.0,1.1072835672139931,66.8074980563039,1
73,34.0,84.20139,0.0,-3.200000000000001,1.1553076312078039,68.0563337856508,1
74,32.0,102.6476,0.3000000000000007,-4.100000000000001,1.1553076312078039,70.51258225367705,1
75,51.0,101.7072,0.6999999999999993,-2.5,1.8206221594715228,116.81353182447859,1
76,50.0,92.15856,1.1999999999999993,-2.0999999999999996,1.477408511077695,158.78191228048152,1
77,40.0,108.7963,1.3000000000000007,-3.4000000000000004,1.0956438967327227,115.6986614988161,1
78,33.0,78.05267,1.1999999999999993,-3.1999999999999993,1.1553076312078039,130.31727713297332,1
79,36.0,72.157115,0.049999999999998934,-3.6499999999999995,1.1553076312078039,68.0563337856508,2
80,34.0,68.86574,0.10000000000000142,-3.0999999999999996,1.1553076312078039,68.0563337856508,1
81,41.0,76.6059,0.3000000000000007,-3.1999999999999993,1.1553076312078039,68.0563337856508,1
82,47.0,61.12558,0.3000000000000007,-3.3000000000000007,1.3442537248167963,98.42247754036511,1
83,33.0,66.84028,0.7000000000000028,-3.6999999999999993,1.1553076312078039,66.73839484770396,1
84,31.0,76.24421,0.09999999999999787,-4.800000000000001,1.1553076312078039,68.0563337856508,1
85,42.0,73.27834999999999,0.3000000000000007,-2.25,1.2037308129396136,72.09134525096955,2
86,48.0,69.37211,0.5,-2.700000000000001,1.469781062408164,96.5209689331589,1
87,36.0,67.05729,0.0,-2.3000000000000007,1.1553076312078039,68.0563337856508,1
88,32.0,74.07407,0.09999999999999787,-1.9000000000000004,1.1553076312078039,68.0563337856508,1
89,34.0,67.92535,0.3999999999999986,-2.1999999999999993,1.1553076312078039,68.0563337856508,1
90,39.0,60.76389,0.3000000000000007,-1.3000000000000007,1.1553076312078039,68.0563337856508,1
91,33.0,80.36748,-0.6000000000000014,-2.1999999999999993,1.1553076312078039,68.0563337856508,1
92,32.0,65.03183,-0.3000000000000007,-3.200000000000001,1.1553076312078039,68.0563337856508,1
93,54.666666666666664,69.63734666666666,1.0,1.1666666666666667,2.202808202922082,179.0711151375508,3
94,58.0,63.58507,0.8999999999999986,1.6999999999999993,2.35967869417978,176.5232627654729,1
95,54.0,84.671585,0.9499999999999993,2.4000000000000004,2.1310426645270164,156.2059647466368,2
96,54.0,80.873845,0.9499999999999993,1.5499999999999998,2.1310426645270164,156.2059647466368,2
97,56.0,76.38889,1.1999999999999993,1.799999999999999,2.267874989075393,189.80318823338735,1
98,48.0,43.83681,1.3999999999999986,3.0,1.5104828032946676,163.63013798985403,1
99,41.857142857142854,115.86474285714283,2.5428571428571423,3.6999999999999997,0.8625705681287618,233.6788210637143,7
100,42.5,118.86935,2.4750000000000005,4.050000000000001,0.8543759577408336,202.25922404468173,4
101,37.75,114.630345,2.5250000000000004,3.1100000000000003,0.8893327419739218,223.8054128393614,20
102,36.69230769230769,120.16726153846153,2.465384615384615,3.1923076923076925,0.9023161533514623,223.8054128393614,26
104,39.11904761904762,115.14309999999999,2.738095238095238,3.411904761904762,0.8418911522994502,215.37597693012933,42
105,39.27777777777778,122.25116111111113,2.644444444444445,3.3999999999999995,0.8836298240215102,233.3459469008286,18
106,44.0,126.1574,2.5,3.6999999999999993,0.8556216133238831,239.350257207552,1
107,37.0,117.44069999999999,1.8000000000000007,3.2,1.2202576024360083,125.5976457998087,2
109,46.5,114.90885,2.200000000000001,4.15,0.7701603196624617,261.90642683811745,2
110,54.0,116.0301,2.0,3.9000000000000004,1.8011153086109963,217.13620815023438,1
111,59.0,89.33739,2.6000000000000014,2.0,1.2601127166267547,386.49125570094327,1
112,62.5,71.18056,1.8000000000000007,3.250000000000001,2.272365233706875,208.05778581423016,2
113,58.0,82.39294,1.1999999999999993,3.1999999999999993,2.2896848288828746,190.9639904325997,1
114,65.0,80.8015,0.8999999999999986,4.0,2.2000419651812044,184.42771186213284,1
115,51.0,100.5498,1.8000000000000007,4.800000000000001,1.812159980484836,148.0797985023982,1
116,43.0,97.00521,1.4000000000000021,4.5,1.263996392355797,107.5552491716608,1
117,58.0,86.877895,1.5999999999999996,3.0999999999999996,2.2896848288828746,190.9639904325997,2
118,59.0,92.15856,1.5,2.5,2.35967869417978,198.8684395292594,1
120,65.0,99.17535,1.5999999999999979,3.9000000000000004,2.2000419651812044,189.2618599742407,1
121,65.0,121.6725,1.8000000000000007,4.1,2.182116073220538,237.67884891531895,1
122,70.0,111.8345,1.8000000000000007,4.1000000000000005,2.376283422644551,190.40208898307503,1
123,67.5,112.37705,1.4499999999999993,3.8000000000000003,2.218189869943816,185.98364732329674,2
124,68.0,114.728,1.5,3.0999999999999996,2.3802104817997587,185.24385999111541,1
125,77.0,109.9537,1.6999999999999957,3.3000000000000007,2.6348896836197557,344.97490858372214,1
126,72.0,103.2263,2.0,3.3999999999999995,2.4827287609328472,174.29714160813572,1
128,72.0,106.2645,1.9000000000000021,3.0999999999999996,2.4881169414206687,174.29714160813572,1
129,64.0,93.38831,1.1999999999999993,2.7,2.35967869417978,198.8684395292594,1
130,58.0,92.66492,0.8999999999999986,2.5999999999999996,2.35967869417978,178.97951123349918,1
131,60.0,101.6348,1.0999999999999979,2.0,2.35967869417978,186.88396033015906,1
132,63.0,109.0133,0.6000000000000014,2.4000000000000004,2.35967869417978,185.06302570737637,1
133,56.0,77.69097,1.9000000000000021,0.1999999999999993,2.1803525028486828,219.0274582139529,1
134,59.0,89.12038,1.6999999999999993,0.7999999999999989,2.35967869417978,226.30745108223837,1
135,49.5,88.46933,1.6499999999999986,0.40000000000000036,1.5618440570688519,162.4112298740866,2
136,42.0,87.89063,1.4000000000000021,0.6999999999999993,1.4037855380663717,137.98160619189713,1
137,45.0,93.75,1.7000000000000028,0.6000000000000014,1.4037855380663717,146.32243697029284,1
138,59.5,81.01851500000001,1.8500000000000014,1.7999999999999998,2.35967869417978,208.05778581423016,2
139,57.0,81.38021,2.1999999999999993,1.8000000000000007,1.6231517675805478,323.8401378003735,1
140,52.5,97.620085,1.950000000000001,1.5000000000000009,1.9559416229929216,151.56524504028033,2
141,57.0,91.14584,2.1999999999999993,1.3999999999999986,1.6231517675805478,323.8401378003735,1
142,61.0,92.52025,1.8000000000000007,1.5999999999999996,2.35967869417978,208.93075381878407,1
143,58.0,104.8177,1.6000000000000014,1.3000000000000007,2.35967869417978,212.22860769814136,1
144,61.0,111.1834,1.8000000000000007,1.6999999999999993,2.35967869417978,202.97527435662684,1
145,70.0,118.5619,1.5,2.3999999999999995,2.4211261520935237,179.93991187139858,1
146,66.0,109.8814,1.6000000000000014,2.0999999999999996,2.364233415053972,181.33629936850497,1
147,61.5,108.97715,1.9499999999999993,2.3499999999999996,2.35967869417978,192.78999829186256,2
148,68.0,117.5492,2.0,2.7,2.40209641115822,194.96624977061057,1
149,63.5,128.0382,1.9000000000000004,0.3000000000000007,2.4406760049155958,259.02083967079204,2
150,62.0,124.4213,2.0,1.1000000000000005,2.4008835527421395,259.02083967079204,1
151,57.0,127.7488,2.1999999999999993,0.5999999999999996,1.9668513642138108,290.35231402062675,1
152,53.0,109.6644,2.0,0.0,1.9626763290490779,174.5439436261034,1
153,64.0,108.2899,2.6999999999999993,0.6999999999999993,1.4336812037789368,376.7820835212605,1
154,66.0,139.2506,2.1999999999999993,2.200000000000001,2.3170183304028855,261.4078100012211,1
155,65.0,128.6892,2.099999999999998,1.7000000000000002,2.4282465477520025,258.30043043988053,1
156,68.5,128.47225,1.8000000000000007,3.1500000000000004,2.4993967914462485,252.62457042151084,2
157,72.0,126.95315,1.549999999999999,3.400000000000001,2.6128143952628187,231.31892553571794,2
158,66.0,133.46355,1.549999999999999,2.4000000000000004,2.492122146522519,252.4106630411618,2
159,68.0,136.14,1.8999999999999986,2.6999999999999993,2.5186456879354657,252.62457042151084,1
160,66.0,135.5613,1.0,2.299999999999999,2.492122146522519,252.4106630411618,1
161,54.0,134.838,1.5,2.1000000000000005,2.189444516863845,225.98900143666293,1
163,50.0,119.43,1.8000000000000007,2.0999999999999996,1.5360116463631983,132.17812412468865,1
164,63.0,120.29803333333332,1.3333333333333333,1.8666666666666671,2.3616675038498802,191.64012924039656,3
165,67.0,119.0683,1.4499999999999993,2.5,2.3662222247240723,185.24385999111541,2
166,65.0,123.4809,1.6999999999999993,2.6000000000000014,2.4261339269337654,233.0245168462284,1
167,46.5,144.2781,1.4499999999999993,0.20000000000000018,1.4100702076937022,177.56951113913115,2
168,64.0,144.6759,1.1999999999999993,0.6999999999999993,2.487567425648327,257.3750168265334,1
169,51.0,122.2512,1.0999999999999979,0.20000000000000107,1.962264229487956,181.9786238413704,1
170,57.0,122.3235,1.2999999999999972,0.8000000000000007,2.393043650975488,242.01741218250135,1
171,54.0,130.353,1.1999999999999993,0.7000000000000011,2.258931395995564,225.98900143666293,1
172,65.0,139.3229,0.3000000000000007,1.1999999999999993,2.492122146522519,257.3750168265334,1
174,55.0,125.9404,1.5999999999999979,1.5,2.2612100552589105,237.65350637972455,1
175,58.0,132.0168,1.3000000000000007,1.200000000000001,2.487567425648327,250.46768286319062,1
176,61.0,135.1996,1.3000000000000007,1.8999999999999995,2.487567425648327,255.47299018679345,1
177,55.0,118.7789,0.6999999999999993,1.0,2.204797012592182,187.8637131995657,1
178,56.0,120.0087,1.0,1.6000000000000014,2.2698637987454933,185.92040972120375,1
179,65.0,112.1238,1.1000000000000014,1.3000000000000007,2.364233415053972,220.14340280876695,1
180,57.0,113.86,1.1000000000000014,0.40000000000000036,2.3127872734470487,214.398308152983,1
181,60.0,114.5833,1.3999999999999986,0.5,2.35967869417978,218.2811662861306,1
182,61.0,107.89205,1.0,0.8499999999999988,2.35967869417978,200.4806380927749,2
183,53.0,115.3791,1.1000000000000014,0.9000000000000004,2.1310426645270164,171.73450052802863,1
184,50.5,101.7433275,3.1750000000000016,5.500000000000001,0.8314554636850976,192.90549713983611,4
186,40.0,91.50752,3.3000000000000007,5.6,0.8017805684156172,109.11550035202782,1
187,62.0,91.79688,3.3000000000000007,5.199999999999999,1.0103648282456328,420.4400602896802,1
188,59.0,74.14642,3.1000000000000014,4.4,0.9065213771743555,420.1868393565072,1
189,50.0,74.86979,3.6000000000000014,5.9,0.7988060812016288,138.5006614193623,1
190,56.5,99.4647,3.299999999999999,5.65,0.9542907421001129,401.57671423499795,2
191,61.875,103.6150875,3.2125,5.887500000000001,1.0433432419939086,401.5581031634649,8
192,60.0,102.5463,3.560000000000001,5.56,0.9849040815577069,420.7941674387807,5
193,59.22222222222222,98.50822777777779,3.577777777777778,5.699999999999999,0.939977025765358,403.3850632608731,9
194,57.0,88.55975000000001,3.425,5.85,0.9203838644679543,388.4053530443453,4
195,62.5,96.24565833333334,3.6999999999999997,6.183333333333333,1.0484196066545737,386.99948699840485,6
196,67.0,95.811635,3.2499999999999982,6.9,1.1455734330648235,360.0789125385242,2
197,72.125,100.70347000000001,3.3125000000000004,7.0375,1.2406974952473446,332.35574047981163,8
199,72.88235294117646,93.26490980392157,3.009803921568628,6.601960784313726,1.2006505424422855,428.97743994708975,51
200,63.0,100.50844428571428,3.042857142857145,6.242857142857143,1.1019400916569064,319.17219502148566,7
201,54.55555555555556,95.93621333333334,3.1888888888888887,6.144444444444445,0.8623585435666465,240.70064535350622,9
203,60.529411764705884,109.90264705882353,3.1882352941176473,5.923529411764707,1.0487077548368386,400.08348208671,17
204,61.6,104.89728,3.1800000000000006,5.959999999999999,1.0433432419939086,391.19933811286324,10
206,54.0,100.70349375,3.05,5.95,0.8688498878819263,305.2947597536839,8
207,56.333333333333336,91.37731733333335,3.1666666666666656,6.5200000000000005,0.9454662680541837,231.4430354472502,15
208,66.41666666666667,99.80830583333334,3.475,6.516666666666666,1.1286844947012031,312.0355685371909,12
212,64.66666666666667,97.24633666666666,2.5000000000000013,6.366666666666666,1.4795146786051894,335.8448640121496,3
214,48.0,96.71586,2.599999999999998,6.699999999999999,0.8292489050474495,184.7245202327626,1
215,60.5,97.511575,2.8499999999999996,6.15,0.9990317586333038,392.77071522228135,2
216,65.64285714285714,101.98618642857143,3.0499999999999994,6.535714285714286,1.1307245536521242,271.0303300795656,28
217,64.08,96.98783879999999,2.92,6.639999999999999,1.0897272628748877,331.33213172530833,25
218,68.5,102.683725,2.9499999999999993,7.075000000000001,1.2090192844714074,276.3300578665264,4
219,64.75,103.71003125,2.94375,6.71875,1.132608030478937,244.5410154131962,16
221,63.92063492063492,107.34609047619047,2.8523809523809525,6.488888888888889,1.1206683727466433,211.74142092539418,63
222,69.33333333333333,92.42380333333334,2.733333333333332,6.099999999999999,1.1843406665475789,426.36272011666955,3
223,69.75862068965517,89.4346675862069,2.793103448275862,6.489655172413791,1.1982319011522158,419.8724664966991,29
225,65.0,94.18403,2.4999999999999964,6.7,1.4795146786051894,366.82928114520706,1
227,71.0,105.993175,2.625,6.675,1.78291963961723,288.1925163750036,4
229,65.0,112.9919,2.6999999999999993,6.4,1.2184426821181396,209.08340763033726,1
230,65.375,105.83948125,3.125,6.5125,1.1339431682641326,262.67716148735104,16
231,57.0,108.8686,3.0,6.6,0.9924592684113597,198.07519877947345,1
232,65.0,103.8773,2.6000000000000014,6.6,1.415266697461525,241.27298276198647,1
233,71.0,109.158,2.6000000000000014,6.2,1.800748067163756,260.62363728154685,1
234,64.72727272727273,108.8226090909091,2.936363636363636,6.090909090909091,1.1445138215403146,341.60998481034125,11
235,66.0625,111.5451375,2.9250000000000003,6.2625,1.1536548911486773,262.78662261087743,16
236,68.5,87.34809,2.0,4.699999999999999,2.263066515751398,201.66151656494904,2
237,60.0,92.59259,2.099999999999998,6.200000000000001,1.6200118600365856,292.39059739881355,1
238,66.0,95.99248,1.8000000000000007,6.4,2.070693286289913,246.0590407711611,1
239,64.0,97.29456,1.9000000000000021,5.6,2.055160015120117,198.45120625921143,1
240,71.0,84.20139,1.6000000000000014,6.200000000000001,2.1353470527853085,290.7493584553406,1
242,61.8,103.68924,2.680000000000001,5.5600000000000005,1.0617068707755344,420.4400602896802,5
244,57.57142857142857,98.18327999999998,2.9142857142857137,5.728571428571428,0.9573061355504555,405.6635523205768,7
246,59.0,103.316675,2.7249999999999996,5.925,0.9597039559205252,380.63401867431975,4
247,51.5,91.54369,2.3999999999999986,4.949999999999999,0.8018885345236264,303.6733942819332,2
248,52.0,82.935475,2.4499999999999993,5.2,0.8018885345236264,359.04751457396304,2
249,62.0,89.84375,2.599999999999998,5.1,1.168912982258754,410.89361495436617,1
250,71.0,90.20544,2.3000000000000007,5.8,1.8779806927363925,353.49937993151366,1
252,67.0,116.2471,2.0,5.6,2.052430758436977,194.96624977061057,1
253,64.0,108.7963,1.8999999999999986,6.1,2.055160015120117,207.40419910895966,1
254,64.0,106.19215,1.799999999999999,4.200000000000001,2.0571830440216416,198.45120625921143,2
255,61.0,101.4178,2.0,4.200000000000001,2.0311488353217833,198.45120625921143,1
256,57.0,110.4239,2.0500000000000007,4.65,1.56933350167194,311.0788859235067,2
257,68.66666666666667,118.22433333333333,1.8999999999999997,4.566666666666666,2.2911287781351715,189.6623016508937,3
258,51.8,110.56858,2.6200000000000006,4.159999999999999,0.8418911522994502,359.2421325793192,10
259,52.0,105.6495875,2.5375,4.3125,0.8214440528826922,356.4860598137874,8
260,54.57142857142857,114.56267142857143,2.578571428571429,4.507142857142857,0.8754935834393008,404.4980271115972,14
261,56.3,113.85271,2.82,4.65,0.9687740031977563,415.7499907718152,10
262,54.2,110.87239,2.76,4.470000000000001,0.8759921893754581,381.3555544854309,10
263,55.5,99.17534833333333,2.633333333333333,5.000000000000001,0.8564897497788421,395.35719488513274,6
265,55.0,100.5136,2.3999999999999986,4.749999999999999,0.8504981127914414,387.1654232487381,2
266,57.2,103.70372,2.6000000000000014,5.1,0.9609148871297829,408.5626940936339,5
267,57.5,115.14394999999999,3.000000000000001,4.800000000000001,0.9660165900859585,416.1314919791041,4
269,66.0,106.73465,2.5500000000000007,5.25,1.4820247415974883,385.34705102308357,2
270,71.5,107.6751,2.5999999999999996,4.9,1.9624266446977685,317.2259333958722,2
271,69.0,105.3241,3.0,4.700000000000001,1.3799096959240595,388.42194326508405,1
272,48.04761904761905,105.8717857142857,2.195238095238095,3.6999999999999993,0.7527062856771469,296.3333778379067,21
273,47.0,109.6644,2.0,3.6999999999999993,1.2217383782884974,166.73404343665985,1
274,50.0,115.04951111111112,2.41111111111111,3.688888888888888,0.8338511097007485,296.3333778379067,9
276,63.0,109.5197,2.25,4.2,1.6162183251586257,330.26996582027846,2
277,53.0,113.86,2.6999999999999957,4.0,0.8493894575015637,368.10555166034396,1
278,63.0,116.7535,2.5,3.7,1.4121091254104023,368.654889807081,1
279,69.0,99.53704,2.599999999999998,3.6000000000000005,1.965360691729774,321.54191691122173,1
280,56.0,122.9384,2.5000000000000018,5.2,1.1009575166995367,409.0867945155472,2
281,63.5,122.72135,2.8000000000000007,4.85,1.1984407521751297,424.6641782590996,2
282,59.4,119.73378,2.8400000000000007,5.3,1.0251888457725138,422.9273406939862,5
283,62.0,130.71470000000002,2.7600000000000007,5.02,1.1681142616658637,425.67792787030396,5
285,59.0,132.6678,2.8000000000000007,5.1,1.0785263710504895,434.2288365226566,1
286,53.5,130.42534999999998,2.875000000000001,4.975,0.9590205349809583,357.1706115236299,4
287,48.25,137.27937500000002,2.925,4.85,1.0066320114036884,233.3962110912412,4
288,52.0,134.72944999999999,2.7,4.525,0.8855932023699149,346.27342736769765,4
289,48.0,127.3872,2.5,4.7,0.9492924144115172,241.79724599507503,1
290,45.875,131.022125,2.8500000000000005,4.2250000000000005,0.8855932023699149,220.20222050750286,8
291,45.666666666666664,124.54185,2.9166666666666656,4.25,0.8967967587086614,220.20222050750286,6
292,44.5,125.51841666666667,2.7666666666666644,4.125000000000001,0.8855932023699149,196.1495493526649,12
294,45.78947368421053,127.62700526315788,3.1842105263157894,4.284210526315792,0.8719297382584013,147.35097963524578,19
295,47.425,130.12695250000002,3.085,4.425,0.8749970193854187,189.75258969293617,40
296,49.0,111.50896666666665,3.1833333333333322,5.2,0.8463798812547909,194.33001783613824,6
297,44.857142857142854,118.77892857142858,3.157142857142856,5.385714285714285,0.864086461094608,136.50024976573883,7
298,50.5,115.12587500000001,3.1999999999999997,5.5375,0.8514039571656985,163.64049303424684,8
299,47.8,115.38627999999999,2.98,5.32,0.8527431435546413,236.77628702326209,10
300,44.92307692307692,114.64176153846152,3.0846153846153848,5.234615384615383,0.8477190676437337,199.63586233704171,26
301,48.38095238095238,116.65702857142857,3.0142857142857147,4.9714285714285715,0.8642942779580515,193.13266562495699,21
302,48.75,119.91506617647057,3.089705882352941,5.077941176470589,0.8848549279146428,189.75258969293617,68
303,45.0,121.78612857142856,3.185714285714284,4.3999999999999995,0.8582585457503245,133.120173833718,7
304,51.01282051282051,124.97403333333332,3.16025641025641,5.035897435897436,0.8887974323134828,216.8230101368652,78
305,48.578947368421055,121.9618157894737,3.3631578947368426,5.052631578947367,0.8616691510026558,148.83400454641207,19
307,41.0,120.8044,3.1999999999999993,4.8,0.8612425868405532,121.00950910651873,1
308,45.3,109.35331,3.2050000000000005,4.865,0.8435360070007362,171.76876661297544,20
310,44.5,109.42322777777777,3.261111111111111,4.383333333333335,0.8405519659105074,129.40303900556194,18
311,47.57142857142857,114.49377142857143,3.2571428571428576,4.723809523809524,0.8435360070007362,198.9090098814835,21
312,45.666666666666664,112.18011111111112,3.4111111111111114,4.911111111111111,0.8441934084469561,181.62523150889288,9
313,45.0,112.44935,3.7500000000000018,4.95,0.8307581435963831,139.7703003737956,2
314,49.26086956521739,116.6025,3.6043478260869564,5.395652173913044,0.8503901987390262,144.41719550959104,23
315,46.6,109.15798,3.4799999999999995,5.459999999999999,0.8492174843578637,174.58401678607007,5
317,47.529411764705884,122.94049411764706,2.952941176470588,4.794117647058823,0.9271156309427967,233.3962110912412,17
318,48.333333333333336,121.27861666666666,2.972222222222222,4.980555555555556,0.8910886831608918,233.3962110912412,36
320,43.9375,120.4201125,2.6625,4.65625,0.886613865111739,213.1155517583216,16
321,42.411764705882355,116.17051176470588,2.5529411764705885,4.588235294117647,0.8655546092189904,210.8241915465048,17
322,47.5,115.0174,2.8000000000000007,4.449999999999999,0.8418911522994502,266.69938251802193,2
323,46.529411764705884,115.28118235294117,2.8176470588235296,4.876470588235295,0.844875193389679,266.69938251802193,17
324,44.333333333333336,110.21292499999998,2.9166666666666665,5.008333333333333,0.8477190676437337,200.6455777874181,12
325,48.625,106.020325,3.0375,5.1625,0.8277705741631327,223.82219042684838,8
326,45.0,104.68911111111112,3.033333333333333,4.7555555555555555,0.8249266999090781,204.21485438238693,9
327,42.0,109.32075,3.0,4.2124999999999995,0.8418911522994502,147.61272312931268,8
328,43.421052631578945,112.31802105263156,2.994736842105263,4.405263157894737,0.8418911522994502,194.9741416435804,19
329,40.25,108.05485,2.7249999999999996,4.225,0.8269529721277326,184.46531170534243,4
330,40.0,99.60938,2.8000000000000007,4.199999999999999,0.8195448384487798,185.93993278209743,1
331,41.36363636363637,128.58401818181818,3.372727272727273,4.245454545454544,0.8651674759496758,73.89932893266217,11
333,39.65384615384615,121.24677692307692,3.1961538461538463,4.223076923076922,0.8582585457503245,112.44454160469587,26
