start_date,current_date,running_hour,valve_value,HX2_lmtd_cumulative_change,HX2_primary_dp_cumulative_change,HX2_return_dt_cumulative_change,HX2_secondary_dp_cumulative_change,HX2_supply_dt_cumulative_change
2023-02-19 08:00:40,2025-09-26 18:27:00,,,,,,,
,,1173.5266666666666,39.583335,0.0,0.0,0.0,0.0,0.0
,,1173.5766666666666,39.583335,2.497202162364474e-07,1.2541034327277773e-07,1.3636417083466563e-06,5.6181461504788925e-06,-1.2070728790666245e-06
,,1173.6269444444445,50.0,6.167018617627697e-07,1.4380168998577393e-06,2.8434713342037635e-06,1.4599123946666689e-05,-2.4717504892092604e-06
,,1173.6769444444444,33.854165,8.664220779992171e-07,1.563427243130517e-06,4.20711304255042e-06,2.021727009714558e-05,-3.678823368275885e-06
,,1373.7269444444444,50.0,0.0014610478666895457,0.005224287128457072,0.005892293853086356,0.035754585166491326,-0.005035698277903905
,,1373.7769444444446,34.881365,0.0014612975869057834,0.005224412538800345,0.005893657494794709,0.03576020331264183,-0.005036905350782977
,,1704.4769444444444,34.83796,0.003112947097095148,0.0060538765492072506,0.01491278375380769,0.07291862195194301,-0.013020485372936888
,,1704.5769444444445,30.1794,0.003113446537527622,0.0060541273698937964,0.01491551103722439,0.072929858244244,-0.013022899518695027
,,1704.6269444444445,35.619215,0.0031136962577438584,0.006054252780237069,0.014916874678932737,0.07293547639039448,-0.013024106591574094
,,1704.6769444444444,34.31713,0.0031139459779600948,0.0060543781905803415,0.014918238320641083,0.07294109453654496,-0.013025313664453161
,,1704.7263888888888,35.11285,0.0031141929235072616,0.006054502207475355,0.014919586810774892,0.07294665025884932,-0.013026507325411349
,,1704.7769444444446,34.34607,0.003114445418392569,0.006054629011266887,0.014920965604057783,0.07295233082884595,-0.0130277278102113
,,1705.0272222222222,31.22107,0.003115695406808286,0.0060552567597073805,0.014927791388386787,0.07298045277152142,-0.013033769880567076
,,1705.1769444444444,32.783564999999996,0.003116443180122461,0.00605563229401307,0.014931874737724561,0.07299727599804981,-0.01303738439324384
,,1705.2272222222223,33.029515,0.003116694287673233,0.006055758401080472,0.01493324595522018,0.07300292535612336,-0.013038598172083348
,,1705.2772222222222,32.26273,0.0031169440078894694,0.006055883811423745,0.014934609596928527,0.07300854350227384,-0.013039805244962415
