cluster_id,mean_FLA,mean_flowrate,mean_condensing_delta_t,mean_chilled_delta_t,predicted_initial_small_delta_t,predicted_initial_power,cluster_size
175,65.5,448.8571,3.3000000000000007,6.800000000000001,1.1260662563887764,1023.7397151623451,1
176,71.37755102040816,481.7590244897959,3.9571428571428573,6.444897959183672,1.3341419296015,1113.1865397719291,49
177,70.33333333333333,473.8384714285715,3.6809523809523816,6.323809523809523,1.302656466713035,1103.5841282090107,21
178,74.15625,442.6383055555555,3.7958333333333334,6.508333333333334,1.3034743880217112,1172.7148179950066,144
179,77.42358490566038,458.29036849056604,4.01056603773585,6.365471698113208,1.3307614860774029,1230.3237635865971,530
180,68.5625,462.1383,3.275000000000001,5.9125000000000005,1.185312905221495,1054.6187779136665,8
181,63.6,437.6089933333333,3.526666666666664,6.173333333333334,1.128275956637365,970.2430838895997,15
182,60.86666666666667,419.97445000000005,3.4933333333333336,6.106666666666666,1.0880935354058694,930.3195899001533,30
183,72.35714285714286,449.8653031055901,3.873291925465838,6.025465838509316,1.2512494125702895,1130.9918392399493,161
184,68.37341772151899,440.7812101265822,3.682278481012658,6.078481012658229,1.1858761680807743,1053.3128799394628,79
186,61.464285714285715,423.82295000000005,3.8142857142857145,6.028571428571428,1.1014541193621588,943.3007849022758,14
187,70.38271604938272,419.29155185185186,3.6790123456790123,6.498765432098765,1.2425094901805498,1097.772792677521,81
188,70.74,437.336812,3.5279999999999996,6.288,1.2139834193819374,1106.290827761744,25
189,67.9780701754386,428.2642245614035,3.6745614035087724,6.328070175438597,1.2124149528333,1054.8631096215047,114
190,67.27777777777777,420.1903555555556,3.866666666666668,6.711111111111111,1.2579098002179128,1040.0441944147806,9
191,70.84274193548387,444.0947747311828,3.9260752688172045,6.317741935483871,1.2586476625374818,1098.5058771621518,372
193,64.6,465.5160200000001,3.606666666666668,5.753333333333333,1.1947299248328687,995.7146368857957,15
195,62.391304347826086,449.13508478260866,3.7913043478260877,6.254347826086957,1.1745961765976614,959.761057284242,46
196,61.90625,458.733459375,3.9749999999999996,6.028125000000001,1.1502148045544056,953.8108879270231,32
197,62.125,465.64923250000004,3.7649999999999997,6.0525,1.180191120428132,958.4192835873232,40
198,59.32142857142857,447.34623928571426,3.767857142857143,5.992857142857145,1.1074647258184047,914.8299080526123,28
199,69.02941176470588,499.3778882352941,4.076470588235295,5.852941176470589,1.2797928494872652,1069.8430080619596,17
200,70.94642857142857,484.03655714285725,4.110714285714286,6.0321428571428575,1.2985947555037185,1100.9598053582847,28
203,65.77564102564102,494.3891666666668,4.021794871794873,5.935897435897436,1.2746339962109987,1015.5800384400817,78
204,66.6,508.8932300000001,4.253333333333335,6.016666666666665,1.259348251458088,1027.0026140255643,30
205,67.5875,491.25867500000004,4.28,5.9875,1.258290590322352,1047.2456942389415,40
206,66.21428571428571,527.7715857142857,4.178571428571429,5.828571428571429,1.3059230188679498,1029.3856913744687,42
207,70.10714285714286,528.8783357142858,4.078571428571428,5.764285714285714,1.3182406353996245,1096.4047059798388,14
209,69.25925925925925,512.0614185185185,4.068518518518518,5.83333333333333,1.2848912819931921,1079.0239218064462,54
210,63.3716814159292,482.43020176991155,3.907964601769911,5.931858407079646,1.2146046625508031,980.8130748476312,113
211,67.21428571428571,483.43047142857137,3.785714285714285,5.628571428571429,1.251128813679933,1033.8136819882247,7
212,62.357142857142854,494.3839928571428,3.989285714285714,5.725,1.2214130821279319,968.5615698592361,28
213,67.46774193548387,466.73993870967746,4.336559139784945,6.463440860215052,1.2651391357977642,1048.4286810597011,93
214,63.25,465.33566,4.33,6.42,1.1912038340351074,978.475349043516,10
215,66.05555555555556,467.27045111111113,4.517777777777777,6.475555555555555,1.254276079165742,1024.4694173613855,45
216,62.88461538461539,454.6888846153846,4.265384615384616,6.298076923076923,1.1398940906423838,968.3367750260328,52
217,66.3409090909091,462.4446299999999,4.1890909090909085,6.3318181818181785,1.2513137386870612,1025.6783772939511,110
218,66.04205607476635,479.1685607476636,4.1196261682243,6.4672897196261685,1.3214716352189173,1023.0988954280006,107
219,71.8076923076923,456.33012692307693,4.2846153846153845,6.388461538461538,1.2884531722583454,1117.3390526527933,26
220,73.45238095238095,465.3707809523809,4.5285714285714285,6.309523809523809,1.2868908719442016,1151.548033341498,21
222,64.35185185185185,472.94640000000004,4.3425925925925934,6.170370370370372,1.2155697611506056,997.4353386269936,54
223,68.43478260869566,475.99699782608695,4.339130434782609,6.313043478260869,1.2720521407430858,1060.5569438378916,46
224,69.55147058823529,482.1578426470588,4.105882352941178,6.560294117647059,1.3340331185399692,1080.8680174922602,68
225,70.40714285714286,468.8527157142856,3.907142857142856,6.521428571428571,1.3339256974844458,1096.7829336749176,70
226,68.11363636363636,456.2690772727272,3.854545454545455,6.481818181818183,1.283719997391299,1050.2403852839543,22
228,65.17441860465117,472.05634418604654,3.9837209302325576,6.330232558139534,1.272442278742068,1006.0778829339957,43
229,71.89830508474576,464.16427288135594,3.947457627118644,6.222033898305085,1.287387183939282,1119.9763842107247,59
230,68.17307692307692,446.0475692307692,4.038461538461538,6.180769230769231,1.1845189871651063,1043.3712295034911,26
231,70.56451612903226,458.2428032258064,4.203225806451614,6.1,1.2120151661507825,1093.5243465315207,31
232,65.96052631578948,471.1219131578947,4.010526315789472,6.169736842105264,1.2783838304721178,1014.774531289844,76
233,70.17857142857143,457.9220571428571,3.6928571428571426,6.064285714285714,1.2349500613985613,1085.6823204821494,14
234,68.3913043478261,468.83239999999995,3.8782608695652168,5.891304347826087,1.266025615636129,1055.4952182559355,23
235,87.23837209302326,493.1021581395348,5.240697674418606,7.37906976744186,1.4057161811302699,1375.2929359405125,86
236,84.55172413793103,480.0162758620689,5.437931034482758,7.4,1.3471356503370715,1337.3117687432614,29
237,87.72881355932203,479.3380762711864,5.230508474576272,7.432203389830509,1.346046830746794,1378.9235728009946,59
238,89.4438202247191,476.40887415730344,5.1011235955056184,7.580898876404495,1.3646701931809082,1404.4496163157216,89
240,85.3529411764706,469.3142294117647,5.088235294117647,7.705882352941177,1.3812732107255952,1345.318582119397,17
242,83.71875,485.46888281249994,4.7203124999999995,7.3390625,1.466542413826211,1317.0437059200792,64
243,86.56934306569343,471.4556459854014,4.870802919708031,7.453284671532847,1.4081252635983952,1363.1259084908213,137
244,85.05405405405405,464.0926027027028,4.900000000000002,7.632432432432435,1.3895532274284321,1338.1495935561647,37
246,83.8883495145631,477.8217398058253,5.07864077669903,7.295145631067959,1.3800331596167907,1326.7585778957007,103
249,94.0,489.68460000000005,5.150000000000002,7.75,1.4293429657190302,1473.665539241644,2
250,101.5,489.1927,5.100000000000001,7.4,1.4275567203943411,1536.398210728214,1
251,89.01123595505618,497.3504764044944,5.256179775280899,7.412359550561797,1.423124549893195,1404.3107579962307,89
252,93.05882352941177,516.9126176470588,5.035294117647059,7.305882352941176,1.5807240305090013,1461.1146475844985,17
253,91.13888888888889,500.57467222222226,5.083333333333333,7.427777777777779,1.4713601925086677,1429.453086306275,18
254,89.015625,499.84538124999995,5.359375,7.234375,1.405132587856301,1403.9226512614973,32
255,91.25925925925925,486.75143333333335,5.374074074074074,7.377777777777779,1.3891287523144513,1437.8122200194832,27
256,91.55555555555556,476.9362333333333,5.283333333333333,7.216666666666667,1.3418493110029432,1435.5729302637415,18
257,89.56896551724138,488.47182068965515,6.086206896551724,7.368965517241381,1.3831792523107556,1409.3392063589415,29
258,87.26470588235294,491.0590352941176,5.835294117647059,7.3647058823529425,1.4030617629470377,1380.9018235937763,17
259,83.16666666666667,485.6674666666667,5.833333333333333,7.066666666666667,1.3321361612197506,1315.3675173751938,3
260,86.5,403.8484,5.5,7.4,1.3182856155311264,1360.389751685412,1
261,66.33333333333333,442.74931666666674,5.366666666666667,5.866666666666667,1.0814859800864574,1017.8198665639409,6
263,68.27027027027027,454.1948270270271,5.245945945945945,6.008108108108108,1.146223057572101,1057.170223539951,37
264,59.125,437.4819,4.699999999999999,5.675,0.9819278843489015,907.4669764942208,4
266,63.65625,453.83753125,5.056249999999999,5.75,1.06740532101488,984.4157938633316,16
267,60.06666666666667,458.1785266666667,5.0600000000000005,5.999999999999999,1.047441507673419,931.2301602628672,30
268,62.34090909090909,454.03317272727276,4.85,6.313636363636363,1.1400823436598355,970.7808227697255,22
269,65.975,466.1042374999999,5.115,6.32,1.2018248645317553,1025.656304809434,40
270,68.55,473.4027825,5.295,6.3375,1.2437695239460984,1052.914900144755,40
271,67.54901960784314,460.26717450980397,5.34313725490196,6.376470588235293,1.2363929380157557,1025.855059898309,51
272,65.55,439.6831700000001,5.55,6.55,1.1335136010029758,993.3813279947494,10
273,66.8125,426.3219875,5.2749999999999995,6.34375,1.1211081246146146,1029.6455629059044,16
274,66.5,414.1782,5.5,6.7,1.1751893793760613,998.4635799962477,1
275,59.0625,428.90445,5.050000000000001,6.1,0.981908393726799,912.7435339272713,8
276,61.75,438.0045625,5.175000000000001,6.525,1.102194248317784,953.5088834964582,8
277,64.94791666666667,425.26645,5.089583333333333,6.183333333333334,1.0606123845354314,1007.2252205407958,48
278,68.8,445.11863000000005,5.229999999999999,5.93,1.1012688635808936,1073.2394728400486,10
279,67.0,415.8999,4.800000000000001,6.2,1.0721958905735807,1039.9946039109286,2
281,74.21428571428571,432.1676714285714,5.285714285714284,6.528571428571429,1.140088777655975,1155.9082718692664,7
282,75.53125,437.89695625,5.606249999999999,6.6625,1.184334769362194,1165.2820922652002,16
284,71.83333333333333,451.3165555555555,5.8,6.2,1.1740508836066743,1115.6129711485407,9
285,69.5,435.77259999999995,5.639999999999998,6.4399999999999995,1.158606614963017,1058.3748809245922,5
286,72.98214285714286,480.1628678571429,5.753571428571429,6.4,1.2328997073606862,1134.3200712371333,28
287,77.88888888888889,465.71823333333333,5.688888888888888,6.2666666666666675,1.1505623156343736,1223.864808863144,9
288,77.66666666666667,486.40526666666665,5.933333333333333,6.066666666666666,1.1672340347359391,1221.0436889571583,3
289,75.5,467.26809999999995,6.114285714285713,6.257142857142857,1.1326571057596113,1188.4198743243355,7
291,69.54545454545455,462.4289818181818,5.6090909090909085,5.945454545454546,1.183081323428959,1071.8434940280554,11
293,69.09375,461.20061875,5.65,6.3812500000000005,1.2435671100807926,1057.055169861098,16
294,70.84482758620689,505.2811620689656,5.620689655172413,6.36206896551724,1.3188969029391249,1100.3759594661353,29
295,70.1304347826087,485.9632869565218,5.48695652173913,6.430434782608696,1.2761453030561947,1073.0574348517034,23
296,65.34615384615384,486.75212307692306,5.461538461538462,6.092307692307693,1.1949584014626304,998.2579284269815,13
297,68.05,506.82727000000006,5.649999999999999,5.92,1.2630203421939594,1047.3892375813355,10
298,66.33333333333333,450.08680000000004,5.566666666666666,5.833333333333333,1.1032573240163892,1010.9737831141164,3
299,69.08333333333333,472.96008333333333,5.4333333333333345,5.75,1.212262051525382,1062.3188129642706,6
300,79.0,481.0354166666666,5.266666666666665,6.6000000000000005,1.234380347423881,1237.8720915698113,6
301,81.66666666666667,491.74785,5.3999999999999995,6.6,1.26956259860742,1267.7200609333995,18
303,76.2,481.91261999999995,5.0600000000000005,6.34,1.1962357183397148,1207.6173466421726,5
304,76.63888888888889,511.8746722222222,5.183333333333334,6.138888888888889,1.2633430787774171,1198.4317410358938,18
305,75.8,495.93172000000004,5.5200000000000005,5.76,1.2262609872522414,1200.2343494336471,5
306,73.625,486.886925,5.7,6.025,1.1600147071394917,1154.0461498713335,8
307,83.66666666666667,481.60926666666666,4.050000000000001,6.483333333333333,1.4068584031476206,1328.7417017129837,6
309,84.85,475.96065,4.470000000000001,6.519999999999999,1.413730824262622,1354.4023509996166,10
310,79.42307692307692,475.1546897435897,4.300000000000002,6.541025641025641,1.3736865208443225,1261.7642457767065,39
311,80.43835616438356,468.8260986301369,4.493150684931506,6.891780821917807,1.4071359009701347,1267.7846025892852,73
312,82.4,469.9185033333334,4.506666666666666,6.689999999999999,1.4190596807593492,1306.0367363726773,30
313,80.33720930232558,454.19930000000005,4.318604651162791,6.820930232558139,1.388091112982947,1263.9135931000596,43
314,77.57228915662651,464.13553855421696,4.3180722891566266,6.915662650602409,1.3782915342163995,1216.4694259183284,83
315,77.39795918367346,464.6178734693878,4.1938775510204085,6.746938775510204,1.3732195470223465,1223.1202593837938,49
316,78.11864406779661,483.7776711864406,4.455932203389831,6.8033898305084755,1.3893009737688977,1225.7822601600667,59
317,82.26595744680851,474.89626170212773,4.329787234042555,6.895744680851063,1.417162693154273,1303.188236657954,47
319,77.46913580246914,466.7232888888889,4.239506172839506,6.465432098765431,1.3485316548805282,1223.1416486127573,81
320,76.60645161290323,472.7998038709678,4.096774193548387,6.656129032258066,1.3726515139525832,1202.4024807535009,155
322,84.73333333333333,465.34383999999994,4.23,6.813333333333335,1.4212241816842084,1334.1186230054889,30
324,82.62921348314607,472.6505584269663,4.2674157303370785,6.7449438202247185,1.418141238985013,1304.0505599334938,178
325,69.9090909090909,443.3790909090909,4.4363636363636365,6.727272727272728,1.246241864278835,1075.2385969922886,11
326,74.08791208791209,446.33540769230774,4.383516483516483,6.708791208791207,1.348835566872298,1152.3064047953333,91
327,72.31372549019608,450.02170294117656,4.03529411764706,6.566666666666666,1.300735194057299,1134.7204249796346,102
328,74.1875,434.4299147727272,4.1375,6.910227272727272,1.36615387364314,1160.2397209879687,88
330,73.0909090909091,458.7844600000001,4.1090909090909085,6.839999999999999,1.3641396453649506,1149.436666472979,55
331,72.09722222222223,456.9460555555556,4.15,7.022222222222222,1.3459989796544896,1137.0854769060502,36
332,77.1103896103896,456.82006233766236,4.145454545454545,6.924675324675322,1.3848965357234189,1215.0622162593233,77
333,70.11538461538461,475.06010000000003,4.269230769230769,6.5307692307692315,1.3268631850963293,1088.7453900341459,13
334,73.59278350515464,455.2162381443299,4.380412371134021,6.79381443298969,1.35283472988932,1152.8637662634364,97
335,77.70577281191807,465.40732662942276,4.33147113594041,6.668063314711359,1.3618135057925758,1220.8691928317846,1074
336,73.91304347826087,467.8111695652173,4.308695652173914,6.752173913043479,1.3623982348865786,1166.943701930007,46
337,74.87078651685393,472.54554157303363,4.257303370786517,6.831460674157302,1.3750711602143766,1170.6309279083464,89
338,79.58333333333333,469.85836111111115,4.227777777777778,6.694444444444445,1.3904790319493885,1264.3969662949087,18
339,83.125,435.45285000000007,4.125000000000001,6.65,1.4116438053969016,1312.7514121694092,4
340,79.02272727272727,454.0890636363636,4.104545454545453,6.722727272727272,1.3784286325530386,1253.4622955517154,22
342,73.61475409836065,432.6445860655738,4.111475409836066,6.969672131147541,1.3639569713986661,1158.828125297871,122
343,73.390625,439.5417375,4.028125000000001,6.971874999999999,1.3499806594841517,1160.8319816414028,32
344,79.96666666666667,433.57544,3.9399999999999995,7.013333333333334,1.3383082724275952,1260.3285487388885,15
345,76.37,441.34085400000004,3.968,6.771999999999999,1.3312838668168083,1203.189941264926,50
346,77.61111111111111,445.7171177777778,4.434444444444443,7.122222222222222,1.3705518790939586,1215.3988216365196,90
347,79.43150684931507,462.51566027397257,4.345205479452056,7.112328767123288,1.3820936189684996,1255.7737276883786,73
