start_date,current_date,running_hour,valve_value,HX1_lmtd_cumulative_change,HX1_primary_dp_cumulative_change,HX1_return_dt_cumulative_change,HX1_secondary_dp_cumulative_change,HX1_supply_dt_cumulative_change
2023-01-24 11:54:43,2025-09-28 22:12:00,,,,,,,
,,553.4275,48.08681,0.0,0.0,0.0,-0.0,0.0
,,553.4658333333333,48.08681,4.6424812815905683e-07,1.5304148459236164e-05,8.592339353082961e-07,5.370087682146289e-06,-1.8573868983795638e-07
,,553.5158333333334,48.08681,1.0697891648896383e-06,3.5266081232198286e-05,1.979973850930361e-06,1.2374549876266069e-05,-4.2800654614888515e-07
,,553.5766666666667,79.91551,2.2410946315166047e-06,8.518735278352423e-05,5.27216172552843e-06,4.192165866658334e-06,-6.946291038915813e-07
,,553.6266666666667,79.91551,3.203811453400883e-06,0.0001262185348804661,7.9780695676613e-06,-2.533081264519821e-06,-9.137709321730444e-07
,,1606.2777777777778,62.26505,0.01902971229187958,0.765222933312443,0.04764141964575494,0.02921148977056053,-0.0012192149278843925
,,1606.3269444444445,49.53356,0.0190303077405657,0.7652425625463364,0.047642521706671964,0.029218377491718073,-0.001219453157943098
,,1606.3775,44.64352,0.01903092000983617,0.7652627462783623,0.04764365489925331,0.029225459781269895,-0.0012196981176644786
,,1606.4269444444444,41.22916,0.019031518822639155,0.7652824864118822,0.0476447631865032,0.02923238641610628,-0.0012199376936557187
,,1606.4769444444444,39.26157,0.019031822084931607,0.7652981518787288,0.04764560054729644,0.02923892720500666,-0.0012208037577430126
,,1606.5269444444446,38.79861,0.019032125347224062,0.7653138173455755,0.04764643790808969,0.029245467993907065,-0.0012216698218303103
,,1606.576388888889,39.26157,0.019032425239935487,0.7653293087516793,0.04764726596487411,0.029251936107375212,-0.0012225262629833
,,1606.6330555555555,39.26157,0.019032768937200267,0.7653470629474387,0.04764821497377312,0.029259349001462306,-0.001223507802282233
,,1606.6772222222223,40.24537,0.019033303831782714,0.7653646959880549,0.047649204960698584,0.029265536276400456,-0.001223721805555308
,,1606.7272222222223,42.18403,0.019033909372819444,0.7653846579208278,0.047650325700614206,0.02927254073859456,-0.0012239640734116185
,,1606.7769444444446,41.22916,0.019034511549739303,0.7654045089539742,0.04765144021419696,0.029279506287109822,-0.0012242049953353942
,,1606.8272222222222,43.19676,0.0190351204548929,0.7654245817863735,0.04765256718044544,0.029286549662982768,-0.0012244486091242393
,,1606.8766666666668,43.19676,0.01903571926769589,0.7654443219198934,0.04765367546769534,0.029293476297819185,-0.0012246881851154805
,,1606.9269444444444,43.68866,0.019036328172849486,0.7654643947522928,0.04765480243394382,0.02930051967369213,-0.0012249317989043256
,,1606.9769444444444,44.64352,0.019036933713886216,0.7654843566850656,0.047655923173859444,0.029307524135886234,-0.001225174066760636
,,1607.0269444444446,44.64352,0.01903753925492295,0.7655043186178386,0.047657043913775066,0.02931452859808037,-0.0012254163346169474
,,1607.0769444444445,42.70486,0.01903814479595968,0.7655242805506115,0.04765816465369069,0.029321533060274473,-0.0012256586024732578
,,1607.1272222222221,42.70486,0.019038753701113277,0.7655443533830109,0.04765929161993917,0.02932857643614742,-0.001225902216262103
,,1607.1769444444444,42.70486,0.019039355878033137,0.7655642044161572,0.047660406133521925,0.02933554198466268,-0.0012261431381858786
,,1607.2263888888888,42.70486,0.019039954690836122,0.7655839445496772,0.047661514420771815,0.029342468619499067,-0.0012263827141771187
,,1607.2769444444446,42.70486,0.019040566960106597,0.7656041282817032,0.04766264761335317,0.02934955090905092,-0.0012266276738985005
