start_date,current_date,running_hour,valve_value,HX4_lmtd_cumulative_change,HX4_primary_dp_cumulative_change,HX4_return_dt_cumulative_change,HX4_secondary_dp_cumulative_change,HX4_supply_dt_cumulative_change
2023-06-01 14:28:00,2025-09-28 23:42:00,,,,,,,
,,3627.9822222222224,49.238040233333344,0.0,0.0,0.0,0.0,0.0
,,3628.032222222222,49.8070969,4.615891142916538e-07,4.1766743968909386e-05,1.1663376654733937e-08,1.3768181679877517e-05,9.184819784181727e-07
,,3628.0822222222223,49.8070969,9.231782285875057e-07,8.353348793819864e-05,2.332675330957395e-08,2.7536363359880252e-05,1.836963956844699e-06
,,3628.132222222222,49.8070969,1.3847673428791594e-06,0.00012530023190710803,3.499012996430789e-08,4.130454503975777e-05,2.755445935262872e-06
,,3628.182222222222,49.81674356666667,1.8463564571750113e-06,0.00016706697587639727,4.66535066191479e-08,5.5072726719760504e-05,3.673927913689398e-06
,,3628.2322222222224,49.8070969,2.3079455714708633e-06,0.00020883371984568654,5.831688327398791e-08,6.884090839976325e-05,4.592409892115924e-06
,,3628.282222222222,49.81674356666667,2.769534685762517e-06,0.0002506004638145959,6.998025992872185e-08,8.260909007964076e-05,5.510891870534097e-06
,,3628.3322222222223,49.8070969,3.231123800058369e-06,0.0002923672077838852,8.164363658356186e-08,9.63772717596435e-05,6.429373848960623e-06
,,3628.382222222222,53.2889653,3.6556829641076605e-06,0.00035621496842960576,6.417806884018498e-07,0.0001206039176119884,6.725283536907276e-06
,,3628.4155555555553,56.018520233333334,3.938722406808475e-06,0.000398780142193613,1.0152053896157398e-06,0.00013675501484695845,6.922556662205942e-06
,,3628.4655555555555,56.4139669,4.363281570861628e-06,0.0004626279028399142,1.5753424414391223e-06,0.0001609816606995237,7.218466350155286e-06
,,3628.5155555555557,56.4139669,4.787840734914781e-06,0.0005264756634862155,2.1354794932625046e-06,0.00018520830655208894,7.514376038104631e-06
,,3628.5655555555554,56.018520233333334,5.212399898964073e-06,0.0005903234241319361,2.6956165450807924e-06,0.00020943495240443384,7.810285726051283e-06
,,3628.6155555555556,56.4139669,5.636959063017226e-06,0.0006541711847782374,3.2557535969041747e-06,0.0002336615982569991,8.106195414000628e-06
,,3628.6655555555553,56.4139669,6.061518227066518e-06,0.0007180189454239579,3.8158906487224625e-06,0.00025788824410934397,8.40210510194728e-06
,,3628.7155555555555,55.83526356666667,6.486077391119671e-06,0.0007818667060702592,4.376027700545845e-06,0.0002821148899619092,8.698014789896625e-06
,,3628.7655555555557,55.83526356666667,6.910636555172824e-06,0.0008457144667165605,4.936164752369228e-06,0.00030634153581447445,8.99392447784597e-06
,,3628.8155555555554,55.31443023333333,7.335195719222116e-06,0.0009095622273622811,5.496301804187516e-06,0.00033056818166681933,9.289834165792622e-06
