start_date,current_date,running_hour,valve_value,HX3_lmtd_cumulative_change,HX3_primary_dp_cumulative_change,HX3_return_dt_cumulative_change,HX3_secondary_dp_cumulative_change,HX3_supply_dt_cumulative_change
2023-06-21 09:57:00,2025-09-28 18:21:00,,,,,,,
,,4103.4655555555555,33.50694443333333,0.0,-0.0,0.0,-0.0,0.0
,,4103.515555555556,39.621912099999996,-1.0521316669785432e-06,2.289084826677264e-05,-2.9104438758562806e-06,-2.2044912848079415e-06,2.4430194163740594e-07
,,4103.565555555556,62.422838766666665,-2.1564773701126294e-06,1.860810416729905e-05,-5.95979793425594e-06,1.2813359333752375e-05,8.03821943188754e-08
,,4103.615555555555,66.72453703333333,-3.2608230732266274e-06,1.4325360067903363e-05,-9.009151992600133e-06,2.7831209952039517e-05,-8.353755299667345e-08
,,4103.665555555555,66.72453703333333,-4.365168776360714e-06,1.0042615968429772e-05,-1.2058506050999792e-05,4.2849060570599835e-05,-2.47457300315204e-07
,,4103.7155555555555,66.72453703333333,-5.4695144794948e-06,5.759871868956182e-06,-1.5107860109399452e-05,5.786691118916015e-05,-4.1137704763373454e-07
,,4103.765555555556,44.627700366666666,-5.6265372797506885e-06,1.0392193671327583e-05,-1.49603620953086e-05,5.436073412187545e-05,-9.014046888591103e-07
,,5279.7155555555555,33.79629739999999,-0.024750711212858083,0.5383802525779384,-0.06846568987811014,-0.05179306979308747,0.0057448359606603865
,,5494.665555555555,67.13927333333334,-0.029498293390614244,0.5199687356943684,-0.08157486297512256,0.0127686700158684,0.005040144966940588
,,5494.7155555555555,100.0,-0.029498805489477864,0.519988747371686,-0.08157538154733715,0.012761381198529417,0.005039500830602283
,,5494.765555555556,98.09992,-0.029499317588341484,0.5200087590490036,-0.08157590011955174,0.012754092381190435,0.0050388566942639774
,,5758.015555555556,45.58256333333333,-0.03032604263168573,0.5443979333384003,-0.08079932307536623,-0.005705929877996344,0.0024588611632217604
,,5758.065555555556,100.0,-0.03032655473054935,0.5444179450157178,-0.08079984164758082,-0.0057132186953353275,0.002458217026883455
,,5758.115555555555,84.91512333333334,-0.03032713307573083,0.5444163662134478,-0.08080114155264309,-0.0057026799217784864,0.0024579117832831954
,,5855.9655555555555,66.27122000000001,-0.03248833761675638,0.5360350360108085,-0.08676872744490954,0.023687253738637244,0.0021371208377819967
,,5856.015555555556,94.77237666666667,-0.03248884971562,0.5360550476881261,-0.08676924601712413,0.02367996492129826,0.0021364767014436913
,,5856.065555555556,100.0,-0.03248936181448362,0.5360750593654436,-0.08676976458933872,0.02367267610395928,0.002135832565105386
,,5856.115555555555,100.0,-0.032489873913347234,0.5360950710427609,-0.0867702831615533,0.02366538728662043,0.0021351884287670922
,,5856.165555555555,100.0,-0.03249038601221085,0.5361150827200785,-0.08677080173376789,0.023658098469281446,0.002134544292428787
,,5856.2155555555555,96.72068000000002,-0.03249089811107447,0.536135094397396,-0.08677132030598247,0.023650809651942464,0.0021339001560904815
,,5856.265555555556,81.41396666666667,-0.03249147645625596,0.536133515595126,-0.08677262021104477,0.023661348425499495,0.002133594912490216
,,5856.315555555556,66.3098,-0.032492580801959096,0.5361292328510265,-0.08677566956510317,0.023676366276118056,0.0021334309927428974
,,5856.365555555555,53.98340666666667,-0.03249304194281539,0.5361286526413617,-0.08677676214571406,0.02368130914826873,0.0021331383542875556
,,5856.415555555555,38.1848,-0.032494094074482366,0.5361515434896285,-0.08677967258958992,0.023679104656983925,0.002133382656229193
,,5959.515555555556,74.45987666666667,-0.034104316798154594,0.5557985657269753,-0.09091246706494464,0.03765614224850862,0.0015317923877034285
,,5959.565555555556,70.64043333333333,-0.03410509770151234,0.5558080938657907,-0.09091447132996665,0.03766292063725332,0.0015315006368457524
,,5959.615555555555,70.65008,-0.03410587860487008,0.5558176220046059,-0.09091647559498861,0.0376696990259979,0.0015312088859880818
,,5959.665555555555,70.64043333333333,-0.034106659508227825,0.5558271501434213,-0.09091847986001061,0.0376764774147426,0.0015309171351304057
,,5959.7155555555555,70.64043333333333,-0.034107440411585574,0.5558366782822367,-0.09092048412503262,0.0376832558034873,0.0015306253842727296
,,5959.765555555556,70.64043333333333,-0.03410822131494332,0.5558462064210521,-0.09092248839005462,0.037690034192232005,0.0015303336334150535
,,5959.815555555556,36.81520333333333,-0.0341092734466103,0.5558690972693189,-0.09092539883393048,0.037687829700947195,0.001530577935356691
,,5975.015555555556,84.36535333333332,-0.03428509038178312,0.5553891413792178,-0.09132056997286667,0.04089161686227335,0.0014377838808763998
