Timestamp,NS Substation HX Primary Control Valve 1F2 V-13 Position,HX5 supply_dt,HX5 lmtd,HX5 primary chw dt,HX5 secondary chw dt,HX5 primary_dp,HX5_running_hour
2023-06-02 20:10:00,49.45023,0.26041700000000034,1.0331501703078423,2.5173620000000003,4.9189799999999995,30.67130000000003,0.5333333333333333
2023-06-02 20:13:00,30.2662,0.3472230000000005,0.8899261117206674,3.211805,4.687504,22.569399999999973,0.5333333333333333
2023-06-02 20:55:00,31.79977,0.8391210000000004,1.0284036869242021,4.224537,4.629626,22.569399999999973,0.5333333333333333
2023-06-02 20:58:00,31.79977,0.8391210000000004,1.0284036869242021,4.224537,4.629626,23.1481,0.5833333333333334
2023-06-02 21:01:00,31.27893,0.7523150000000003,0.97772938926093,4.079862,4.5717620000000005,22.56940000000003,0.6333333333333334
2023-06-02 21:04:00,30.23727,0.78125,0.9570397716450392,4.079862,4.456017000000001,23.148199999999974,0.6833333333333335
2023-06-02 21:07:00,32.3206,0.78125,0.9442452979605706,4.0509260000000005,4.398147,23.4375,0.7333333333333335
2023-06-02 21:10:00,34.40393,0.8391210000000004,0.9634710343863484,4.021991,4.282406,23.726800000000026,0.7833333333333335
2023-06-02 21:13:00,33.8831,0.7523150000000003,0.9529121689878972,3.9351850000000006,4.369212,23.1481,0.8333333333333336
2023-06-02 21:16:00,33.33334,0.8391210000000004,0.9897496224059331,4.021991,4.340275999999999,23.4375,0.8833333333333336
2023-06-02 21:19:00,36.95023,0.8391210000000004,1.0027343216617035,4.079862,4.427085999999999,24.0163,0.9333333333333337
2023-06-02 21:22:00,36.95023,0.78125,0.9697356722081047,4.0509260000000005,4.456017000000001,23.4375,0.9833333333333337
2023-06-02 21:25:00,39.03357,0.8680560000000002,0.992576970087954,4.108797000000001,4.369211000000001,25.173699999999997,1.0333333333333337
2023-06-02 21:28:00,40.56713,0.8391210000000004,1.0027343216617035,4.079862,4.427085999999999,25.462999999999965,1.0833333333333337
2023-06-02 21:31:00,40.56713,0.78125,0.9948418643795638,4.108797000000001,4.571757,24.88420000000002,1.1333333333333337
2023-06-02 21:34:00,40.07523,0.78125,0.9948418643795638,4.108797000000001,4.571757,25.173699999999997,1.1833333333333338
2023-06-02 21:37:00,40.625,0.78125,0.9823374166749257,4.0509260000000005,4.484957,24.305499999999995,1.2333333333333338
2023-06-02 21:40:00,40.625,0.78125,0.9570397716450392,4.079862,4.456017000000001,24.594900000000052,1.2833333333333339
2023-06-02 21:43:00,39.5544,0.78125,0.9697356722081047,4.0509260000000005,4.456017000000001,24.594899999999996,1.333333333333334
2023-06-02 21:46:00,40.10416,0.78125,0.9823352475439888,4.021991,4.456017000000001,24.01619999999997,1.383333333333334
2023-06-02 21:49:00,40.10416,0.78125,0.96973785761209,4.021991,4.427087,24.884299999999996,1.433333333333334
2023-06-02 21:52:00,39.5544,0.78125,0.9570402121003815,4.021991,4.398147,25.752399999999966,1.483333333333334
2023-06-02 21:55:00,39.5544,0.78125,0.9697361092891306,3.9351850000000006,4.340277,24.884299999999996,1.533333333333334
2023-06-02 21:58:00,40.07523,0.78125,0.9697361092891306,3.9351850000000006,4.340277,26.041600000000017,1.5833333333333341
2023-06-02 22:01:00,40.07523,0.78125,0.9823352475439883,3.9641210000000004,4.398147,24.594899999999996,1.6333333333333342
2023-06-02 22:04:00,40.07523,0.78125,0.9570402121003815,3.9641210000000004,4.340277,24.884199999999964,1.6833333333333342
2023-06-02 22:07:00,39.0625,0.78125,0.9570428548299434,3.9351850000000006,4.311347,24.884199999999964,1.7333333333333343
2023-06-02 22:10:00,39.03357,0.78125,0.9570402121003815,3.906251000000001,4.282407000000001,25.752300000000048,1.7833333333333343
2023-06-02 22:13:00,41.1169,0.8391210000000004,0.9897523250984045,3.9351850000000006,4.253475999999999,24.01619999999997,1.8333333333333344
2023-06-03 07:52:00,31.85764,0.9548609999999993,,3.414352,3.414352,21.41210000000001,1.8333333333333344
2023-06-03 19:54:00,69.90741,0.08680999999999983,,2.314820000000001,-0.5208300000000001,17.071799999999996,1.8333333333333344
2023-06-03 19:57:00,92.91088,0.5497680000000003,1.0418746236233714,2.5752310000000005,3.7905100000000003,27.199000000000012,1.8333333333333344
2023-06-03 20:00:00,66.00116,0.31828700000000065,1.3048223209215992,0.983797,4.079861999999999,38.483799999999974,1.8333333333333344
2023-06-03 20:03:00,44.2419,0.26041700000000034,1.1674633463879,1.3310180000000003,4.253472,29.803200000000004,1.8333333333333344
2023-06-03 21:15:00,30.23727,0.78125,0.9823348137174696,4.195602000000001,4.629627000000001,22.569500000000005,1.8333333333333344
2023-06-03 21:18:00,33.33334,0.8391210000000004,1.0027320868786638,4.166667,4.513885999999999,21.99079999999998,1.8333333333333344
2023-06-03 22:00:00,30.2662,0.78125,0.969738731772883,3.790509,4.195607000000001,22.56940000000003,1.8333333333333344
2023-06-03 22:06:00,30.72917,0.8391210000000004,0.9897523250984045,3.9351850000000006,4.253475999999999,21.99079999999998,1.8333333333333344
2023-06-03 22:12:00,34.34607,0.8680560000000002,0.9925760520937073,3.790509,4.050921,23.7269,1.8333333333333344
2023-06-03 22:15:00,33.33334,0.78125,0.9442439660898462,3.790509,4.137727,23.4375,1.8333333333333344
2023-06-03 23:02:00,64.95949,0.578703,0.8348921849104923,3.0960639999999993,3.6747650000000007,26.04169999999999,1.8333333333333344
2023-06-03 23:05:00,98.09028,0.2025459999999999,0.8446837496603463,2.0254630000000002,4.050922000000001,40.50929999999997,1.8333333333333344
2023-06-03 23:08:00,95.02315,0.2314810000000005,0.957850971562288,1.7939810000000005,4.0798570000000005,45.13890000000001,1.8333333333333344
2023-06-03 23:11:00,86.68981,0.20254600000000078,0.9763531975419718,1.6493060000000002,4.195598,47.742999999999995,1.8333333333333344
2023-06-03 23:14:00,74.27662,0.20254700000000003,0.9331280305047054,1.9386580000000002,4.311338000000001,44.56019999999998,1.8333333333333344
2023-06-04 08:10:00,40.625,3.645834,1.6365347459126225,4.195602,1.0995360000000005,19.386599999999987,1.8333333333333344
2023-06-04 08:13:00,100.0,1.9965279999999996,1.1675428907218546,4.311342,2.922453000000001,31.25,1.8833333333333344
2023-06-04 08:16:00,96.03588,0.7233799999999997,0.8204910668208749,2.6041669999999995,2.806711999999999,47.74310000000003,1.9333333333333345
2023-06-04 08:19:00,86.19792,0.49189799999999995,0.7666362637183497,2.0833329999999997,2.719908,47.1644,1.9833333333333345
2023-06-04 08:22:00,83.62269,0.6076389999999998,0.8052528006174332,2.3726849999999997,2.8067130000000002,47.4538,2.0333333333333345
2023-06-04 08:25:00,81.01852,0.6365739999999995,0.871197032775993,2.6620369999999998,3.1828700000000003,46.00690000000003,2.0833333333333344
2023-06-04 08:28:00,82.52315,0.6365739999999995,0.810151238787983,2.6041669999999995,2.9803240000000004,47.45369999999997,2.133333333333334
2023-06-04 08:31:00,75.28935,0.578703,0.7755825398880558,1.9675919999999998,2.4016209999999996,41.08789999999999,2.183333333333334
2023-06-04 08:34:00,78.41435,0.78125,0.8919911320815445,2.719907,2.9513879999999997,41.95600000000002,2.233333333333334
2023-06-04 08:37:00,83.07292,0.9259259999999996,0.8361196225781509,2.5752309999999996,2.4016200000000003,37.615700000000004,2.2833333333333337
2023-06-04 08:40:00,79.45602,0.6655090000000001,0.7489648954962413,1.8807869999999998,2.054398,40.79860000000002,2.3333333333333335
2023-06-04 08:43:00,68.57639,0.43402799999999964,0.6718348718419928,1.5914349999999997,2.141203,50.92590000000001,2.3833333333333333
2023-06-04 08:46:00,62.38426,0.6365739999999995,0.7064456565852804,1.649305,1.7939810000000005,36.16890000000001,2.433333333333333
2023-06-04 08:49:00,59.75116,0.6655090000000001,0.6940429416748958,1.7071759999999996,1.765046,34.43290000000002,2.483333333333333
2023-06-04 08:52:00,57.72569,0.6655090000000001,0.6655104999651763,1.5046289999999996,1.5046299999999997,33.275499999999965,2.5333333333333328
2023-06-04 08:55:00,56.68403,0.7233789999999996,0.7377534256476231,1.7939809999999996,1.8229170000000003,32.98610000000002,2.5833333333333326
2023-06-04 08:58:00,56.68403,0.6944439999999998,0.7088145646589684,1.649305,1.6782409999999999,33.85419999999999,2.6333333333333324
2023-06-04 09:01:00,56.68403,0.7233789999999996,0.6790530439152049,1.649305,1.5625,34.14350000000002,2.6833333333333322
2023-06-04 09:04:00,55.61343,0.6944439999999998,0.6650909585508905,1.359953,1.3020839999999998,32.11809999999997,2.733333333333332
2023-06-04 09:07:00,63.39699,0.9259259999999996,0.820491528096497,1.851851,1.649305,35.011600000000044,2.783333333333332
2023-06-04 09:10:00,68.05556,0.8101849999999997,0.7956308111122803,1.8807869999999998,1.851852,37.615700000000004,2.8333333333333317
2023-06-04 09:13:00,72.16435,0.868055,0.793521087380256,2.1122680000000003,1.9675919999999998,40.219899999999996,2.8833333333333315
2023-06-04 09:16:00,75.28935,0.8101849999999997,,2.141203,2.141203,40.509299999999996,2.9333333333333313
2023-06-04 09:19:00,79.42708,0.8101849999999997,0.8101865000313258,2.228009,2.2280100000000003,41.95599999999996,2.983333333333331
2023-06-04 09:22:00,79.91898,0.78125,0.8515416268021463,2.4016200000000003,2.546296,44.56019999999995,3.033333333333331
2023-06-04 09:25:00,84.11458,0.8391209999999996,0.9232084472548983,2.7777779999999996,2.951389,46.5856,3.083333333333331
2023-06-04 09:28:00,85.64815,0.8101859999999999,0.9343543891794743,3.0092599999999994,3.2696760000000005,46.875,3.1333333333333306
2023-06-04 09:30:00,83.59375,0.694445,0.9427640024846581,2.8935189999999995,3.4432869999999998,46.00690000000003,3.166666666666664
2023-06-04 09:33:00,78.90625,0.6076389999999998,0.9111783299939866,2.9803239999999995,3.6747690000000004,43.40279999999996,3.2166666666666637
2023-06-04 09:36:00,75.81019,0.6655099999999994,0.9248828379399372,2.922454,3.501157000000001,44.27080000000001,3.2666666666666635
2023-06-04 09:39:00,68.05556,0.6076389999999998,0.922539042223003,3.153936,3.8773150000000003,38.19440000000003,3.3166666666666633
2023-06-04 09:42:00,61.83449,0.6655099999999994,1.0173975808570659,3.73264,4.542822000000001,36.747799999999984,3.366666666666663
2023-06-04 09:45:00,60.30093,0.6655099999999994,1.0620381386880957,3.90625,4.832172,34.43289999999996,3.416666666666663
2023-06-04 09:48:00,56.13426,0.6655099999999994,1.1057556328704845,4.195601999999999,5.237272000000001,32.98610000000002,3.466666666666663
2023-06-04 09:51:00,51.50463,0.694445,1.0928006757737971,4.571759999999999,5.497686999999999,30.6712,3.5166666666666626
2023-06-04 09:54:00,49.9132,0.694445,1.1149245109399726,4.803241999999999,5.787037,30.381899999999973,3.5666666666666624
2023-06-04 09:57:00,45.25463,0.6655099999999994,1.1165470906077688,4.658566,5.7291620000000005,26.331099999999992,3.6166666666666623
2023-06-04 10:00:00,35.4456,0.5208339999999998,1.1175109812906403,4.4560189999999995,5.989588,25.173699999999997,3.666666666666662
2023-06-04 10:09:00,36.45834,0.9548619999999994,1.183828241747098,5.353012,5.84491,23.7269,3.666666666666662
2023-06-04 10:12:00,41.63773,0.8391209999999996,1.1516602025334859,5.150461999999999,5.844911000000001,25.462999999999965,3.716666666666662
2023-06-04 10:15:00,43.1713,0.8391209999999996,1.1754266869013725,5.208332,5.9606509999999995,26.04169999999999,3.7666666666666617
2023-06-04 10:18:00,47.3669,0.8101849999999997,1.2149030839040558,5.497686,6.423611,27.199099999999987,3.8166666666666615
2023-06-04 10:21:00,49.39236,0.8101859999999999,1.2600633861302137,5.642362,6.684025999999999,28.935299999999984,3.8666666666666614
2023-06-04 10:27:00,48.3507,0.7523149999999994,1.2096698698514117,5.439812,6.510417,28.067199999999957,3.9666666666666615
2023-06-04 10:30:00,49.94213,0.7523149999999994,1.1875710986293715,5.324071999999999,6.336807,28.93520000000001,4.016666666666661
2023-06-04 10:33:00,47.8588,0.7233799999999997,1.1677892444787077,5.179402,6.221062000000001,27.77769999999998,4.066666666666661
2023-06-04 10:36:00,50.46296,0.8680560000000002,1.1814579187963672,5.208332,5.902776,28.93520000000001,4.116666666666661
2023-06-04 10:39:00,51.47569,0.8101859999999999,1.168851561060724,5.179402,5.989585999999999,28.93520000000001,4.166666666666661
2023-06-04 10:42:00,45.25463,0.694445,1.1368309020489067,5.034722,6.076387,25.75229999999999,4.216666666666661
2023-06-04 10:45:00,46.7882,0.8680560000000002,1.1694212334040766,5.439812,6.105325999999999,27.199099999999987,4.26666666666666
2023-06-04 10:48:00,50.46296,0.8101859999999999,1.1688515610607246,5.150461999999999,5.9606460000000006,28.35650000000004,4.31666666666666
2023-06-04 10:51:00,53.00926,0.8101859999999999,1.2375897993672078,5.584491999999999,6.5682860000000005,30.38190000000003,4.36666666666666
2023-06-04 10:54:00,56.62616,0.8391209999999996,1.245229299761998,5.295142,6.221061,32.407399999999996,4.41666666666666
2023-06-04 10:57:00,57.69676,0.8101859999999999,1.2488544741299434,5.439812,6.452546,32.11800000000005,4.46666666666666
2023-06-04 11:00:00,58.21759,0.7523149999999994,1.264056478679018,5.353012,6.568287,34.14359999999999,4.5166666666666595
2023-06-04 11:03:00,60.79282,0.8101859999999999,1.2375897993672071,5.179402,6.163195999999999,32.40749999999997,4.566666666666659
2023-06-04 11:06:00,61.83449,0.8101859999999999,1.2375897993672071,5.092592,6.076385999999999,34.72219999999999,4.616666666666659
2023-06-04 11:09:00,64.95949,0.8101859999999999,1.293394328303478,5.237271999999999,6.365736,35.30090000000001,4.666666666666659
2023-06-04 11:12:00,64.40972,0.7233799999999997,1.2646261323181276,5.179402,6.481482000000001,36.45830000000001,4.716666666666659
2023-06-04 11:15:00,64.93056,0.7523149999999994,1.23156800121488,5.208332,6.336807,34.14340000000004,4.766666666666659
2023-06-04 11:18:00,68.05556,0.8101859999999999,1.2375897993672071,5.034722,6.018516,37.3263,4.816666666666658
2023-06-04 11:21:00,65.97222,0.7523150000000003,1.209666068758832,4.976857000000001,6.047452000000001,37.326400000000035,4.866666666666658
2023-06-04 11:24:00,63.91782,0.7523150000000003,1.1986442404004987,5.034727,6.076391999999999,36.45830000000001,4.916666666666658
2023-06-04 11:27:00,64.95949,0.8101859999999999,1.2375897993672071,5.092592,6.076385999999999,34.72219999999999,4.966666666666658
2023-06-04 11:30:00,67.01389,0.8680560000000002,1.2523403230769905,5.063657000000001,5.931711000000001,37.03699999999998,5.016666666666658
2023-06-04 11:33:00,64.95949,0.7523150000000003,1.2096698698514123,4.947917,6.018522,36.74770000000001,5.0666666666666575
2023-06-04 11:36:00,64.95949,0.78125,1.207059716963373,4.918977,5.902777,36.45830000000001,5.116666666666657
2023-06-04 11:39:00,62.84722,0.7233800000000006,1.1896443993091843,4.832177,5.931716999999999,35.30090000000001,5.166666666666657
2023-06-04 11:42:00,62.84722,0.78125,1.1845046834521142,4.918977,5.844907000000001,34.72219999999999,5.216666666666657
2023-06-04 11:45:00,62.32639,0.78125,1.173141658346741,4.890047000000001,5.787037,35.59030000000001,5.266666666666657
2023-06-04 11:48:00,61.83449,0.78125,1.1845046834521142,4.918977,5.844907000000001,34.14349999999996,5.316666666666657
2023-06-04 11:51:00,62.84722,0.8391210000000004,1.1872105256195775,4.890047000000001,5.671296,34.72230000000002,5.3666666666666565
2023-06-04 11:53:00,63.36806,0.78125,1.1731416583467418,4.832177,5.729167,34.14350000000002,5.39999999999999
2023-06-04 11:56:00,61.83449,0.78125,1.15024931401093,4.918977,5.758107000000001,35.01159999999999,5.4499999999999895
2023-06-04 11:59:00,61.34259,0.7523150000000003,1.1652620286431195,4.803237000000001,5.758102,35.01150000000001,5.499999999999989
2023-06-04 12:02:00,59.75116,0.78125,1.1617218363773498,4.80324,5.671292,34.14350000000002,5.549999999999989
2023-06-04 12:04:00,59.23032,0.78125,1.1387074495110467,4.7453710000000004,5.555557,32.11809999999997,5.583333333333322
2023-06-04 12:07:00,57.69676,0.78125,1.1617218363773498,4.80324,5.671292,32.98610000000002,5.633333333333322
2023-06-04 12:10:00,55.61343,0.7233800000000006,1.1346220417240525,4.687501000000001,5.6423570000000005,34.43289999999996,5.683333333333322
2023-06-04 12:13:00,53.53009,0.78125,1.1271073454000555,4.774305,5.555557,31.25,5.733333333333322
2023-06-04 12:16:00,54.60069,0.8391210000000004,1.1635744345199084,4.803237000000001,5.526616000000001,29.513800000000003,5.783333333333322
2023-06-04 12:19:00,53.00926,0.7523150000000003,1.108494624885617,4.687501000000001,5.497682,30.092600000000004,5.8333333333333215
2023-06-04 12:22:00,53.53009,0.8391210000000004,1.11549218711538,4.7453710000000004,5.353006000000001,31.82869999999997,5.883333333333321
2023-06-04 12:25:00,51.99653,0.78125,1.1271073454000555,4.774305,5.555557,30.09250000000003,5.933333333333321
2023-06-04 12:28:00,52.51736,0.78125,1.127106541378955,4.832177,5.613427,29.51400000000001,5.983333333333321
2023-06-04 12:31:00,51.47569,0.78125,1.1037119991645035,4.918977,5.6423570000000005,28.64580000000001,6.033333333333321
2023-06-04 12:34:00,53.00926,0.78125,1.127106541378955,4.832177,5.613427,30.092600000000004,6.083333333333321
2023-06-04 12:37:00,52.51736,0.7523150000000003,1.1199701394027695,4.803237000000001,5.642361999999999,29.513900000000035,6.13333333333332
2023-06-04 12:40:00,53.00926,0.78125,1.150245336920089,4.890047000000001,5.729167,30.092600000000004,6.18333333333332
2023-06-04 12:43:00,54.07986,0.8391210000000004,1.1754226026576016,4.976857000000001,5.729165999999999,31.5394,6.23333333333332
2023-06-04 12:46:00,53.00926,0.78125,1.150245336920089,5.034727,5.873847,30.960699999999974,6.28333333333332
2023-06-04 12:49:00,53.53009,0.78125,1.161721045092311,5.034727,5.902777,30.09269999999998,6.33333333333332
2023-06-04 12:52:00,54.07986,0.78125,1.1845046834521136,4.976852,5.902781999999999,30.67130000000003,6.3833333333333195
2023-06-04 12:58:00,54.57176,0.78125,1.161721045092311,4.976857000000001,5.844907000000001,32.11810000000003,6.483333333333319
2023-06-04 13:01:00,54.07986,0.7523150000000003,1.1540234443092896,5.034727,5.9606520000000005,30.38190000000003,6.533333333333319
2023-06-04 13:04:00,55.61343,0.8391210000000004,1.2105959420688583,5.092597,5.931716,31.8288,6.583333333333319
2023-06-04 13:07:00,54.57176,0.8391210000000004,1.2105959420688583,5.092597,5.931716,31.8288,6.633333333333319
2023-06-04 13:10:00,56.62616,0.8391210000000004,1.1516560726055018,5.034727,5.729165999999999,32.9862,6.6833333333333185
2023-06-04 13:13:00,55.09259,0.78125,1.173141658346741,4.976857000000001,5.873847,30.96070000000003,6.733333333333318
2023-06-04 13:16:00,54.57176,0.78125,1.1617250015146827,5.063657000000001,5.931717000000001,31.82869999999997,6.783333333333318
2023-06-04 13:19:00,55.09259,0.78125,1.1958076442936174,5.063657000000001,6.018517000000001,31.53929999999997,6.833333333333318
2023-06-04 13:22:00,54.57176,0.7523149999999994,1.165262028643119,5.034722,5.989587,30.960699999999974,6.883333333333318
2023-06-04 13:25:00,54.07986,0.7523150000000003,1.1986442404004987,4.976857000000001,6.018522,32.407399999999996,6.933333333333318
2023-06-04 13:28:00,55.12153,0.78125,1.1845046834521136,5.063657000000001,5.989587,31.5394,6.983333333333317
2023-06-04 13:31:00,55.09259,0.78125,1.161721045092311,5.034727,5.902777,31.25,7.033333333333317
2023-06-04 13:34:00,53.53009,0.78125,1.184500766824769,5.092597,6.018517000000001,30.96070000000003,7.083333333333317
2023-06-04 13:37:00,56.13426,0.8391210000000004,1.1872105256195775,5.063657000000001,5.844906,32.11809999999997,7.133333333333317
2023-06-04 13:40:00,53.55903,0.78125,1.184500766824769,5.092597,6.018517000000001,30.67130000000003,7.183333333333317
2023-06-04 13:43:00,58.27546,0.8969910000000008,1.2112167838481938,5.237267000000001,5.931715999999999,32.117999999999995,7.2333333333333165
2023-06-04 13:46:00,56.68403,0.6655090000000001,1.180291670837192,4.832172000000001,6.076393,32.11800000000005,7.283333333333316
2023-06-04 13:49:00,54.07986,0.78125,1.2404922667251075,5.266202000000001,6.336802,31.25,7.333333333333316
2023-06-04 13:52:00,54.07986,0.8101849999999997,1.1919941258528688,5.439812000000001,6.307867,31.25,7.383333333333316
2023-06-04 13:55:00,54.07986,0.8101849999999997,1.168850922387078,5.063662,5.873847,31.5394,7.433333333333316
2023-06-04 13:58:00,51.99653,0.8391200000000003,1.268044102596715,5.208332,6.192132,29.224599999999953,7.483333333333316
2023-06-04 14:01:00,53.53009,0.8101849999999997,1.1919941258528695,5.295141999999999,6.163197,29.803300000000036,7.5333333333333155
2023-06-04 14:04:00,53.53009,0.8101849999999997,1.1919941258528695,5.150462,6.018517000000001,29.224599999999953,7.583333333333315
2023-06-04 14:07:00,51.99653,0.868055,1.2053351836825188,5.324072000000001,6.076387,28.935199999999952,7.633333333333315
2023-06-04 14:10:00,52.51736,0.8101849999999997,1.1454611132486365,5.150462,5.902777,30.382000000000005,7.683333333333315
2023-06-04 14:13:00,51.47569,0.8101849999999997,1.1571896802966768,5.092592000000001,5.873847,30.092600000000004,7.733333333333315
2023-06-04 14:16:00,53.53009,0.8101849999999997,1.1336675138416168,5.063662,5.787037,30.381899999999973,7.783333333333315
2023-06-04 14:22:00,54.57176,0.8680560000000002,1.1934316056459282,5.150462,5.873846,30.382000000000005,7.883333333333314
2023-06-04 14:25:00,53.55903,0.78125,1.1731416583467418,5.121531999999999,6.018522,30.382000000000005,7.933333333333314
2023-06-04 14:28:00,54.07986,0.8680560000000002,1.2053358061975112,5.237272,5.989585999999999,30.381899999999973,7.983333333333314
2023-06-04 14:31:00,54.60069,0.8101849999999997,1.1571856386089776,5.121531999999999,5.902777,30.382000000000005,8.033333333333314
2023-06-04 14:34:00,53.55903,0.8101849999999997,1.1919941258528695,5.150462,6.018517000000001,31.25,8.083333333333314
2023-06-04 14:37:00,54.07986,0.8101849999999997,1.203475175050728,5.121531999999999,6.018517000000001,31.82869999999997,8.133333333333315
2023-06-04 14:40:00,54.02199,0.8101849999999997,1.1688509223870787,5.121531999999999,5.931717000000001,30.67130000000003,8.183333333333316
2023-06-04 14:43:00,55.09259,0.8101849999999997,1.168850922387078,5.063662,5.873847,31.828700000000026,8.233333333333317
2023-06-04 14:46:00,54.57176,0.8101849999999997,1.1804545514511064,5.150462,5.989587,30.96070000000003,8.283333333333317
2023-06-04 14:49:00,54.07986,0.8391210000000004,1.2105959420688583,5.179397,6.018516,31.53929999999997,8.333333333333318
2023-06-04 14:52:00,53.55903,0.78125,1.184500766824769,5.092597,6.018517000000001,30.381999999999948,8.383333333333319
2023-06-04 14:55:00,55.70023,0.8391210000000004,1.2105959420688583,5.092597,5.931716,32.98610000000002,8.43333333333332
2023-06-04 14:58:00,54.07986,0.78125,1.1958076442936174,5.092597,6.047457,30.67130000000003,8.48333333333332
2023-06-04 15:01:00,54.57176,0.78125,1.1731416583467418,5.121527,6.018517000000001,31.25,8.53333333333332
2023-06-04 15:04:00,54.57176,0.8391210000000004,1.1989357766030755,5.179397,5.989585999999999,31.53929999999997,8.583333333333321
2023-06-04 15:07:00,55.09259,0.8101849999999997,1.1919941258528695,5.121531999999999,5.989587,32.11810000000003,8.633333333333322
2023-06-04 15:10:00,53.53009,0.78125,1.1958076442936174,5.121531999999999,6.076391999999999,30.671299999999974,8.683333333333323
2023-06-04 15:13:00,53.53009,0.8101849999999997,1.168850922387078,5.237272,6.047457,31.25,8.733333333333324
2023-06-04 15:16:00,54.07986,0.8101849999999997,1.1919941258528695,5.150462,6.018517000000001,30.092600000000004,8.783333333333324
2023-06-04 15:19:00,54.07986,0.8101849999999997,1.1919941258528695,5.295141999999999,6.163197,30.96070000000003,8.833333333333325
2023-06-04 15:22:00,56.13426,0.9259260000000005,1.265018127742203,5.324072000000001,6.076385999999999,32.407399999999996,8.883333333333326
2023-06-04 15:25:00,55.61343,0.868055,1.2406764909433503,5.295142,6.134257,32.11809999999997,8.933333333333326
2023-06-04 15:28:00,55.61343,0.868055,1.2171757498032465,5.295142,6.076387,29.803200000000004,8.983333333333327
2023-06-04 15:31:00,55.61343,0.868055,1.2406805311743954,5.208332,6.047457,31.5394,9.033333333333328
2023-06-04 15:34:00,55.09259,0.868055,1.2171798318255,5.266202,6.047457,31.539300000000026,9.083333333333329
2023-06-04 15:37:00,56.68403,0.8101849999999997,1.1804545514511064,5.2083319999999995,6.047457,30.9606,9.13333333333333
2023-06-04 15:40:00,56.13426,0.8101849999999997,1.168850922387078,5.266202000000001,6.076387,31.5394,9.18333333333333
2023-06-04 15:43:00,56.68403,0.8680560000000002,1.2171763764064663,5.237272,6.018516,32.407399999999996,9.23333333333333
2023-06-04 15:46:00,56.62616,0.8101849999999997,1.1919941258528695,5.150462,6.018517000000001,31.82869999999997,9.283333333333331
2023-06-04 15:49:00,57.17593,0.8101849999999997,1.168850922387078,5.092592000000001,5.902777,33.56479999999999,9.333333333333332
2023-06-04 15:52:00,56.13426,0.78125,1.1958076442936174,5.063657000000001,6.018517000000001,32.696799999999996,9.383333333333333
2023-06-04 15:55:00,57.17593,0.78125,1.2070558382074505,5.092597,6.076387,33.275499999999965,9.433333333333334
2023-06-04 15:58:00,57.69676,0.8391210000000004,1.1754266869013736,5.121527,5.873846,33.564899999999966,9.483333333333334
2023-06-04 16:01:00,57.17593,0.78125,1.1845046834521136,5.063657000000001,5.989587,32.98610000000002,9.533333333333335
2023-06-04 16:04:00,57.69676,0.78125,1.184500766824769,5.092597,6.018517000000001,31.8288,9.583333333333336
2023-06-04 16:07:00,57.14699,0.7523150000000003,1.1764415582077574,4.976857000000001,5.9606520000000005,34.43289999999996,9.633333333333336
2023-06-04 16:10:00,55.12153,0.7523150000000003,1.209666068758832,5.063662,6.134257,31.82869999999997,9.683333333333337
2023-06-04 16:13:00,56.13426,0.8101849999999997,1.203479133662464,5.150462,6.047457,32.696799999999996,9.733333333333338
