Timestamp,NS Substation HX Primary Control Valve 1A2 V-02 Position,HX2 supply_dt,HX2 lmtd,HX2 primary chw dt,HX2 secondary chw dt,HX2 primary_dp,HX2_running_hour
2023-01-03 07:08:03,30.38194,2.141204,0.8927068831421764,3.4722220000000004,1.5914350000000006,15.046400000000006,0.0
2023-01-03 07:11:03,38.19445,1.9386580000000002,0.13390827527466465,2.8645829999999997,0.9259249999999994,15.624960000000002,0.0
2023-01-03 07:14:02,30.38194,1.5914349999999997,0.8670361049880573,2.951389,1.765047000000001,30.67130000000003,0.0
2023-01-03 07:17:00,69.87847,2.4884260000000005,1.176431605055287,3.906251,1.851852,25.173559999999995,0.0
2023-01-03 07:20:04,67.27431,2.1701390000000007,1.1556919525533802,3.8194440000000007,2.1701379999999997,42.245400000000004,0.0
2023-01-03 07:23:05,67.7662,1.8229170000000003,1.1486330216584095,3.6747679999999994,2.517361,52.662000000000006,0.0
2023-01-03 07:26:03,76.0706,2.0254630000000002,1.2646272268090664,3.993056,2.6909730000000005,59.02780000000001,0.0
2023-01-03 08:56:04,33.53588,1.9965280000000005,0.78401673859588,2.9513890000000007,1.157407,25.462999999999994,0.0
2023-01-03 08:59:02,35.59028,1.8229170000000003,0.7014244593202478,2.951389,1.3020839999999998,25.173599999999993,0.0
2023-01-03 09:02:03,40.79861,1.8229160000000002,0.8332115179025372,3.096064,1.5624999999999991,30.092599999999976,0.0
2023-01-03 09:05:04,32.43634,1.5625,0.7549531022216542,2.8645829999999997,1.5914359999999999,28.93520000000001,0.0
2023-01-04 07:14:04,45.45718,2.604166,1.1818224403054027,4.050925,1.8518530000000002,24.016200000000012,0.0
2023-01-04 07:17:03,50.63657,2.170139,0.8662296233317893,3.2696750000000003,1.3310180000000003,23.7269,0.04972222222222222
2023-01-04 07:20:04,94.8206,3.0671290000000004,1.0541144521054258,4.137731,1.273147999999999,17.939809999999994,0.1
2023-01-04 07:23:04,72.9456,1.4178230000000003,0.7850562800825905,3.009259,1.967594,37.61579999999999,0.15000000000000002
2023-01-04 07:26:24,94.2419,1.938657,1.0304391993770556,3.530093,2.054399,40.50929999999998,0.20555555555555557
2023-01-04 07:29:03,84.375,1.5914359999999999,0.9139324489576891,3.2986120000000003,2.1701379999999997,51.2153,0.24972222222222223
2023-01-04 07:32:00,72.97454,1.5625,0.857386033646281,3.067131,1.9097229999999996,42.245400000000004,0.29888888888888887
2023-01-04 07:35:03,66.23264,1.5335649999999994,0.7728846130608652,2.9803239999999995,1.765047000000001,41.95599999999999,0.3497222222222222
2023-01-04 07:38:03,58.44907,1.6203709999999996,0.6818327840843661,2.8645829999999997,1.4467600000000003,30.092499999999987,0.3997222222222222
2023-01-04 07:41:03,53.73264,1.6203710000000004,0.7137487214621339,2.7777780000000005,1.3888879999999997,30.9606,0.4497222222222222
2023-01-04 07:44:03,41.84028,1.5046300000000006,0.6801733216345209,2.6620370000000007,1.3888879999999997,31.25,0.4997222222222222
2023-01-04 07:47:04,30.93172,1.5914349999999997,0.673753504968129,2.6909720000000004,1.3020829999999997,29.80329999999998,0.5499999999999999
2023-01-04 08:11:01,30.41088,1.8807870000000007,0.6330680581183631,2.8935180000000003,1.1284719999999995,20.254599999999982,0.5499999999999999
2023-01-04 08:14:02,34.54861,1.8807870000000007,0.6768615814570614,2.922454,1.186343,23.437499999999986,0.5499999999999999
2023-01-04 08:17:03,37.67361,1.7939820000000006,0.7946310953936566,2.9513890000000007,1.4178229999999994,25.173599999999993,0.5499999999999999
2023-01-04 14:05:03,31.97338,2.1990740000000004,0.9086727476632914,3.3854170000000003,1.4467600000000003,18.51849999999999,0.5499999999999999
2023-01-04 14:08:03,30.41088,2.1122690000000004,0.9170197287619273,3.3564819999999997,1.5335650000000003,21.990800000000007,0.5499999999999999
2023-01-04 14:11:06,35.06945,2.170139,0.9947272494821464,3.501158,1.6782410000000008,23.1481,0.5499999999999999
2023-01-04 14:14:03,43.89468,2.372686,1.0840288852078532,3.7615739999999995,1.765046,27.198999999999998,0.5499999999999999
2023-01-04 14:17:03,32.98611,1.8807869999999998,0.907715758612687,3.327546,1.7939819999999997,24.884300000000025,0.5499999999999999
2023-01-04 14:32:03,31.45255,2.141203,0.9861599680263803,3.3854170000000003,1.5914349999999997,23.1481,0.5499999999999999
2023-01-05 07:09:39,58.44907,2.459491,1.0789318302665885,3.7615740000000004,1.6493060000000002,27.777799999999985,0.5499999999999999
2023-01-05 07:12:38,77.66204,2.256945,1.183980143203835,3.819444,2.0833330000000005,31.539299999999997,0.5997222222222222
2023-01-05 07:15:38,86.48727,2.0833330000000005,1.0514404342332238,3.5879630000000002,1.938657,32.69673999999999,0.6497222222222222
2023-01-05 07:18:39,100.0,2.228009,0.9814032577212242,3.4432869999999998,1.5335640000000001,22.28009,0.7
2023-01-05 07:20:57,88.54167,1.9675920000000007,0.9341467273006333,3.327546,1.7071759999999996,24.305580000000006,0.7383333333333333
2023-01-05 07:24:41,100.0,2.1122690000000004,0.8846861578241471,3.2696759999999996,1.4178239999999995,24.884290000000007,0.8005555555555555
2023-01-05 07:27:39,81.79977,1.5335650000000003,0.9377853268648062,3.2407399999999997,2.228009,45.717600000000004,0.8499999999999999
2023-01-05 07:30:39,85.41667,1.938657,0.8670961811374027,3.2407399999999997,1.5914359999999999,31.25004,0.8999999999999999
2023-01-05 07:33:38,71.3831,1.4467590000000001,0.7947627507922315,3.009259,1.9386580000000002,46.875,0.9497222222222221
2023-01-05 07:36:39,58.42014,1.5625,0.880976711820725,3.1828710000000004,2.054398000000001,44.84959999999998,0.9999999999999999
2023-01-05 07:39:39,47.51157,1.5914349999999997,0.8425497516227775,3.038194,1.8229170000000003,44.27080000000001,1.0499999999999998
2023-01-05 07:43:00,34.54861,1.649305,0.7813745016059626,2.9513879999999997,1.5914350000000006,31.828700000000026,1.1058333333333332
2023-01-05 07:45:39,30.93172,1.7939810000000005,0.7946318696888489,2.9803230000000003,1.4467590000000001,29.803200000000004,1.15
2023-01-05 08:39:42,31.97338,1.9097220000000004,0.6840721709668658,2.9513890000000007,1.186344,17.07172,1.15
2023-01-05 08:42:00,30.93172,1.765047,0.7549190516237537,2.922454,1.3888880000000006,21.122699999999995,1.15
2023-01-06 07:12:43,36.08218,2.546296,1.1938536500226928,3.993056,1.8807870000000007,26.04169999999999,1.15
2023-01-06 07:15:43,62.55787,2.546296000000001,1.2763140077160537,4.108796,2.083334,32.69680000000001,1.2
2023-01-06 07:18:43,58.91204,1.6203700000000003,1.0117018538200102,3.4722219999999995,2.4305559999999993,40.21989999999998,1.25
2023-01-06 07:21:43,90.10417,2.2280100000000003,1.0410373448931174,3.530093000000001,1.6782410000000008,26.62034,1.3
2023-01-06 07:24:01,94.2419,1.8807869999999998,0.9077138477124858,3.2986120000000003,1.765046,41.08789999999999,1.3383333333333334
2023-01-06 07:27:41,75.52083,1.3888889999999998,0.9054345492685825,3.1539339999999996,2.3148150000000003,50.3472,1.3994444444444445
2023-01-06 07:30:43,73.49537,1.6203709999999996,0.876638493298249,3.124999999999999,1.9097209999999993,41.087999999999994,1.45
2023-01-06 07:33:43,60.50347,1.3599539999999992,0.7654838587621345,2.8935179999999994,1.9097220000000004,43.402799999999985,1.5
2023-01-06 07:36:40,53.73264,1.5914349999999997,0.7910525646470237,2.9803239999999995,1.7071759999999996,32.407399999999996,1.5491666666666666
2023-01-06 07:38:59,46.46991,1.4467590000000001,0.745296350463923,2.8645829999999997,1.7361109999999993,32.69669999999999,1.5877777777777777
2023-01-06 07:39:04,46.46991,1.4467590000000001,0.745296350463923,2.8645829999999997,1.7361109999999993,31.828599999999994,1.5891666666666666
2023-01-06 07:42:44,36.08218,1.5625,0.6970382351928679,2.835647999999999,1.5046309999999998,32.98610000000002,1.6502777777777777
2023-01-06 07:45:43,30.93172,1.5914359999999999,0.7353271071796509,2.7777779999999996,1.4467590000000001,28.35650000000001,1.7
2023-01-06 08:39:43,32.46528,1.7939809999999996,0.7946308067491908,3.038195,1.5046299999999997,20.254599999999982,1.7
2023-01-06 08:42:43,34.54861,1.7071759999999996,0.7694264508259232,2.9803239999999995,1.5335650000000003,23.7269,1.7
2023-01-06 08:54:01,36.14005,1.8807869999999998,0.8502169502642186,3.125,1.5335649999999994,23.437499999999986,1.7
2023-01-06 08:57:43,30.41088,1.7071760000000005,0.7987970304256676,2.9513890000000007,1.5335649999999994,23.1481,1.7
2023-01-06 11:30:43,31.42361,2.34375,0.7406571456468446,3.327546,1.0995360000000005,16.203760000000003,1.7
2023-01-06 11:33:43,40.24884,2.3726850000000006,0.8409620214005311,3.501156,1.3020829999999997,15.625,1.7
2023-01-06 11:36:00,44.41551,2.141203,0.7831847343133747,3.29861,1.3310190000000004,17.071759999999998,1.7
2023-01-06 11:39:00,44.41551,2.1122690000000004,0.8145383272947234,3.2696760000000005,1.359953,17.071759999999998,1.7
2023-01-06 11:42:01,47.51157,2.1990740000000004,0.8371817933704275,3.2696760000000005,1.273148,15.335650000000001,1.7
2023-01-06 11:45:01,51.18634,2.228009,0.761908703165354,3.327546,1.2442130000000002,14.467579999999998,1.7
2023-01-06 11:48:42,58.99884,2.256945,0.7688611460827302,3.3854170000000003,1.2731469999999998,14.75694,1.7
2023-01-06 11:51:44,59.49074,2.054399,0.8685655550557606,3.2696760000000005,1.4756929999999997,17.650459999999995,1.7
2023-01-06 11:54:44,42.30324,1.5914359999999999,0.8670356042489684,3.125,1.938656,24.884299999999996,1.7
2023-01-06 13:27:00,30.41088,2.0254630000000002,0.7916838125702604,3.096064,1.2731469999999998,25.75229999999999,1.7
2023-01-06 13:30:43,34.54861,1.9965279999999996,0.9139716869837966,3.1539349999999997,1.4756950000000009,30.9606,1.7619444444444443
2023-01-06 13:33:42,38.68634,1.9386580000000002,0.896820542497714,3.1828709999999996,1.5624999999999991,33.85419999999999,1.8116666666666665
2023-01-06 13:36:43,39.75695,1.9965279999999996,0.9707715999531888,3.240742,1.6203700000000003,34.14350000000002,1.8619444444444444
2023-01-06 13:39:40,38.19445,1.851852,0.870856166978404,3.1539349999999997,1.6203699999999994,36.45840000000001,1.911111111111111
2023-01-06 13:42:42,36.63195,1.880788,0.8795449171490519,3.1539349999999997,1.5914350000000006,33.275499999999994,1.9616666666666664
2023-01-06 13:45:43,35.06945,1.851852,0.8988376506277724,3.0671290000000004,1.5625,34.72229999999999,2.011944444444444
2023-01-06 13:48:43,35.06945,1.9097220000000004,0.8881980828295665,3.1828700000000003,1.5914349999999997,33.56479999999999,2.061944444444444
2023-01-06 13:51:42,31.94444,1.851852,0.8417305983291067,3.0671290000000004,1.5046289999999996,30.382000000000005,2.1116666666666664
2023-01-06 13:54:00,32.46528,1.9097220000000004,0.8881990821544468,3.124999,1.5335650000000003,32.407399999999996,2.1499999999999995
2023-01-06 13:57:42,34.54861,1.9097220000000004,0.8881990821544468,3.124999,1.5335650000000003,31.25,2.211666666666666
2023-01-06 14:00:43,34.02778,1.9965279999999996,0.9139706677534954,3.211806,1.5335650000000003,32.407400000000024,2.2619444444444436
2023-01-06 14:03:01,38.19445,1.9965279999999996,0.942891582571957,3.240742,1.5914349999999997,32.98610000000002,2.3002777777777768
2023-01-06 14:06:40,39.20718,1.9097220000000004,0.9703554053794671,3.211806,1.7071759999999996,35.300899999999984,2.3611111111111103
2023-01-06 14:09:43,40.24884,1.9965279999999996,0.9139706677534954,3.298611,1.6203700000000003,33.56480000000002,2.4119444444444436
2023-01-06 14:12:42,40.24884,1.9097229999999996,0.9165589960012793,3.1828709999999996,1.6203700000000003,34.43289999999999,2.461666666666666
2023-01-06 14:16:39,41.81134,1.9097229999999996,0.9439044290071344,3.211806,1.6782399999999997,35.87960000000001,2.5274999999999994
2023-01-06 14:18:43,40.24884,1.9097220000000004,0.9439041177273073,3.1828700000000003,1.6493049999999991,36.74770000000001,2.561944444444444
2023-01-06 14:22:04,40.24884,1.8807870000000007,0.8795436248753681,3.125,1.5624999999999991,36.16900000000001,2.617777777777777
2023-01-06 14:24:00,40.24884,1.8807870000000007,0.8795436248753681,3.1539350000000006,1.5914349999999997,38.4838,2.6499999999999995
2023-01-06 14:26:58,40.24884,1.851852,0.8988357525778264,3.1828710000000004,1.6782399999999997,35.87960000000001,2.699444444444444
2023-01-06 14:29:58,38.68634,1.851852,0.870856166978404,3.1539350000000006,1.6203700000000003,37.3263,2.749444444444444
2023-01-06 14:33:41,38.68634,1.8807869999999998,0.8502169502642205,3.1539349999999997,1.5625000000000009,35.590299999999985,2.8113888888888883
2023-01-06 14:36:40,36.08218,1.851852,0.8708571528254515,3.124999,1.5914350000000006,35.011600000000016,2.8611111111111107
2023-01-06 14:39:40,36.08218,1.9097220000000004,0.8881990821544468,3.124999,1.5335650000000003,34.722200000000015,2.9111111111111105
2023-01-06 14:41:57,35.59028,1.9386580000000002,0.896820542497714,3.1828709999999996,1.5624999999999991,31.25,2.9491666666666663
2023-01-06 14:45:41,34.54861,1.9097229999999996,0.8881993806925852,3.1539349999999997,1.5625000000000009,33.275499999999994,3.0113888888888884
2023-01-06 14:48:01,34.02778,1.9097229999999996,0.8881993806925852,3.1539349999999997,1.5625000000000009,31.25,3.050277777777777
2023-01-06 14:51:43,34.02778,1.9386580000000002,0.8670954220132312,3.0960650000000003,1.4467589999999992,31.25,3.1119444444444437
2023-01-06 14:54:42,31.94444,1.880788,0.8502172430020956,3.0960650000000003,1.5046289999999996,30.960700000000003,3.161666666666666
2023-01-06 14:57:43,30.93172,1.9097229999999996,0.8586708186028609,3.0671299999999997,1.446758,32.98609999999999,3.211944444444444
2023-01-06 15:15:00,31.42361,2.054398,0.8349620385426273,3.1539349999999997,1.3310189999999995,26.620400000000018,3.211944444444444
2023-01-06 15:18:00,33.53588,1.9965279999999996,0.8523383442003246,3.0960650000000003,1.359953,28.64579999999998,3.211944444444444
2023-01-06 15:21:42,31.42361,1.8807869999999998,0.8502179858117925,3.009258,1.4178240000000004,26.62039999999999,3.211944444444444
